company_name,role,country,date,hr_name
Vector Informatik GmbH i,Staffing Specialist,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH l,HR Operations Analyst,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH n,HR Operations Executive,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH o,Talent Acquisition Specialist,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH r,HR Coordinator,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH s,HR Executive,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH t,Recruitment Specialist,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH u,HR Administrator,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH v,Payroll Executive,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH w,Employee Relations Executive,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH aa,Talent Acquisition Coordinator,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH ab,HR Compliance Executive,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH aq,Employee Relations Executive,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH ar,HR Shared Services Executive,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH as,HR Analyst (Junior),Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH at,People & Culture Associate,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH au,Talent Acquisition Coordinator,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH av,HR Compliance Executive,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH aw,Staffing Specialist,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH ax,HR Business Partner (Junior),Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH bb,HR Operations Executive,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH bc,Talent Acquisition Specialist,Germany,06-04-2026,Hiring Manager
bluehands GmbH & Co.mmunication KG a,HR Coordinator,Germany,06-04-2026,Hiring Manager
MCC Software Engineering a,HR Executive,Germany,06-04-2026,Hiring Manager
Jamit Labs GmbH a,Recruitment Specialist,Germany,06-04-2026,Hiring Manager
CodeWrights GmbH a,HR Administrator,Germany,06-04-2026,Hiring Manager
Next Iteration Gesellschaft für Software Engineering mbH a,HR Compliance Executive,Germany,06-04-2026,Hiring Manager
Next Iteration Gesellschaft für Software Engineering mbH b,Staffing Specialist,Germany,06-04-2026,Hiring Manager
BTS Technische Software GmbH a,HR Operations Executive,Germany,06-04-2026,Hiring Manager
adesso SE a,Talent Acquisition Specialist,Germany,06-04-2026,Hiring Manager
Forterro Deutschland Abas GmbH a,People Operations Associate,Germany,06-04-2026,Hiring Manager
KENBUN IT AG a,HR Coordinator,Germany,06-04-2026,Hiring Manager
Tooltec IT GmbH a,HR Executive,Germany,06-04-2026,Hiring Manager
Asseco Solutions Hauptsitz / Niederlassung Karlsruhe b,Payroll Executive,Germany,06-04-2026,Hiring Manager
Nesto Software GmbH a,Employee Relations Executive,Germany,06-04-2026,Hiring Manager
PowMio GmbH a,HR Shared Services Executive,Germany,06-04-2026,Hiring Manager
NETSYNO Software GmbH a,Onboarding Specialist,Germany,06-04-2026,Hiring Manager
Internext GmbH Innovative IT-Lösungen a,HR Operations Analyst,Germany,06-04-2026,Hiring Manager
