company_name,role,country,date,hr_name
NP4 Gesellschaft für Netzwerk- und Kommunikationssysteme mbH a,Project Manager,Germany,08-04-2026,Hiring Manager
Lange IT Solutions a,Program Manager,Germany,08-04-2026,Hiring Manager
ask - Innovative Visualisierungslösungen GmbH a,Service Delivery Manager,Germany,08-04-2026,Hiring Manager
InterSystems GmbH a,PMO Manager,Germany,08-04-2026,Hiring Manager
PROFI Engineering Systems AG a,IT Project Manager,Germany,08-04-2026,Hiring Manager
Adiccon GmbH a,SAP Project Manager,Germany,08-04-2026,Hiring Manager
wer denkt was GmbH a,ERP Project Manager,Germany,08-04-2026,Hiring Manager
wer denkt was GmbH b,Global Rollout Manager,Germany,08-04-2026,Hiring Manager
wibas GmbH a,Delivery Manager,Germany,08-04-2026,Hiring Manager
wibas GmbH b,Transition Manager,Germany,08-04-2026,Hiring Manager
UMGIS computer science GmbH a,Operations Program Manager,Germany,08-04-2026,Hiring Manager
AONIC GmbH a,PMO Lead,Germany,08-04-2026,Hiring Manager
ekom21 - KGRZ Hessen a,Service Operations Manager,Germany,08-04-2026,Hiring Manager
code council GmbH a,Implementation Manager,Germany,08-04-2026,Hiring Manager
nterra integration GmbH a,Project Delivery Lead,Germany,08-04-2026,Hiring Manager
setis GmbH a,Project Manager,Germany,08-04-2026,Hiring Manager
Communardo GmbH - Büro Darmstadt a,Program Manager,Germany,08-04-2026,Hiring Manager
teambits a,IT Project Manager,Germany,08-04-2026,Hiring Manager
PC-Mentor GmbH - IT-Service in Weiterstadt a,SAP Project Manager,Germany,08-04-2026,Hiring Manager
Future-App a,ERP Project Manager,Germany,08-04-2026,Hiring Manager
Mulan IT Solutions a,Global Rollout Manager,Germany,08-04-2026,Hiring Manager
PC-Profis Computer GmbH a,Delivery Manager,Germany,08-04-2026,Hiring Manager
IBS Consult a,Transition Manager,Germany,08-04-2026,Hiring Manager
IBS Consult b,Operations Program Manager,Germany,08-04-2026,Hiring Manager
ISRA VISION GmbH a,PMO Lead,Germany,08-04-2026,Hiring Manager
Ifos-Privates Institut für Organisationsberatung und Softwareentwicklung GmbH a,Service Operations Manager,Germany,08-04-2026,Hiring Manager
eurodata AG - cloudbasierte Softwarelösungen und IT-Services für KMU und Steuerberater a,Implementation Manager,Germany,08-04-2026,Hiring Manager
Plan Software GmbH a,Project Delivery Lead,Germany,08-04-2026,Hiring Manager
ZWF IT + Consulting AG a,Project Manager,Germany,08-04-2026,Hiring Manager
EUROKEY Software GmbH a,Program Manager,Germany,08-04-2026,Hiring Manager
EUPASA GmbH IT-Solutions a,Service Delivery Manager,Germany,08-04-2026,Hiring Manager
inett GmbH - Linux und Open Source Systemhaus a,PMO Manager,Germany,08-04-2026,Hiring Manager
internett GmbH - Gesellschaft für Informations- und Kommunikationstechnik a,IT Project Manager,Germany,08-04-2026,Hiring Manager
DIaLOGIKa GmbH a,SAP Project Manager,Germany,08-04-2026,Hiring Manager
detacon GmbH a,ERP Project Manager,Germany,08-04-2026,Hiring Manager
Is Predict GmbH a,Global Rollout Manager,Germany,08-04-2026,Hiring Manager
INSOCAM Software-Entwicklung und computergestützte Automation GmbH a,Delivery Manager,Germany,08-04-2026,Hiring Manager
INSOCAM Software-Entwicklung und computergestützte Automation GmbH b,Transition Manager,Germany,08-04-2026,Hiring Manager
itechx GmbH a,Operations Program Manager,Germany,08-04-2026,Hiring Manager
iX-tech GmbH a,PMO Lead,Germany,08-04-2026,Hiring Manager
IKU GmbH & Co. KG a,Service Operations Manager,Germany,08-04-2026,Hiring Manager
Bechtle IT-Systemhaus Saarbrücken a,Implementation Manager,Germany,08-04-2026,Hiring Manager
ADD IT & Consulting GmbH a,Project Delivery Lead,Germany,08-04-2026,Hiring Manager
PFPRO IT Services a,Project Manager,Germany,08-04-2026,Hiring Manager
INFOSERVE GmbH a,Program Manager,Germany,08-04-2026,Hiring Manager
PIKON Deutschland AG a,Service Delivery Manager,Germany,08-04-2026,Hiring Manager
Eyeled GmbH a,PMO Manager,Germany,08-04-2026,Hiring Manager
merios - it-solutions GmbH a,IT Project Manager,Germany,08-04-2026,Hiring Manager
merios - it-solutions GmbH b,SAP Project Manager,Germany,08-04-2026,Hiring Manager
Intex EDV-Software GmbH a,ERP Project Manager,Germany,08-04-2026,Hiring Manager
Moltomedia GmbH a,Global Rollout Manager,Germany,08-04-2026,Hiring Manager
Site Point GmbH a,Delivery Manager,Germany,08-04-2026,Hiring Manager
Bonanza Software GmbH a,Transition Manager,Germany,08-04-2026,Hiring Manager
Basis Europe GmbH a,Operations Program Manager,Germany,08-04-2026,Hiring Manager
Basis Europe GmbH b,PMO Lead,Germany,08-04-2026,Hiring Manager
Basis Europe GmbH c,Service Operations Manager,Germany,08-04-2026,Hiring Manager
Basis Europe GmbH d,Implementation Manager,Germany,08-04-2026,Hiring Manager
Scheer PAS Deutschland GmbH a,Project Delivery Lead,Germany,08-04-2026,Hiring Manager
dinext. AG a,Project Manager,Germany,08-04-2026,Hiring Manager
optimIT GmbH a,Program Manager,Germany,08-04-2026,Hiring Manager
optimIT GmbH b,Service Delivery Manager,Germany,08-04-2026,Hiring Manager
optimIT GmbH c,PMO Manager,Germany,08-04-2026,Hiring Manager
RpDoc Solutions GmbH a,IT Project Manager,Germany,08-04-2026,Hiring Manager
RealObjects GmbH a,SAP Project Manager,Germany,08-04-2026,Hiring Manager
poslogix GmbH - innovative Kassensysteme a,ERP Project Manager,Germany,08-04-2026,Hiring Manager
adesso SE c,Global Rollout Manager,Germany,08-04-2026,Hiring Manager
Wenobis IT GmbH a,Delivery Manager,Germany,08-04-2026,Hiring Manager
Talentmore AG a,Transition Manager,Germany,08-04-2026,Hiring Manager
Talentmore AG b,Operations Program Manager,Germany,08-04-2026,Hiring Manager
Talentmore AG c,PMO Lead,Germany,08-04-2026,Hiring Manager
peloba GmbH a,Service Operations Manager,Germany,08-04-2026,Hiring Manager
ma-x neue Medien & IT Services GmbH a,Implementation Manager,Germany,08-04-2026,Hiring Manager
web2perform UG (haftungsbeschränkt) a,Project Delivery Lead,Germany,08-04-2026,Hiring Manager
PREVISIONZ GmbH a,Project Manager,Germany,08-04-2026,Hiring Manager
Natif.ai a,Program Manager,Germany,08-04-2026,Hiring Manager
Gast Solutions a,Service Delivery Manager,Germany,08-04-2026,Hiring Manager
softgarden e-recruiting GmbH a,PMO Manager,Germany,08-04-2026,Hiring Manager
Algorithmic Solutions Software GmbH a,IT Project Manager,Germany,08-04-2026,Hiring Manager
ARCHIBUS Solution Centers Germany-Saarbrücken GmbH a,SAP Project Manager,Germany,08-04-2026,Hiring Manager
Max Planck Institute for Software Systems a,ERP Project Manager,Germany,08-04-2026,Hiring Manager
BSNSoft Solutions GmbH a,Global Rollout Manager,Germany,08-04-2026,Hiring Manager
IT Netzwerke Kreutzer & Tries GmbH a,Delivery Manager,Germany,08-04-2026,Hiring Manager
Facility Management Software GIS PROJECT a,Transition Manager,Germany,08-04-2026,Hiring Manager
MBSol Internet Solutions a,Operations Program Manager,Germany,08-04-2026,Hiring Manager
e.Consult AG a,PMO Lead,Germany,08-04-2026,Hiring Manager
e.Consult AG b,Service Operations Manager,Germany,08-04-2026,Hiring Manager
ITMT - IT Media Thomé b,Project Delivery Lead,Germany,08-04-2026,Hiring Manager
