company_name,role,country,date,hr_name
Volksbank Köln Bonn eG - Private Banking q,Trading Analyst,Germany,22-04-2026,Hiring Manager
Volksbank Köln Bonn eG - Private Banking r,Junior Trader,Germany,22-04-2026,Hiring Manager
Volksbank Köln Bonn eG - Private Banking s,Proprietary Trader,Germany,22-04-2026,Hiring Manager
Volksbank Köln Bonn eG - Private Banking t,FX Trader,Germany,22-04-2026,Hiring Manager
Volksbank Köln Bonn eG - Private Banking u,Derivatives Trader,Germany,22-04-2026,Hiring Manager
Volksbank Köln Bonn eG - Private Banking v,Equity Index Trader,Germany,22-04-2026,Hiring Manager
Volksbank Köln Bonn eG - Private Banking w,Market Analyst,Germany,22-04-2026,Hiring Manager
Volksbank Köln Bonn eG - Private Banking x,Financial Markets Analyst,Germany,22-04-2026,Hiring Manager
A.B.S. Global Factoring AG a,Quantitative Analyst (Junior),Germany,22-04-2026,Hiring Manager
Quirin Privatbank AG Wiesbaden a,Risk Analyst (Market Risk),Germany,22-04-2026,Hiring Manager
Wiesbadener Volksbank - Private Banking Vermögensverwaltung & a,Portfolio Analyst,Germany,22-04-2026,Hiring Manager
Economic and infrastructure Hessen (WIBank) a,Trading Desk Analyst,Germany,22-04-2026,Hiring Manager
Economic and infrastructure Hessen (WIBank) b,Execution Trader,Germany,22-04-2026,Hiring Manager
TARGOBANK b,Commodities Trader (Gold),Germany,22-04-2026,Hiring Manager
Santander a,Algorithmic Trading Analyst (Entry Level),Germany,22-04-2026,Hiring Manager
Deutsche Bank Filiale c,Investment Analyst (Markets Focus),Germany,22-04-2026,Hiring Manager
Creditplus Bank AG - Filiale Leipzig a,Treasury Analyst,Germany,22-04-2026,Hiring Manager
Evergreen GmbH a,Financial Data Analyst,Germany,22-04-2026,Hiring Manager
Bankshop Leipzig a,Capital Markets Analyst,Germany,22-04-2026,Hiring Manager
Bankshop Leipzig b,Hedge Fund Analyst (Junior),Germany,22-04-2026,Hiring Manager
CEB Bankshop AG - Vermittlung von Bankdienstleistungen a,Trading Operations Analyst,Germany,22-04-2026,Hiring Manager
VB Select AG a,Trading Analyst,Germany,22-04-2026,Hiring Manager
DZ BANK AG a,Junior Trader,Germany,22-04-2026,Hiring Manager
Deutsche Bank Filiale d,FX Trader,Germany,22-04-2026,Hiring Manager
European Energy Exchange AG a,Derivatives Trader,Germany,22-04-2026,Hiring Manager
European Energy Exchange AG b,Equity Index Trader,Germany,22-04-2026,Hiring Manager
European Energy Exchange AG c,Market Analyst,Germany,22-04-2026,Hiring Manager
European Energy Exchange AG d,Financial Markets Analyst,Germany,22-04-2026,Hiring Manager
European Energy Exchange AG e,Quantitative Analyst (Junior),Germany,22-04-2026,Hiring Manager
European Energy Exchange AG f,Risk Analyst (Market Risk),Germany,22-04-2026,Hiring Manager
CFH Beteiligungsgesellschaft mbH a,Portfolio Analyst,Germany,22-04-2026,Hiring Manager
Leipziger Volksbank eG a,Trading Desk Analyst,Germany,22-04-2026,Hiring Manager
Leipziger Volksbank eG b,Execution Trader,Germany,22-04-2026,Hiring Manager
Leipziger Volksbank eG c,Commodities Trader (Gold),Germany,22-04-2026,Hiring Manager
Leipziger Volksbank eG d,Algorithmic Trading Analyst (Entry Level),Germany,22-04-2026,Hiring Manager
Leipziger Volksbank eG e,Investment Analyst (Markets Focus),Germany,22-04-2026,Hiring Manager
Leipziger Volksbank eG f,Treasury Analyst,Germany,22-04-2026,Hiring Manager
Leipziger Volksbank eG g,Financial Data Analyst,Germany,22-04-2026,Hiring Manager
Leipziger Volksbank eG h,Capital Markets Analyst,Germany,22-04-2026,Hiring Manager
Leipziger Volksbank eG i,Hedge Fund Analyst (Junior),Germany,22-04-2026,Hiring Manager
Leipziger Volksbank eG j,Trading Operations Analyst,Germany,22-04-2026,Hiring Manager
Leipziger Volksbank eG k,Trading Analyst,Germany,22-04-2026,Hiring Manager
Leipziger Volksbank eG l,Junior Trader,Germany,22-04-2026,Hiring Manager
Leipziger Volksbank eG m,Proprietary Trader,Germany,22-04-2026,Hiring Manager
Nico Lippert - Finanzplaner - Leipzig a,FX Trader,Germany,22-04-2026,Hiring Manager
Bausparkasse Schwäbisch Hall AG - Rudi Wiedemann a,Derivatives Trader,Germany,22-04-2026,Hiring Manager
Bausparkasse Schwäbisch Hall AG - Rudi Wiedemann b,Equity Index Trader,Germany,22-04-2026,Hiring Manager
Bausparkasse Schwäbisch Hall AG - Rudi Wiedemann c,Market Analyst,Germany,22-04-2026,Hiring Manager
TauRes-Repräsentanz Leipzig a,Financial Markets Analyst,Germany,22-04-2026,Hiring Manager
Postbank Immobilien GmbH Markus Kolbe a,Quantitative Analyst (Junior),Germany,22-04-2026,Hiring Manager
Postbank Immobilien GmbH Markus Kolbe b,Risk Analyst (Market Risk),Germany,22-04-2026,Hiring Manager
Postbank Immobilien GmbH Markus Kolbe c,Portfolio Analyst,Germany,22-04-2026,Hiring Manager
Postbank Immobilien GmbH Markus Kolbe d,Trading Desk Analyst,Germany,22-04-2026,Hiring Manager
Postbank Immobilien GmbH Markus Kolbe e,Execution Trader,Germany,22-04-2026,Hiring Manager
Bausparkasse Schwäbisch Hall AG - Falk Schinkitz a,Commodities Trader (Gold),Germany,22-04-2026,Hiring Manager
Bausparkasse Schwäbisch Hall AG - Falk Schinkitz b,Algorithmic Trading Analyst (Entry Level),Germany,22-04-2026,Hiring Manager
Bastian Bäuml - Versicherungsmakler für Lehrerinnen & Lehrer a,Investment Analyst (Markets Focus),Germany,22-04-2026,Hiring Manager
