company_name,role,country,date,hr_name
INLOGY GmbH a,Technical Project Manager,Germany,04-05-2026,Hiring Manager
enra GmbH a,Senior Java Developer,Germany,04-05-2026,Hiring Manager
vectorcam GmbH a,Lead Java Developer,Germany,04-05-2026,Hiring Manager
ORDIX AG a,Engineering Manager,Germany,04-05-2026,Hiring Manager
Amicron Software a,Backend Lead,Germany,04-05-2026,Hiring Manager
S&N Invent GmbH a,Solution Architect (Java),Germany,04-05-2026,Hiring Manager
MK Software GmbH a,Scrum Master,Germany,04-05-2026,Hiring Manager
neam IT-Services GmbH a,Agile Project Manager,Germany,04-05-2026,Hiring Manager
verlinked GmbH a,Integration Lead,Germany,04-05-2026,Hiring Manager
OctoGate IT Security Systems GmbH a,Microservices Architect,Germany,04-05-2026,Hiring Manager
OctoGate IT Security Systems GmbH b,Delivery Manager,Germany,04-05-2026,Hiring Manager
woelke - IT mit Sinn. a,Application Architect,Germany,04-05-2026,Hiring Manager
INCONY AG a,IT Project Manager,Germany,04-05-2026,Hiring Manager
Sparkybit a,Platform Engineering Lead,Germany,04-05-2026,Hiring Manager
