company_name,role,country,date,hr_name
BioTechPark Freiburg a,Piping Engineer,Germany,06-04-2026,Hiring Manager
4HF Biotec GmbH a,Senior Piping Engineer,Germany,06-04-2026,Hiring Manager
Ravo Diagnostika GmbH a,Piping Design Engineer,Germany,06-04-2026,Hiring Manager
BioPharmaSpec GmbH a,Mechanical Engineer Piping,Germany,06-04-2026,Hiring Manager
BioPharmaSpec GmbH b,Process Piping Engineer,Germany,06-04-2026,Hiring Manager
BioPharmaSpec GmbH c,EPC Engineer,Germany,06-04-2026,Hiring Manager
BioPharmaSpec GmbH e,Utility Piping Engineer,Germany,06-04-2026,Hiring Manager
Losan Pharma GmbH a,Piping Layout Engineer,Germany,06-04-2026,Hiring Manager
Lebewohl-Fabrik GmbH & Co. KG a,Piping Stress Engineer,Germany,06-04-2026,Hiring Manager
HiSS Diagnostics GmbH a,Construction Engineer Piping,Germany,06-04-2026,Hiring Manager
EHRET GmbH Life Science Solutions a,Project Engineer Piping,Germany,06-04-2026,Hiring Manager
Haupt Pharma Amareg GmbH - Aenova Regensburg a,Pharmaceutical Piping Engineer,Germany,06-04-2026,Hiring Manager
Frasophere Pharma Handels-GmbH a,Oil and Gas Piping Engineer,Germany,06-04-2026,Hiring Manager
