company_name,role,country,date,hr_name
KENBUN IT AG a,IT Service Delivery Manager,Germany,20-04-2026,Hiring Manager
Tooltec IT GmbH a,ITSM Manager,Germany,20-04-2026,Hiring Manager
InterConnect GmbH & Co. KG a,Service Operations Manager,Germany,20-04-2026,Hiring Manager
Asseco Solutions Hauptsitz / Niederlassung Karlsruhe a,IT Operations Manager,Germany,20-04-2026,Hiring Manager
Asseco Solutions Hauptsitz / Niederlassung Karlsruhe b,Incident Manager,Germany,20-04-2026,Hiring Manager
Nesto Software GmbH a,Problem Manager,Germany,20-04-2026,Hiring Manager
PowMio GmbH a,Change Manager,Germany,20-04-2026,Hiring Manager
AUNOVIS GmbH a,Service Desk Manager,Germany,20-04-2026,Hiring Manager
movisens GmbH a,Client Engagement Manager (IT),Germany,20-04-2026,Hiring Manager
movisens GmbH b,IT Support Manager,Germany,20-04-2026,Hiring Manager
ACT Smartware GmbH a,IT Service Delivery Manager,Germany,20-04-2026,Hiring Manager
CAOS Computersoftware für Anwendungs-Orientierte Systeme GmbH a,ITSM Manager,Germany,20-04-2026,Hiring Manager
Retis GmbH & Co. KG a,Service Operations Manager,Germany,20-04-2026,Hiring Manager
