company_name,role,country,date,hr_name
Mulan IT Solutions a,IT Business Analyst,Germany,06-04-2026,Hiring Manager
PC-Profis Computer GmbH a,Regulatory Reporting Analyst,Germany,06-04-2026,Hiring Manager
IBS Consult a,ETL Business Analyst,Germany,06-04-2026,Hiring Manager
IBS Consult b,Product Analyst,Germany,06-04-2026,Hiring Manager
Ifos-Privates Institut für Organisationsberatung und Softwareentwicklung GmbH a,Technical Business Analyst,Germany,06-04-2026,Hiring Manager
eurodata AG - cloudbasierte Softwarelösungen und IT-Services für KMU und Steuerberater a,Data Analyst (Business Focused),Germany,06-04-2026,Hiring Manager
Plan Software GmbH a,Functional Analyst,Germany,06-04-2026,Hiring Manager
ZWF IT + Consulting AG a,Systems Analyst,Germany,06-04-2026,Hiring Manager
EUROKEY Software GmbH a,Requirements Analyst,Germany,06-04-2026,Hiring Manager
EUPASA GmbH IT-Solutions a,IT Business Analyst,Germany,06-04-2026,Hiring Manager
inett GmbH - Linux und Open Source Systemhaus a,Regulatory Reporting Analyst,Germany,06-04-2026,Hiring Manager
internett GmbH - Gesellschaft für Informations- und Kommunikationstechnik a,ETL Business Analyst,Germany,06-04-2026,Hiring Manager
DIaLOGIKa GmbH a,Product Analyst,Germany,06-04-2026,Hiring Manager
detacon GmbH a,Business Analyst,Germany,06-04-2026,Hiring Manager
Is Predict GmbH a,Technical Business Analyst,Germany,06-04-2026,Hiring Manager
INSOCAM Software-Entwicklung und computergestützte Automation GmbH a,Data Analyst (Business Focused),Germany,06-04-2026,Hiring Manager
INSOCAM Software-Entwicklung und computergestützte Automation GmbH b,Functional Analyst,Germany,06-04-2026,Hiring Manager
itechx GmbH a,Systems Analyst,Germany,06-04-2026,Hiring Manager
iX-tech GmbH a,Requirements Analyst,Germany,06-04-2026,Hiring Manager
IKU GmbH & Co. KG a,IT Business Analyst,Germany,06-04-2026,Hiring Manager
Bechtle IT-Systemhaus Saarbrücken a,Regulatory Reporting Analyst,Germany,06-04-2026,Hiring Manager
ADD IT & Consulting GmbH a,ETL Business Analyst,Germany,06-04-2026,Hiring Manager
PFPRO IT Services a,Product Analyst,Germany,06-04-2026,Hiring Manager
INFOSERVE GmbH a,Business Analyst,Germany,06-04-2026,Hiring Manager
PIKON Deutschland AG a,Technical Business Analyst,Germany,06-04-2026,Hiring Manager
Eyeled GmbH a,Data Analyst (Business Focused),Germany,06-04-2026,Hiring Manager
merios - it-solutions GmbH a,Functional Analyst,Germany,06-04-2026,Hiring Manager
merios - it-solutions GmbH b,Systems Analyst,Germany,06-04-2026,Hiring Manager
Intex EDV-Software GmbH a,Requirements Analyst,Germany,06-04-2026,Hiring Manager
