company_name,role,country,date,hr_name
EGGERS Umwelttechnik GmbH d,Architect,Germany,04-04-2026,Hiring Manager
EGGERS Umwelttechnik GmbH e,Sustainable Architect,Germany,04-04-2026,Hiring Manager
EGGERS Umwelttechnik GmbH f,Project Architect,Germany,04-04-2026,Hiring Manager
EGGERS Umwelttechnik GmbH g,Architectural Designer,Germany,04-04-2026,Hiring Manager
EGGERS Umwelttechnik GmbH h,Urban Designer,Germany,04-04-2026,Hiring Manager
EGGERS Umwelttechnik GmbH i,Green Building Consultant,Germany,04-04-2026,Hiring Manager
EGGERS Umwelttechnik GmbH j,Design Architect,Germany,04-04-2026,Hiring Manager
EGGERS Umwelttechnik GmbH k,Junior Architect,Germany,04-04-2026,Hiring Manager
EGGERS Umwelttechnik GmbH l,Environmental Design Specialist,Germany,04-04-2026,Hiring Manager
Joh. & C. Meyer Strassen- und Tiefbau GmbH a,Architectural Consultant,Germany,04-04-2026,Hiring Manager
Hauland GmbH a,Architect,Germany,04-04-2026,Hiring Manager
Johann Heidorn GmbH & Co. KG a,Sustainable Architect,Germany,04-04-2026,Hiring Manager
CN Europlan a,Project Architect,Germany,04-04-2026,Hiring Manager
Christmann & Pfeifer Construction GmbH & Co. KG | Niederlassung Hamburg a,Architectural Designer,Germany,04-04-2026,Hiring Manager
Christmann & Pfeifer Construction GmbH & Co. KG | Niederlassung Hamburg b,Urban Designer,Germany,04-04-2026,Hiring Manager
Christmann & Pfeifer Construction GmbH & Co. KG | Niederlassung Hamburg c,Green Building Consultant,Germany,04-04-2026,Hiring Manager
Meyer Hochbau GmbH & Co. KG a,Design Architect,Germany,04-04-2026,Hiring Manager
Pusa Tec GmbH a,Junior Architect,Germany,04-04-2026,Hiring Manager
WIWA Kampfmittelbergung GmbH Kampfmittelräumdienst Kampfmittel Kampfmittelbeseitigung a,Environmental Design Specialist,Germany,04-04-2026,Hiring Manager
WIWA Kampfmittelbergung GmbH Kampfmittelräumdienst Kampfmittel Kampfmittelbeseitigung b,Architectural Consultant,Germany,04-04-2026,Hiring Manager
HBB Hanseatischer Betonstahl Biegebetrieb GmbH a,Architect,Germany,04-04-2026,Hiring Manager
Taucher Frey GmbH | professionelles Tauchen in Hamburg a,Sustainable Architect,Germany,04-04-2026,Hiring Manager
