company_name,role,country,date,hr_name
OakLabs Scientific GmbH,Drug Safety Physician,Germany,28-04-2026,Hiring Manager
inne by Feral GmbH,Pharmacovigilance Physician,Germany,28-04-2026,Hiring Manager
inne by Feral GmbH - a,Medical Safety Reviewer,Germany,28-04-2026,Hiring Manager
inne by Feral GmbH - b,Safety Surveillance Lead,Germany,28-04-2026,Hiring Manager
MerLion Pharmaceuticals GmbH,Pharmacovigilance Specialist (MD),Germany,28-04-2026,Hiring Manager
Yashraj Biotechnology GmbH,Medical Reviewer (PV),Germany,28-04-2026,Hiring Manager
Yashraj Biotechnology GmbH - a,Signal Detection Specialist,Germany,28-04-2026,Hiring Manager
Yashraj Biotechnology GmbH - b,Risk Management Physician,Germany,28-04-2026,Hiring Manager
Yashraj Biotechnology GmbH - c,Aggregate Safety Reporting Specialist,Germany,28-04-2026,Hiring Manager
Yashraj Biotechnology GmbH - d,Drug Safety Medical Advisor,Germany,28-04-2026,Hiring Manager
CONGEN Biotechnologie GmbH,PV Medical Lead,Germany,28-04-2026,Hiring Manager
ASKA Biotech GmbH,Clinical Safety Scientist,Germany,28-04-2026,Hiring Manager
Clinical Research Berlin-Mitte GmbH,Benefit-Risk Assessment Specialist,Germany,28-04-2026,Hiring Manager
