company_name,role,country,date,hr_name
Quirin Privatbank AG München a,Accounts Executive,Germany,21-04-2026,Hiring Manager
Munich Business & Finance Club e.V. a,Accounts Payable Specialist,Germany,21-04-2026,Hiring Manager
LLB Geschäftsstelle München a,Accounts Receivable Specialist,Germany,21-04-2026,Hiring Manager
"Middle East Bank, Munich Branch a",Finance Executive,Germany,21-04-2026,Hiring Manager
Santander Bank a,Finance Assistant,Germany,21-04-2026,Hiring Manager
a customised modern private bank a,Accounting Assistant,Germany,21-04-2026,Hiring Manager
KochBank GmbH Wertpapierhandelsbank a,Bookkeeper,Germany,21-04-2026,Hiring Manager
ARTHOS Corporate Finance GmbH a,Junior Accountant,Germany,21-04-2026,Hiring Manager
Münchner Bank eG - Filiale Schwabing a,Accounts Officer,Germany,21-04-2026,Hiring Manager
"Evangelische Bank eG, München a",Ledger Accountant,Germany,21-04-2026,Hiring Manager
"Evangelische Bank eG, München b",Billing Executive,Germany,21-04-2026,Hiring Manager
a.b.s. Rechenzentrum GmbH a,Cash and Bank Accountant,Germany,21-04-2026,Hiring Manager
Hamburgische Investitions- und Förderbank a,Reconciliation Specialist,Germany,21-04-2026,Hiring Manager
Creditplus Bank AG - Filiale Hamburg a,Finance Operations Executive,Germany,21-04-2026,Hiring Manager
DNB Hamburg a,Accounts Executive,Germany,21-04-2026,Hiring Manager
