company_name,role,country,date,hr_name
Eirich IT-Service & Softwareentwicklung a,SAP MM Consultant,Germany,27-04-2026,Hiring Manager
Secure Cloud Services AG a,SAP PP Consultant,Germany,27-04-2026,Hiring Manager
TNKAS a,SAP Functional Consultant,Germany,27-04-2026,Hiring Manager
Olyro GmbH a,SAP S/4HANA Consultant,Germany,27-04-2026,Hiring Manager
Olyro GmbH b,SAP Procurement Consultant,Germany,27-04-2026,Hiring Manager
Olyro GmbH c,SAP Supply Chain Consultant,Germany,27-04-2026,Hiring Manager
Michisoft a,SAP Production Planning Consultant,Germany,27-04-2026,Hiring Manager
Michisoft b,SAP Materials Management Consultant,Germany,27-04-2026,Hiring Manager
Michisoft c,SAP Manufacturing Consultant,Germany,27-04-2026,Hiring Manager
dbh Logistics IT AG a,SAP Support Consultant,Germany,27-04-2026,Hiring Manager
group24 AG a,SAP Implementation Consultant,Germany,27-04-2026,Hiring Manager
INTENSE AG a,SAP Business Analyst,Germany,27-04-2026,Hiring Manager
LinoPro GmbH - Zweigstelle Würzburg a,SAP MM/PP Consultant,Germany,27-04-2026,Hiring Manager
