company_name,role,country,date,hr_name
GO! Express & Logistics Bremen GmbH - f,Senior Regulatory Affairs Manager,Germany,11-04-2026,Hiring Manager
BLG Cargo Logistics GmbH - a,Regulatory Affairs Specialist,Germany,11-04-2026,Hiring Manager
Nord-West Logistics,Medical Device Regulatory Specialist,Germany,11-04-2026,Hiring Manager
LS Cargo Logistics GmbH,Regulatory Affairs Lead,Germany,11-04-2026,Hiring Manager
CTS Spedition GmbH,Regulatory Strategy Manager,Germany,11-04-2026,Hiring Manager
Dubai Logistic GmbH,EU MDR Specialist,Germany,11-04-2026,Hiring Manager
Dubai Logistic GmbH - a,IVDR Specialist,Germany,11-04-2026,Hiring Manager
Maximum Logistik GmbH,Global Regulatory Affairs Manager,Germany,11-04-2026,Hiring Manager
Maximum Logistik GmbH - a,Clinical Regulatory Affairs Specialist,Germany,11-04-2026,Hiring Manager
CARGOTRANS (Bremen) GmbH,SaMD Regulatory Specialist,Germany,11-04-2026,Hiring Manager
ILT International Logistic & Transport GmbH & Co. KG,IVD Regulatory Affairs Specialist,Germany,11-04-2026,Hiring Manager
Transport Overseas Group GmbH,Quality and Regulatory Manager,Germany,11-04-2026,Hiring Manager
MGT GmbH - Spedition & Gütertransport,Regulatory Compliance Manager,Germany,11-04-2026,Hiring Manager
PWL Worldwide Logistics GmbH & Co. KG,Regulatory Affairs Program Manager,Germany,11-04-2026,Hiring Manager
BLS Bremer Logistic Service GmbH,Senior Regulatory Affairs Manager,Germany,11-04-2026,Hiring Manager
BLS Bremer Logistic Service GmbH - a,Regulatory Affairs Specialist,Germany,11-04-2026,Hiring Manager
BLS Bremer Logistic Service GmbH - b,Regulatory Affairs Consultant,Germany,11-04-2026,Hiring Manager
BLS Bremer Logistic Service GmbH - c,Medical Device Regulatory Specialist,Germany,11-04-2026,Hiring Manager
BLS Bremer Logistic Service GmbH - d,Regulatory Affairs Lead,Germany,11-04-2026,Hiring Manager
ITG Air & Sea GmbH,Regulatory Strategy Manager,Germany,11-04-2026,Hiring Manager
ITG Air & Sea GmbH - a,EU MDR Specialist,Germany,11-04-2026,Hiring Manager
ITG Air & Sea GmbH - b,IVDR Specialist,Germany,11-04-2026,Hiring Manager
ITG Air & Sea GmbH - e,SaMD Regulatory Specialist,Germany,11-04-2026,Hiring Manager
ITG Air & Sea GmbH - h,Quality and Regulatory Manager,Germany,11-04-2026,Hiring Manager
ITG Air & Sea GmbH - i,Regulatory Compliance Manager,Germany,11-04-2026,Hiring Manager
ITG Air & Sea GmbH - l,Senior Regulatory Affairs Manager,Germany,11-04-2026,Hiring Manager
TM Logistik,Regulatory Affairs Specialist,Germany,11-04-2026,Hiring Manager
Stephani Spedition GmbH - Bremen,Regulatory Affairs Consultant,Germany,11-04-2026,Hiring Manager
aba Logistics GmbH - Bremen,Medical Device Regulatory Specialist,Germany,11-04-2026,Hiring Manager
aba Logistics GmbH - Bremen - a,Regulatory Affairs Lead,Germany,11-04-2026,Hiring Manager
FIEGE Logistik,Regulatory Strategy Manager,Germany,11-04-2026,Hiring Manager
FIEGE Logistik - b,IVDR Specialist,Germany,11-04-2026,Hiring Manager
Schenker Germany AG - a,Global Regulatory Affairs Manager,Germany,11-04-2026,Hiring Manager
Schenker Germany AG - d,Clinical Regulatory Affairs Specialist,Germany,11-04-2026,Hiring Manager
Schenker Germany AG - e,SaMD Regulatory Specialist,Germany,11-04-2026,Hiring Manager
Schenker Germany AG - f,IVD Regulatory Affairs Specialist,Germany,11-04-2026,Hiring Manager
Schenker Germany AG - g,Quality and Regulatory Manager,Germany,11-04-2026,Hiring Manager
Schenker Germany AG - j,Regulatory Compliance Manager,Germany,11-04-2026,Hiring Manager
Port Service Bremen GmbH & Co. KG,Regulatory Affairs Program Manager,Germany,11-04-2026,Hiring Manager
SUDBRINK Speditions- und Logistik GmbH,Senior Regulatory Affairs Manager,Germany,11-04-2026,Hiring Manager
BremerExpress Transport & Service GmbH,Regulatory Affairs Specialist,Germany,11-04-2026,Hiring Manager
Teleo-Logistics GmbH,Regulatory Affairs Consultant,Germany,11-04-2026,Hiring Manager
CTL Container Transport Logistik GmbH,Medical Device Regulatory Specialist,Germany,11-04-2026,Hiring Manager
BLS labeling & logistic service GmbH,Regulatory Affairs Lead,Germany,11-04-2026,Hiring Manager
ALPI Germany GmbH,Regulatory Strategy Manager,Germany,11-04-2026,Hiring Manager
BHS,EU MDR Specialist,Germany,11-04-2026,Hiring Manager
Karl Gross Internationale Spedition GmbH,IVDR Specialist,Germany,11-04-2026,Hiring Manager
NAVIS Bremen GmbH,Global Regulatory Affairs Manager,Germany,11-04-2026,Hiring Manager
"BLG LOGISTICS GROUP AG & Co. KG, Ausbildungszentrum",Clinical Regulatory Affairs Specialist,Germany,11-04-2026,Hiring Manager
F.H. Bertling Logistics GmbH,SaMD Regulatory Specialist,Germany,11-04-2026,Hiring Manager
