company_name,role,country,date,hr_name
Gerling Consulting GmbH a,Software Engineer Java,Germany,28-04-2026,Hiring Manager
Lemonize GmbH a,Microservices Developer,Germany,28-04-2026,Hiring Manager
Metricsiro - Das IT-Systemhaus in Ulm a,Spring Boot Developer,Germany,28-04-2026,Hiring Manager
Inworks GmbH a,API Developer,Germany,28-04-2026,Hiring Manager
Inworks GmbH b,Software Engineer Backend,Germany,28-04-2026,Hiring Manager
mercatis GmbH a,Java Microservices Engineer,Germany,28-04-2026,Hiring Manager
global IT systems GmbH a,Full Stack Developer Java,Germany,28-04-2026,Hiring Manager
aurivus GmbH a,Backend Developer,Germany,28-04-2026,Hiring Manager
bll computersysteme GmbH & Co. KG Systemhaus Ulm a,Java Developer,Germany,28-04-2026,Hiring Manager
alphaQuest GmbH a,Backend Engineer,Germany,28-04-2026,Hiring Manager
Bortoli IT | Software | Services a,Software Engineer Java,Germany,28-04-2026,Hiring Manager
IT sure GmbH a,Microservices Developer,Germany,28-04-2026,Hiring Manager
