company_name,role,country,date,hr_name
prenode GmbH a,ADAS Test Engineer,Germany,15-04-2026,Hiring Manager
s.a.x. Software GmbH a,Automotive System Test Engineer,Germany,15-04-2026,Hiring Manager
ANALYTICA GmbH a,Embedded Test Engineer,Germany,15-04-2026,Hiring Manager
evacon IT-Solution & Consulting GmbH & Co. KG a,Validation Engineer Automotive,Germany,15-04-2026,Hiring Manager
Unic GmbH a,ECU Test Engineer,Germany,15-04-2026,Hiring Manager
Open Experience GmbH a,Automotive Software Engineer (Testing),Germany,15-04-2026,Hiring Manager
Bee360 a,Integration Test Engineer,Germany,15-04-2026,Hiring Manager
Consiliari GmbH a,Verification Engineer ADAS,Germany,15-04-2026,Hiring Manager
Softwareschneiderei GmbH a,Functional Safety Test Engineer,Germany,15-04-2026,Hiring Manager
Compaile Solutions GmbH a,Automotive Diagnostics Engineer,Germany,15-04-2026,Hiring Manager
emediagroup GmbH a,ADAS Test Engineer,Germany,15-04-2026,Hiring Manager
Codelution GmbH a,Automotive System Test Engineer,Germany,15-04-2026,Hiring Manager
Appmond a,Embedded Test Engineer,Germany,15-04-2026,Hiring Manager
Navigate AG a,Validation Engineer Automotive,Germany,15-04-2026,Hiring Manager
cluetec GmbH a,ECU Test Engineer,Germany,15-04-2026,Hiring Manager
cluetec GmbH b,Automotive Software Engineer (Testing),Germany,15-04-2026,Hiring Manager
MegaPart GmbH - IT-Projekte und Engineering-Projekte Karlsruhe a,Integration Test Engineer,Germany,15-04-2026,Hiring Manager
it-structure Prozesslösungen GmbH a,Verification Engineer ADAS,Germany,15-04-2026,Hiring Manager
it-structure Prozesslösungen GmbH b,Functional Safety Test Engineer,Germany,15-04-2026,Hiring Manager
ISTEC Industrielle Software-Technik GmbH a,Automotive Diagnostics Engineer,Germany,15-04-2026,Hiring Manager
ISTEC Industrielle Software-Technik GmbH b,ADAS Test Engineer,Germany,15-04-2026,Hiring Manager
ISTEC Industrielle Software-Technik GmbH c,Automotive System Test Engineer,Germany,15-04-2026,Hiring Manager
Cinetic Internet Systemhaus Gmbh a,Embedded Test Engineer,Germany,15-04-2026,Hiring Manager
Cinetic Internet Systemhaus Gmbh c,ECU Test Engineer,Germany,15-04-2026,Hiring Manager
Cinetic Internet Systemhaus Gmbh d,Automotive Software Engineer (Testing),Germany,15-04-2026,Hiring Manager
INIT a,Integration Test Engineer,Germany,15-04-2026,Hiring Manager
Implement-IT - Apple Premium Partner a,Verification Engineer ADAS,Germany,15-04-2026,Hiring Manager
