company_name,role,country,date,hr_name
Signal7 Gesellschaft für Informationstechnologie mbH b,Lead Technical Writer,Germany,08-04-2026,Hiring Manager
CircuitByte GmbH a,Senior Technical Writer,Germany,08-04-2026,Hiring Manager
NP4 Gesellschaft für Netzwerk- und Kommunikationssysteme mbH a,Technical Documentation Specialist,Germany,08-04-2026,Hiring Manager
Lange IT Solutions a,Documentation Engineer,Germany,08-04-2026,Hiring Manager
ask - Innovative Visualisierungslösungen GmbH a,Technical Content Strategist,Germany,08-04-2026,Hiring Manager
InterSystems GmbH a,UX Writer,Germany,08-04-2026,Hiring Manager
PROFI Engineering Systems AG a,Information Architect,Germany,08-04-2026,Hiring Manager
Adiccon GmbH a,Documentation Lead,Germany,08-04-2026,Hiring Manager
wer denkt was GmbH a,Technical Product Manager,Germany,08-04-2026,Hiring Manager
wer denkt was GmbH b,Product Documentation Manager,Germany,08-04-2026,Hiring Manager
wibas GmbH a,Lead Technical Writer,Germany,08-04-2026,Hiring Manager
wibas GmbH b,Senior Technical Writer,Germany,08-04-2026,Hiring Manager
UMGIS computer science GmbH a,Technical Documentation Specialist,Germany,08-04-2026,Hiring Manager
AONIC GmbH a,Documentation Engineer,Germany,08-04-2026,Hiring Manager
ekom21 - KGRZ Hessen a,Technical Content Strategist,Germany,08-04-2026,Hiring Manager
code council GmbH a,UX Writer,Germany,08-04-2026,Hiring Manager
nterra integration GmbH a,Information Architect,Germany,08-04-2026,Hiring Manager
setis GmbH a,Documentation Lead,Germany,08-04-2026,Hiring Manager
Communardo GmbH - Büro Darmstadt a,Technical Product Manager,Germany,08-04-2026,Hiring Manager
teambits a,Senior Technical Writer,Germany,08-04-2026,Hiring Manager
PC-Mentor GmbH - IT-Service in Weiterstadt a,Technical Documentation Specialist,Germany,08-04-2026,Hiring Manager
Future-App a,Documentation Engineer,Germany,08-04-2026,Hiring Manager
Mulan IT Solutions a,Technical Content Strategist,Germany,08-04-2026,Hiring Manager
PC-Profis Computer GmbH a,UX Writer,Germany,08-04-2026,Hiring Manager
IBS Consult a,Information Architect,Germany,08-04-2026,Hiring Manager
IBS Consult b,Documentation Lead,Germany,08-04-2026,Hiring Manager
ISRA VISION GmbH a,Technical Product Manager,Germany,08-04-2026,Hiring Manager
Ifos-Privates Institut für Organisationsberatung und Softwareentwicklung GmbH a,Product Documentation Manager,Germany,08-04-2026,Hiring Manager
eurodata AG - cloudbasierte Softwarelösungen und IT-Services für KMU und Steuerberater a,Lead Technical Writer,Germany,08-04-2026,Hiring Manager
Plan Software GmbH a,Senior Technical Writer,Germany,08-04-2026,Hiring Manager
ZWF IT + Consulting AG a,Technical Documentation Specialist,Germany,08-04-2026,Hiring Manager
EUROKEY Software GmbH a,Documentation Engineer,Germany,08-04-2026,Hiring Manager
EUPASA GmbH IT-Solutions a,Technical Content Strategist,Germany,08-04-2026,Hiring Manager
inett GmbH - Linux und Open Source Systemhaus a,UX Writer,Germany,08-04-2026,Hiring Manager
internett GmbH - Gesellschaft für Informations- und Kommunikationstechnik a,Information Architect,Germany,08-04-2026,Hiring Manager
