company_name,role,country,date,hr_name
MANA Logistik & Transport,Operations Analyst,Germany,09-04-2026,Hiring Manager
MANA Logistik & Transport - a,E-commerce Operations Executive,Germany,09-04-2026,Hiring Manager
TransConnect Deutschland - a,Customer Support Analyst,Germany,09-04-2026,Hiring Manager
The Transporter,Supply Chain Analyst,Germany,09-04-2026,Hiring Manager
Transport-Spedition Bauriedl,Process Analyst,Germany,09-04-2026,Hiring Manager
Eilfro Kurt Froitzheim e.K.,Operations Coordinator,Germany,09-04-2026,Hiring Manager
Movinga,Service Delivery Analyst,Germany,09-04-2026,Hiring Manager
Umzugsunternehmen Köln | Piraten Umzüge GmbH,CRM Operations Analyst,Germany,09-04-2026,Hiring Manager
Train4you Vertriebs GmbH,Logistics Coordinator,Germany,09-04-2026,Hiring Manager
Train4you Vertriebs GmbH - a,Reverse Logistics Specialist,Germany,09-04-2026,Hiring Manager
Train4you Vertriebs GmbH - b,SLA Analyst,Germany,09-04-2026,Hiring Manager
Reuter Umzüge Köln,Support Engineer L1 L2,Germany,09-04-2026,Hiring Manager
Fulfillment Europe GmbH,Customer Experience Analyst,Germany,09-04-2026,Hiring Manager
Drive Logistic GmbH,Operations Support Executive,Germany,09-04-2026,Hiring Manager
Drive Logistic GmbH - a,Data Analyst Operations,Germany,09-04-2026,Hiring Manager
Drive Logistic GmbH - b,Supply Chain Operations Executive,Germany,09-04-2026,Hiring Manager
Drive Logistic GmbH - c,Business Support Analyst,Germany,09-04-2026,Hiring Manager
KS-Logistic & Services GmbH & Co. KG,Operations Analyst,Germany,09-04-2026,Hiring Manager
KS-Logistic & Services GmbH & Co. KG - a,E-commerce Operations Executive,Germany,09-04-2026,Hiring Manager
KS-Logistic & Services GmbH & Co. KG - b,Logistics Operations Analyst,Germany,09-04-2026,Hiring Manager
Maximum Logistik GmbH,Customer Success Executive,Germany,09-04-2026,Hiring Manager
Maximum Logistik GmbH - a,Operations Coordinator,Germany,09-04-2026,Hiring Manager
CARGOTRANS (Bremen) GmbH,Service Delivery Analyst,Germany,09-04-2026,Hiring Manager
ILT International Logistic & Transport GmbH & Co. KG,CRM Operations Analyst,Germany,09-04-2026,Hiring Manager
Transport Overseas Group GmbH,Logistics Coordinator,Germany,09-04-2026,Hiring Manager
MGT GmbH - Spedition & Gütertransport,Reverse Logistics Specialist,Germany,09-04-2026,Hiring Manager
PWL Worldwide Logistics GmbH & Co. KG,SLA Analyst,Germany,09-04-2026,Hiring Manager
BLS Bremer Logistic Service GmbH,Support Engineer L1 L2,Germany,09-04-2026,Hiring Manager
BLS Bremer Logistic Service GmbH - a,Customer Experience Analyst,Germany,09-04-2026,Hiring Manager
BLS Bremer Logistic Service GmbH - b,Operations Support Executive,Germany,09-04-2026,Hiring Manager
BLS Bremer Logistic Service GmbH - c,Data Analyst Operations,Germany,09-04-2026,Hiring Manager
BLS Bremer Logistic Service GmbH - d,Supply Chain Operations Executive,Germany,09-04-2026,Hiring Manager
ITG Air & Sea GmbH,Business Support Analyst,Germany,09-04-2026,Hiring Manager
ITG Air & Sea GmbH - a,Operations Analyst,Germany,09-04-2026,Hiring Manager
ITG Air & Sea GmbH - b,E-commerce Operations Executive,Germany,09-04-2026,Hiring Manager
ITG Air & Sea GmbH - e,Supply Chain Analyst,Germany,09-04-2026,Hiring Manager
ITG Air & Sea GmbH - h,Process Analyst,Germany,09-04-2026,Hiring Manager
ITG Air & Sea GmbH - i,Customer Success Executive,Germany,09-04-2026,Hiring Manager
ITG Air & Sea GmbH - l,Service Delivery Analyst,Germany,09-04-2026,Hiring Manager
TM Logistik,CRM Operations Analyst,Germany,09-04-2026,Hiring Manager
Stephani Spedition GmbH - Bremen,Logistics Coordinator,Germany,09-04-2026,Hiring Manager
aba Logistics GmbH - Bremen,Reverse Logistics Specialist,Germany,09-04-2026,Hiring Manager
aba Logistics GmbH - Bremen - a,SLA Analyst,Germany,09-04-2026,Hiring Manager
FIEGE Logistik,Support Engineer L1 L2,Germany,09-04-2026,Hiring Manager
FIEGE Logistik - a,Customer Experience Analyst,Germany,09-04-2026,Hiring Manager
FIEGE Logistik - b,Operations Support Executive,Germany,09-04-2026,Hiring Manager
Schenker Germany AG - a,Data Analyst Operations,Germany,09-04-2026,Hiring Manager
Schenker Germany AG - d,Supply Chain Operations Executive,Germany,09-04-2026,Hiring Manager
Schenker Germany AG - e,Business Support Analyst,Germany,09-04-2026,Hiring Manager
