company_name,role,country,date,hr_name
Iqone Healthcare Europe GmbH a,Clinical Data Manager,Germany,07-04-2026,Hiring Manager
Angelini Pharma b,Senior Clinical Data Coordinator,Germany,07-04-2026,Hiring Manager
Angelini Pharma c,Clinical Data Analyst,Germany,07-04-2026,Hiring Manager
Organon Healthcare GmbH a,Clinical Data Specialist,Germany,07-04-2026,Hiring Manager
Organon Healthcare GmbH b,Pharmacovigilance Associate,Germany,07-04-2026,Hiring Manager
Proteros Biostructures GmbH a,Drug Safety Associate,Germany,07-04-2026,Hiring Manager
Canify AG c,Clinical Research Associate,Germany,07-04-2026,Hiring Manager
Canify AG d,Safety Data Specialist,Germany,07-04-2026,Hiring Manager
Alpha Pharma-Service GmbH a,Clinical Data Scientist,Germany,07-04-2026,Hiring Manager
Healthcare Deutschland GmbH a,Regulatory Data Specialist,Germany,07-04-2026,Hiring Manager
inomed Medizintechnik GmbH a,Clinical Data Manager,Germany,07-04-2026,Hiring Manager
Basilea Pharmaceutica Ltd. a,Senior Clinical Data Coordinator,Germany,07-04-2026,Hiring Manager
MTS Medical AG a,Clinical Data Analyst,Germany,07-04-2026,Hiring Manager
SorTec Pharma Sortiertechnik GmbH a,Clinical Data Specialist,Germany,07-04-2026,Hiring Manager
BioRN Cluster Management GmbH a,Pharmacovigilance Associate,Germany,07-04-2026,Hiring Manager
Zimmer MedizinSysteme GmbH a,Drug Safety Associate,Germany,07-04-2026,Hiring Manager
Swiss Medical Management Group a,Clinical Research Associate,Germany,07-04-2026,Hiring Manager
Klinische Pharmazie - Pharmazeutisches Institut b,Safety Data Specialist,Germany,07-04-2026,Hiring Manager
Pharmazeutisches Institut der Universität Bonn a,Regulatory Data Specialist,Germany,07-04-2026,Hiring Manager
Pharmazeutisches Institut der Universität Bonn b,Clinical Data Manager,Germany,07-04-2026,Hiring Manager
Pharmazeutisches Institut der Universität Bonn c,Senior Clinical Data Coordinator,Germany,07-04-2026,Hiring Manager
Haupt Pharma Münster GmbH a,Clinical Data Analyst,Germany,07-04-2026,Hiring Manager
nutrimmun GmbH a,Clinical Data Specialist,Germany,07-04-2026,Hiring Manager
Confido Pharma GmbH a,Pharmacovigilance Associate,Germany,07-04-2026,Hiring Manager
"Medi-Tech GmbH, Münster a",Drug Safety Associate,Germany,07-04-2026,Hiring Manager
Diapharm GmbH & Co. KG a,Clinical Research Associate,Germany,07-04-2026,Hiring Manager
SINTETICA GmbH a,Safety Data Specialist,Germany,07-04-2026,Hiring Manager
Lfb GmbH a,Clinical Data Scientist,Germany,07-04-2026,Hiring Manager
Lfb GmbH b,Regulatory Data Specialist,Germany,07-04-2026,Hiring Manager
Lfb GmbH c,Clinical Data Manager,Germany,07-04-2026,Hiring Manager
Lfb GmbH d,Senior Clinical Data Coordinator,Germany,07-04-2026,Hiring Manager
"Institut für Pharmazeutische und Medizinische Chemie, Universität Münster a",Clinical Data Analyst,Germany,07-04-2026,Hiring Manager
Institut für Pharmazeutische Technologie und Biopharmazie a,Clinical Data Specialist,Germany,07-04-2026,Hiring Manager
Medical Netcare GmbH a,Pharmacovigilance Associate,Germany,07-04-2026,Hiring Manager
PAION Pharma GmbH a,Drug Safety Associate,Germany,07-04-2026,Hiring Manager
Grünenthal GmbH a,Clinical Research Associate,Germany,07-04-2026,Hiring Manager
Grünenthal GmbH b,Safety Data Specialist,Germany,07-04-2026,Hiring Manager
Acnos Pharma GmbH a,Clinical Data Scientist,Germany,07-04-2026,Hiring Manager
VYGON Germany GmbH a,Regulatory Data Specialist,Germany,07-04-2026,Hiring Manager
Tillomed Pharma a,Clinical Data Manager,Germany,07-04-2026,Hiring Manager
Tillomed Pharma b,Senior Clinical Data Coordinator,Germany,07-04-2026,Hiring Manager
Tillomed Pharma c,Clinical Data Analyst,Germany,07-04-2026,Hiring Manager
Tillomed Pharma d,Clinical Data Specialist,Germany,07-04-2026,Hiring Manager
Luisenhospital Aachen a,Pharmacovigilance Associate,Germany,07-04-2026,Hiring Manager
Pharma Aldenhoven GmbH & Co. KG a,Drug Safety Associate,Germany,07-04-2026,Hiring Manager
ITA medical GmbH & Co. KG a,Clinical Research Associate,Germany,07-04-2026,Hiring Manager
Protembis GmbH a,Safety Data Specialist,Germany,07-04-2026,Hiring Manager
ROTOP Pharmaka GmbH a,Clinical Data Scientist,Germany,07-04-2026,Hiring Manager
ROTOP Pharmaka GmbH b,Regulatory Data Specialist,Germany,07-04-2026,Hiring Manager
Arevipharma GmbH a,Clinical Data Manager,Germany,07-04-2026,Hiring Manager
Arevipharma GmbH b,Senior Clinical Data Coordinator,Germany,07-04-2026,Hiring Manager
BioInnovationsZentrumDresden a,Clinical Data Analyst,Germany,07-04-2026,Hiring Manager
Samed a,Clinical Data Specialist,Germany,07-04-2026,Hiring Manager
Plasma Service Europe GmbH Magdeburg a,Pharmacovigilance Associate,Germany,07-04-2026,Hiring Manager
Löwenstein Medical Niederlassung a,Drug Safety Associate,Germany,07-04-2026,Hiring Manager
Medisa Medizintechnik GmbH a,Clinical Research Associate,Germany,07-04-2026,Hiring Manager
Hospital St. Marienstift Magdeburg GmbH a,Safety Data Specialist,Germany,07-04-2026,Hiring Manager
Medical Care Personalservice - Magdeburg a,Clinical Data Scientist,Germany,07-04-2026,Hiring Manager
akut Medizinische Personallogistik GmbH a,Regulatory Data Specialist,Germany,07-04-2026,Hiring Manager
akut Medizinische Personallogistik GmbH b,Clinical Data Manager,Germany,07-04-2026,Hiring Manager
akut Medizinische Personallogistik GmbH c,Senior Clinical Data Coordinator,Germany,07-04-2026,Hiring Manager
Medilux Gmbh a,Clinical Data Analyst,Germany,07-04-2026,Hiring Manager
Hälsa Pharma GmbH a,Clinical Data Specialist,Germany,07-04-2026,Hiring Manager
PSN Pharma-Service-Nord GmbH a,Pharmacovigilance Associate,Germany,07-04-2026,Hiring Manager
PSN Pharma-Service-Nord GmbH b,Drug Safety Associate,Germany,07-04-2026,Hiring Manager
PSN Pharma-Service-Nord GmbH c,Clinical Research Associate,Germany,07-04-2026,Hiring Manager
Orifarm GmbH a,Safety Data Specialist,Germany,07-04-2026,Hiring Manager
Orifarm GmbH b,Clinical Data Scientist,Germany,07-04-2026,Hiring Manager
Orifarm GmbH c,Regulatory Data Specialist,Germany,07-04-2026,Hiring Manager
Orifarm GmbH d,Clinical Data Manager,Germany,07-04-2026,Hiring Manager
Orifarm GmbH e,Senior Clinical Data Coordinator,Germany,07-04-2026,Hiring Manager
Orifarm GmbH f,Clinical Data Analyst,Germany,07-04-2026,Hiring Manager
Orifarm GmbH g,Clinical Data Specialist,Germany,07-04-2026,Hiring Manager
Orifarm GmbH h,Pharmacovigilance Associate,Germany,07-04-2026,Hiring Manager
Orifarm GmbH i,Drug Safety Associate,Germany,07-04-2026,Hiring Manager
Gravis Pharma GmbH a,Clinical Research Associate,Germany,07-04-2026,Hiring Manager
Blisterzentrum Rheinland GmbH & Co. KG (Leverkusen) a,Safety Data Specialist,Germany,07-04-2026,Hiring Manager
LANXESS Aktiengesellschaft a,Clinical Data Scientist,Germany,07-04-2026,Hiring Manager
Midas Pharma GmbH a,Regulatory Data Specialist,Germany,07-04-2026,Hiring Manager
WuXi Biologics Germany GmbH - Standort Wuppertal a,Clinical Data Manager,Germany,07-04-2026,Hiring Manager
SPC Selected Products GmbH a,Senior Clinical Data Coordinator,Germany,07-04-2026,Hiring Manager
IM3 Mikrobiota und Molekulare Medizin a,Clinical Data Analyst,Germany,07-04-2026,Hiring Manager
IM3 Mikrobiota und Molekulare Medizin b,Clinical Data Specialist,Germany,07-04-2026,Hiring Manager
