company_name,role,country,date,hr_name
"Gligx Web Design and Software Development Company Dubai, UAE",Growth Marketing Executive,UAE,06-04-2026,Hiring Manager
VRS Technologies LLC,Digital Marketing Executive,UAE,06-04-2026,Hiring Manager
Brainsphere,SEO Specialist,UAE,06-04-2026,Hiring Manager
Software Development,Performance Marketing Executive,UAE,06-04-2026,Hiring Manager
"DXB APPS (DX Technologies LLC) | No 1 App Development Company in Dubai UAE | Hire Android, iOS & WEB Developers in Dubai, UAE",Social Media Manager,UAE,06-04-2026,Hiring Manager
"Mass Technologies - Auto Garage Software, Auto repair Software, Auto Service Center software, Garage software",Paid Ads Specialist,UAE,06-04-2026,Hiring Manager
EchoPx Technologies,Content Marketing Executive,UAE,06-04-2026,Hiring Manager
EchoPx Technologies - a,Marketing Analyst,UAE,06-04-2026,Hiring Manager
D Tech IT Solutions,Demand Generation Executive,UAE,06-04-2026,Hiring Manager
D Tech IT Solutions - a,Campaign Manager,UAE,06-04-2026,Hiring Manager
Cloud Me Software Dubai Office,PPC Specialist,UAE,06-04-2026,Hiring Manager
Information Dynamics,Inbound Marketing Executive,UAE,06-04-2026,Hiring Manager
Information Dynamics - a,Marketing Coordinator,UAE,06-04-2026,Hiring Manager
Information Dynamics - b,Digital Growth Specialist,UAE,06-04-2026,Hiring Manager
Information Dynamics - c,Marketing Executive,UAE,06-04-2026,Hiring Manager
Information Dynamics - d,Growth Marketing Executive,UAE,06-04-2026,Hiring Manager
Information Dynamics - e,Digital Marketing Executive,UAE,06-04-2026,Hiring Manager
Information Dynamics - f,SEO Specialist,UAE,06-04-2026,Hiring Manager
