company_name,role,country,date,hr_name
MINOVA Information Services GmbH a,UI/UX Designer,Germany,11-04-2026,Hiring Manager
ososoft GmbH a,Product Designer,Germany,11-04-2026,Hiring Manager
Hirt-edv a,UX Designer,Germany,11-04-2026,Hiring Manager
Hirt-edv b,UI Designer,Germany,11-04-2026,Hiring Manager
OPMONis a,Interaction Designer,Germany,11-04-2026,Hiring Manager
OPMONis b,Visual Designer (UI),Germany,11-04-2026,Hiring Manager
elio GmbH a,UX Researcher (Junior),Germany,11-04-2026,Hiring Manager
VELU Systems | IT-Systemhaus Würzburg a,Product Design Specialist,Germany,11-04-2026,Hiring Manager
VELU Systems | IT-Systemhaus Würzburg b,UX/UI Consultant,Germany,11-04-2026,Hiring Manager
VELU Systems | IT-Systemhaus Würzburg c,Digital Product Designer,Germany,11-04-2026,Hiring Manager
VELU Systems | IT-Systemhaus Würzburg d,Experience Designer,Germany,11-04-2026,Hiring Manager
VELU Systems | IT-Systemhaus Würzburg e,Design System Designer,Germany,11-04-2026,Hiring Manager
SE IT-Consulting a,Mobile App Designer,Germany,11-04-2026,Hiring Manager
comacs a,Web Designer (UI/UX),Germany,11-04-2026,Hiring Manager
3Keys a,Human-Centered Design Specialist,Germany,11-04-2026,Hiring Manager
independis information systems GmbH a,UX Analyst,Germany,11-04-2026,Hiring Manager
Fieber IT ‒ IT-Dienstleister aus Würzburg a,Usability Analyst,Germany,11-04-2026,Hiring Manager
sykasoft GmbH a,Interface Designer,Germany,11-04-2026,Hiring Manager
Computer Doktor Würzburg a,Creative Designer (Digital),Germany,11-04-2026,Hiring Manager
SR-Software a,UI/UX Designer,Germany,11-04-2026,Hiring Manager
IWOS GmbH a,Product Designer,Germany,11-04-2026,Hiring Manager
Usersoft EDV GmbH a,UX Designer,Germany,11-04-2026,Hiring Manager
SYCOR GmbH a,UI Designer,Germany,11-04-2026,Hiring Manager
NetPlans Niederlassung Würzburg a,Interaction Designer,Germany,11-04-2026,Hiring Manager
NetPlans Niederlassung Würzburg b,Visual Designer (UI),Germany,11-04-2026,Hiring Manager
NetPlans Niederlassung Würzburg c,UX Researcher (Junior),Germany,11-04-2026,Hiring Manager
ipoox presorting gmbh a,Product Design Specialist,Germany,11-04-2026,Hiring Manager
itka Systemhaus | IT-Service Würzburg a,UX/UI Consultant,Germany,11-04-2026,Hiring Manager
itka Systemhaus | IT-Service Würzburg b,Digital Product Designer,Germany,11-04-2026,Hiring Manager
Eirich IT-Service & Softwareentwicklung a,Experience Designer,Germany,11-04-2026,Hiring Manager
Secure Cloud Services AG a,Design System Designer,Germany,11-04-2026,Hiring Manager
TNKAS a,Mobile App Designer,Germany,11-04-2026,Hiring Manager
Olyro GmbH a,Web Designer (UI/UX),Germany,11-04-2026,Hiring Manager
Olyro GmbH b,Human-Centered Design Specialist,Germany,11-04-2026,Hiring Manager
Olyro GmbH c,UX Analyst,Germany,11-04-2026,Hiring Manager
Michisoft a,Usability Analyst,Germany,11-04-2026,Hiring Manager
Michisoft b,Customer Experience Designer,Germany,11-04-2026,Hiring Manager
Michisoft c,Interface Designer,Germany,11-04-2026,Hiring Manager
dbh Logistics IT AG a,Creative Designer (Digital),Germany,11-04-2026,Hiring Manager
group24 AG a,UI/UX Designer,Germany,11-04-2026,Hiring Manager
INTENSE AG a,Product Designer,Germany,11-04-2026,Hiring Manager
LinoPro GmbH - Zweigstelle Würzburg a,UX Designer,Germany,11-04-2026,Hiring Manager
PHONE LINE Reparatur-Center - Apple iPhone und Smartphone Reparaturen a,UI Designer,Germany,11-04-2026,Hiring Manager
e.solutions a,Interaction Designer,Germany,11-04-2026,Hiring Manager
e.solutions b,Visual Designer (UI),Germany,11-04-2026,Hiring Manager
evoila Ingolstadt GmbH a,UX Researcher (Junior),Germany,11-04-2026,Hiring Manager
Softvision GmbH a,Product Design Specialist,Germany,11-04-2026,Hiring Manager
ZERO GmbH a,UX/UI Consultant,Germany,11-04-2026,Hiring Manager
OfficeWare Information Systems GmbH a,Digital Product Designer,Germany,11-04-2026,Hiring Manager
IT-Service Rottenkolber a,Experience Designer,Germany,11-04-2026,Hiring Manager
Ströhmer Computersysteme GmbH a,Design System Designer,Germany,11-04-2026,Hiring Manager
IT Service Ingolstadt a,Mobile App Designer,Germany,11-04-2026,Hiring Manager
WK IT a,Web Designer (UI/UX),Germany,11-04-2026,Hiring Manager
proreactware a,Human-Centered Design Specialist,Germany,11-04-2026,Hiring Manager
Xetabyte GmbH a,UX Analyst,Germany,11-04-2026,Hiring Manager
sepp.med gmbh a,Usability Analyst,Germany,11-04-2026,Hiring Manager
RMS Intelligents GmbH a,Customer Experience Designer,Germany,11-04-2026,Hiring Manager
Local Planet UG (haftungsbeschränkt) a,Interface Designer,Germany,11-04-2026,Hiring Manager
FA-Computer a,Creative Designer (Digital),Germany,11-04-2026,Hiring Manager
"Ingolstadt - Webdesign, Onlinemarketing, EDV-Service a",UI/UX Designer,Germany,11-04-2026,Hiring Manager
L&I IT-solutions GmbH & Co. KG - Ingolstadt a,Product Designer,Germany,11-04-2026,Hiring Manager
"UX Agency | Designagentur, UX Agentur, Werbeagentur & Softwareentwicklung aus Ingolstadt a",UX Designer,Germany,11-04-2026,Hiring Manager
Aspect IT & Design GmbH a,UI Designer,Germany,11-04-2026,Hiring Manager
BSI b,Visual Designer (UI),Germany,11-04-2026,Hiring Manager
TEKDynamics GmbH a,UX Researcher (Junior),Germany,11-04-2026,Hiring Manager
TAMA Systemtechnik GmbH a,Product Design Specialist,Germany,11-04-2026,Hiring Manager
Blue Line Entertainment a,UX/UI Consultant,Germany,11-04-2026,Hiring Manager
avanito GmbH a,Digital Product Designer,Germany,11-04-2026,Hiring Manager
Exantas Automotive GmbH a,Experience Designer,Germany,11-04-2026,Hiring Manager
PCialist GbR. - Jason Plows & Müslüm Kirpac a,Design System Designer,Germany,11-04-2026,Hiring Manager
Connected Ops GmbH a,Mobile App Designer,Germany,11-04-2026,Hiring Manager
Cluebiz Technologies GmbH a,Web Designer (UI/UX),Germany,11-04-2026,Hiring Manager
Cluebiz Technologies GmbH b,Human-Centered Design Specialist,Germany,11-04-2026,Hiring Manager
CAIQ GmbH a,UX Analyst,Germany,11-04-2026,Hiring Manager
totorio IT GmbH a,Usability Analyst,Germany,11-04-2026,Hiring Manager
ITmedia GmbH a,Customer Experience Designer,Germany,11-04-2026,Hiring Manager
2-Sigma-GmbH a,Interface Designer,Germany,11-04-2026,Hiring Manager
init consulting AG a,Creative Designer (Digital),Germany,11-04-2026,Hiring Manager
Schubert & Salzer Control Systems GmbH a,UI/UX Designer,Germany,11-04-2026,Hiring Manager
FutureTools GmbH a,Product Designer,Germany,11-04-2026,Hiring Manager
it-neX Software GmbH a,UX Designer,Germany,11-04-2026,Hiring Manager
Consipio Software Engineering GmbH a,UI Designer,Germany,11-04-2026,Hiring Manager
bookmanSolutions GmbH a,Interaction Designer,Germany,11-04-2026,Hiring Manager
IT Works GmbH a,Visual Designer (UI),Germany,11-04-2026,Hiring Manager
solid IT GmbH a,UX Researcher (Junior),Germany,11-04-2026,Hiring Manager
KLW GmbH a,Product Design Specialist,Germany,11-04-2026,Hiring Manager
Phalanx-IT GmbH a,UX/UI Consultant,Germany,11-04-2026,Hiring Manager
Tecsee GmbH a,Digital Product Designer,Germany,11-04-2026,Hiring Manager
FARZAT it solutions a,Experience Designer,Germany,11-04-2026,Hiring Manager
perinova IT-Management GmbH a,Mobile App Designer,Germany,11-04-2026,Hiring Manager
mytec-solution GmbH a,Web Designer (UI/UX),Germany,11-04-2026,Hiring Manager
IT Service Heilbronn a,Human-Centered Design Specialist,Germany,11-04-2026,Hiring Manager
IT Service Heilbronn b,UX Analyst,Germany,11-04-2026,Hiring Manager
NetPlans Neckarsulm GmbH a,Usability Analyst,Germany,11-04-2026,Hiring Manager
SIC! Software GmbH a,Customer Experience Designer,Germany,11-04-2026,Hiring Manager
Kretschmer + Partner GmbH a,Interface Designer,Germany,11-04-2026,Hiring Manager
