company_name,role,country,date,hr_name
faktordrei GmbH - Paderborn b,Android Developer,Germany,27-04-2026,Hiring Manager
faktordrei GmbH - Paderborn c,Senior Android Developer,Germany,27-04-2026,Hiring Manager
faktordrei GmbH - Paderborn d,Mobile App Developer,Germany,27-04-2026,Hiring Manager
digithings GmbH a,Kotlin Developer,Germany,27-04-2026,Hiring Manager
AVANTYS engineering GmbH & Co. kG a,Java Developer Android,Germany,27-04-2026,Hiring Manager
Teburio GmbH a,Android Engineer,Germany,27-04-2026,Hiring Manager
adesso SE d,Lead Android Developer,Germany,27-04-2026,Hiring Manager
metamorphosis GmbH a,Mobile Software Engineer,Germany,27-04-2026,Hiring Manager
K & J IT-Services GmbH & Co. KG a,Android Technical Lead,Germany,27-04-2026,Hiring Manager
nacura it-SERVICE GmbH & Co. KG b,Android Developer,Germany,27-04-2026,Hiring Manager
HKS Systeme GmbH a,Senior Android Developer,Germany,27-04-2026,Hiring Manager
GAUSS-LVS mbH a,Mobile App Developer,Germany,27-04-2026,Hiring Manager
achelos GmbH a,Kotlin Developer,Germany,27-04-2026,Hiring Manager
