company_name,role,country,date,hr_name
cjt Systemsoftware AG a,IT Service Delivery Manager,Germany,06-04-2026,Hiring Manager
IT-Choice Software GmbH a,Project Manager IT,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH a,Program Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH b,IT Operations Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH c,Service Delivery Lead,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH d,Technical Project Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH e,ITSM Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH f,Transition Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH g,Infrastructure Project Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH h,Delivery Excellence Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH i,IT Service Delivery Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH j,Project Manager IT,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH k,Program Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH l,IT Operations Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH m,Service Delivery Lead,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH n,Technical Project Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH o,ITSM Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH p,Transition Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH q,Infrastructure Project Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH r,Delivery Excellence Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH s,IT Service Delivery Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH t,Project Manager IT,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH u,Program Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH v,IT Operations Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH w,Service Delivery Lead,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH x,Technical Project Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH y,ITSM Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH ai,Transition Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH aj,Infrastructure Project Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH ak,Delivery Excellence Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH al,IT Service Delivery Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH am,Project Manager IT,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH an,Program Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH ao,IT Operations Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH ap,Service Delivery Lead,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH aq,Technical Project Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH ar,ITSM Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH as,Transition Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH at,Infrastructure Project Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH au,Delivery Excellence Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH av,IT Service Delivery Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH aw,Project Manager IT,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH ax,Program Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH ay,IT Operations Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH az,Service Delivery Lead,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH ba,Technical Project Manager,Germany,06-04-2026,Hiring Manager
