company_name,role,country,date,hr_name
Scholl Energie- und Steuerungstechnik GmbH a,OSP Fiber Engineer,Germany,10-04-2026,Hiring Manager
IM Konzept GmbH a,FTTH Engineer,Germany,10-04-2026,Hiring Manager
Elektro Dienst Mannheim a,Telecom Network Engineer,Germany,10-04-2026,Hiring Manager
AK Elektro & Heizungstechnik a,Fiber Optic Engineer,Germany,10-04-2026,Hiring Manager
Elektro Gieser GmbH a,Field Engineer Telecom,Germany,10-04-2026,Hiring Manager
EMS-Elektro Montage Service GmbH a,Network Deployment Engineer,Germany,10-04-2026,Hiring Manager
ESN Bahngeräte GmbH a,Infrastructure Engineer Telecom,Germany,10-04-2026,Hiring Manager
EMH metering GmbH & Co. KG a,Splicing Engineer,Germany,10-04-2026,Hiring Manager
HausEtage E+H UG (haftungsbeschränkt) a,NOC Support Engineer Telecom,Germany,10-04-2026,Hiring Manager
NOT-IT Solutions GmbH a,Telecom Project Engineer,Germany,10-04-2026,Hiring Manager
CSD Ingenieure a,OSP Fiber Engineer,Germany,10-04-2026,Hiring Manager
CSD Ingenieure b,FTTH Engineer,Germany,10-04-2026,Hiring Manager
HZ-Bauprojekte UG a,Telecom Network Engineer,Germany,10-04-2026,Hiring Manager
ÖKOVOLT GmbH Solartechnik a,Fiber Optic Engineer,Germany,10-04-2026,Hiring Manager
EHS-LU GmbH | Solar- & Energielösungen | Elektrotechnik | SHK a,Field Engineer Telecom,Germany,10-04-2026,Hiring Manager
Y - E Yücel Elektro GmbH a,Network Deployment Engineer,Germany,10-04-2026,Hiring Manager
Y - E Yücel Elektro GmbH b,Infrastructure Engineer Telecom,Germany,10-04-2026,Hiring Manager
Y - E Yücel Elektro GmbH c,Splicing Engineer,Germany,10-04-2026,Hiring Manager
Y - E Yücel Elektro GmbH d,NOC Support Engineer Telecom,Germany,10-04-2026,Hiring Manager
Y - E Yücel Elektro GmbH e,Telecom Project Engineer,Germany,10-04-2026,Hiring Manager
Y - E Yücel Elektro GmbH f,OSP Fiber Engineer,Germany,10-04-2026,Hiring Manager
Mannheim University of Applied Sciences a,FTTH Engineer,Germany,10-04-2026,Hiring Manager
Schmitt Engineering a,Telecom Network Engineer,Germany,10-04-2026,Hiring Manager
Birner Elektrotechnik GmbH a,Fiber Optic Engineer,Germany,10-04-2026,Hiring Manager
Elektro-Hells B. Rostami a,Field Engineer Telecom,Germany,10-04-2026,Hiring Manager
LTE - Chair of Technical Electronics a,Network Deployment Engineer,Germany,10-04-2026,Hiring Manager
LTE - Chair of Technical Electronics b,Infrastructure Engineer Telecom,Germany,10-04-2026,Hiring Manager
LTE - Chair of Technical Electronics c,Splicing Engineer,Germany,10-04-2026,Hiring Manager
LTE - Chair of Technical Electronics d,NOC Support Engineer Telecom,Germany,10-04-2026,Hiring Manager
LTE - Chair of Technical Electronics e,Telecom Project Engineer,Germany,10-04-2026,Hiring Manager
LTE - Chair of Technical Electronics f,OSP Fiber Engineer,Germany,10-04-2026,Hiring Manager
"Görlach Elektro-, Sicherheits- und Gebäudetechnik GmbH a",FTTH Engineer,Germany,10-04-2026,Hiring Manager
Elektro AN a,Telecom Network Engineer,Germany,10-04-2026,Hiring Manager
