company_name,role,country,date,hr_name
CloudAstro GmbH,Embedded Firmware Engineer,Germany,05-05-2026,Hiring Manager
ventx GmbH,Embedded Systems Engineer,Germany,05-05-2026,Hiring Manager
ventx GmbH - a,Firmware Engineer,Germany,05-05-2026,Hiring Manager
ventx GmbH - b,Embedded C Developer,Germany,05-05-2026,Hiring Manager
factory42 GmbH,Motor Control Engineer,Germany,05-05-2026,Hiring Manager
codeitlabs GmbH,Power Electronics Engineer,Germany,05-05-2026,Hiring Manager
Computer & Management Training GmbH,Embedded Software Engineer,Germany,05-05-2026,Hiring Manager
"omniIT GmbH - IT-Security, Cloud & digitale Infrastruktur",Control Systems Engineer,Germany,05-05-2026,Hiring Manager
inovex GmbH,Hardware Software Integration Engineer,Germany,05-05-2026,Hiring Manager
inovex GmbH - a,Automotive Embedded Engineer,Germany,05-05-2026,Hiring Manager
Pixida GmbH,IoT Firmware Engineer,Germany,05-05-2026,Hiring Manager
Pixida GmbH - a,Real Time Systems Engineer,Germany,05-05-2026,Hiring Manager
Pixida GmbH - b,Electrical Embedded Engineer,Germany,05-05-2026,Hiring Manager
