company_name,role,country,date,hr_name
arconsis a,Power BI Developer,Germany,06-04-2026,Hiring Manager
IT-Choice Software GmbH a,Performance Analyst,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH b,BI Analyst,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH c,Business Intelligence Analyst,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH d,Data Analyst,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH f,Power BI Developer,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH g,Analytics Analyst,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH l,Business Intelligence Analyst,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH m,Data Analyst,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH y,Analytics Analyst,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH ab,Operations Analyst,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH ag,Power BI Developer,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH av,Business Intelligence Analyst,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH aw,Data Analyst,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH ax,Reporting Analyst,Germany,06-04-2026,Hiring Manager
