company_name,role,country,date,hr_name
Innoface AG a,Senior Software Engineer,Germany,04-04-2026,Hiring Manager
Innoface AG b,Lead Software Engineer,Germany,04-04-2026,Hiring Manager
generic.de software technologies AG a,.NET Developer,Germany,04-04-2026,Hiring Manager
generic.de software technologies AG b,Senior .NET Developer,Germany,04-04-2026,Hiring Manager
arconsis a,Backend Engineer,Germany,04-04-2026,Hiring Manager
arconsis b,Senior Backend Engineer,Germany,04-04-2026,Hiring Manager
cjt Systemsoftware AG a,Cloud Engineer,Germany,04-04-2026,Hiring Manager
IT-Choice Software GmbH a,Azure Cloud Engineer,Germany,04-04-2026,Hiring Manager
Vector Informatik GmbH a,Microservices Developer,Germany,04-04-2026,Hiring Manager
Vector Informatik GmbH b,Microservices Architect,Germany,04-04-2026,Hiring Manager
Vector Informatik GmbH c,Software Architect,Germany,04-04-2026,Hiring Manager
Vector Informatik GmbH d,Technical Lead,Germany,04-04-2026,Hiring Manager
Vector Informatik GmbH e,Full Stack Developer (.NET + React),Germany,04-04-2026,Hiring Manager
Vector Informatik GmbH f,API Developer,Germany,04-04-2026,Hiring Manager
Vector Informatik GmbH g,Distributed Systems Engineer,Germany,04-04-2026,Hiring Manager
Vector Informatik GmbH h,Platform Engineer,Germany,04-04-2026,Hiring Manager
Vector Informatik GmbH i,DevOps Engineer (Azure focused),Germany,04-04-2026,Hiring Manager
Vector Informatik GmbH j,Site Reliability Engineer (SRE),Germany,04-04-2026,Hiring Manager
Vector Informatik GmbH k,Cloud Platform Engineer,Germany,04-04-2026,Hiring Manager
Vector Informatik GmbH l,AI/ML Engineer,Germany,04-04-2026,Hiring Manager
Vector Informatik GmbH m,Senior Software Engineer,Germany,04-04-2026,Hiring Manager
Vector Informatik GmbH n,Lead Software Engineer,Germany,04-04-2026,Hiring Manager
Vector Informatik GmbH o,.NET Developer,Germany,04-04-2026,Hiring Manager
Vector Informatik GmbH p,Senior .NET Developer,Germany,04-04-2026,Hiring Manager
Vector Informatik GmbH q,Backend Engineer,Germany,04-04-2026,Hiring Manager
Vector Informatik GmbH r,Senior Backend Engineer,Germany,04-04-2026,Hiring Manager
Vector Informatik GmbH s,Cloud Engineer,Germany,04-04-2026,Hiring Manager
Vector Informatik GmbH t,Azure Cloud Engineer,Germany,04-04-2026,Hiring Manager
Vector Informatik GmbH u,Microservices Developer,Germany,04-04-2026,Hiring Manager
Vector Informatik GmbH v,Microservices Architect,Germany,04-04-2026,Hiring Manager
Vector Informatik GmbH w,Software Architect,Germany,04-04-2026,Hiring Manager
