company_name,role,country,date,hr_name
abraxas Software-Entwicklungsgesellschaft mbH a,Solution Architect,Germany,21-04-2026,Hiring Manager
K|Lens GmbH a,Enterprise Architect,Germany,21-04-2026,Hiring Manager
aµs advanced microoptic systems gmbh a,Java Architect,Germany,21-04-2026,Hiring Manager
abat+ GmbH a,Technical Architect,Germany,21-04-2026,Hiring Manager
abat+ GmbH b,Microservices Architect,Germany,21-04-2026,Hiring Manager
abat+ GmbH c,API Architect,Germany,21-04-2026,Hiring Manager
abat+ GmbH d,Software Architect,Germany,21-04-2026,Hiring Manager
abat+ GmbH e,Cloud Architect,Germany,21-04-2026,Hiring Manager
abat+ GmbH f,Lead Java Developer,Germany,21-04-2026,Hiring Manager
abat+ GmbH g,Backend Architect,Germany,21-04-2026,Hiring Manager
sequire technology GmbH a,Platform Architect,Germany,21-04-2026,Hiring Manager
Saarland Informatics Campus a,Integration Architect,Germany,21-04-2026,Hiring Manager
emplify software GmbH a,Systems Architect,Germany,21-04-2026,Hiring Manager
