company_name,role,country,date,hr_name
"Dotline Web Consulting FZE - Web design Ajman, Web application, SEO, SMM and Digital Marketing Company",Growth Marketing Executive,UAE,20-04-2026,Hiring Manager
ANWD Technologies LLC,Digital Marketing Executive,UAE,20-04-2026,Hiring Manager
Waince Web Tech,Performance Marketing Executive,UAE,20-04-2026,Hiring Manager
PALM CODE SOFTWARE DEVELOPMENT L.L.C,Social Media Manager,UAE,20-04-2026,Hiring Manager
"Synarion IT Solutions- App, Web & Digital Marketing Services in Dubai",Paid Ads Specialist,UAE,20-04-2026,Hiring Manager
"Synarion IT Solutions- App, Web & Digital Marketing Services in Dubai - a",Content Marketing Executive,UAE,20-04-2026,Hiring Manager
Globex CS,Marketing Analyst,UAE,20-04-2026,Hiring Manager
Website Developer in Dubai | Aspm Digital Fzc,Demand Generation Executive,UAE,20-04-2026,Hiring Manager
Codingbiz LLC,Campaign Manager,UAE,20-04-2026,Hiring Manager
Cloud IT Solutions FZE LLC,PPC Specialist,UAE,20-04-2026,Hiring Manager
Appinventiv - AI Software and Mobile App Development Company in Dubai | Hire Software and Mobile App Developers in Dubai,Inbound Marketing Executive,UAE,20-04-2026,Hiring Manager
SPS Cloud Solutions LLC,Marketing Coordinator,UAE,20-04-2026,Hiring Manager
Department of Digital Ajman,Marketing Executive,UAE,20-04-2026,Hiring Manager
