company_name,role,country,date,hr_name
ACCSO - Accelerated Solutions GmbH a,Marketing Executive,Germany,04-05-2026,Hiring Manager
ACCSO - Accelerated Solutions GmbH b,Marketing Coordinator,Germany,04-05-2026,Hiring Manager
etalytics GmbH a,Digital Marketing Executive,Germany,04-05-2026,Hiring Manager
COSOBA GmbH a,Brand Executive,Germany,04-05-2026,Hiring Manager
orquidea GmbH a,Client Services Executive,Germany,04-05-2026,Hiring Manager
orquidea GmbH b,Marketing Assistant,Germany,04-05-2026,Hiring Manager
InteRES GmbH a,Campaign Executive,Germany,04-05-2026,Hiring Manager
reinheimer systemloesungen gmbh a,Social Media Executive,Germany,04-05-2026,Hiring Manager
Infranaut IT-Services GmbH a,Event Marketing Executive,Germany,04-05-2026,Hiring Manager
cosee GmbH a,Marketing Executive,Germany,04-05-2026,Hiring Manager
SMART DATA Deutschland GmbH a,Marketing Coordinator,Germany,04-05-2026,Hiring Manager
SMART DATA Deutschland GmbH b,Digital Marketing Executive,Germany,04-05-2026,Hiring Manager
Bolinda Labs GmbH a,Brand Executive,Germany,04-05-2026,Hiring Manager
