company_name,role,country,date,hr_name
Innoface AG a,Data Engineer,Germany,07-04-2026,Hiring Manager
Innoface AG b,Backend Engineer,Germany,07-04-2026,Hiring Manager
generic.de software technologies AG a,Analytics Engineer,Germany,07-04-2026,Hiring Manager
generic.de software technologies AG b,SQL Developer,Germany,07-04-2026,Hiring Manager
arconsis b,BI Engineer,Germany,07-04-2026,Hiring Manager
cjt Systemsoftware AG a,Data Platform Engineer,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH d,ETL Developer,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH ag,Big Data Engineer,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH ah,Database Engineer,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH ai,Cloud Data Engineer,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH aj,Data Engineer,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH ak,Backend Engineer,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH al,Analytics Engineer,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH am,SQL Developer,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH an,BI Engineer,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH ao,Data Platform Engineer,Germany,07-04-2026,Hiring Manager
prenode GmbH a,ETL Developer,Germany,07-04-2026,Hiring Manager
s.a.x. Software GmbH a,Big Data Engineer,Germany,07-04-2026,Hiring Manager
ANALYTICA GmbH a,Database Engineer,Germany,07-04-2026,Hiring Manager
evacon IT-Solution & Consulting GmbH & Co. KG a,Cloud Data Engineer,Germany,07-04-2026,Hiring Manager
Unic GmbH a,Data Engineer,Germany,07-04-2026,Hiring Manager
Open Experience GmbH a,Backend Engineer,Germany,07-04-2026,Hiring Manager
Bee360 a,Analytics Engineer,Germany,07-04-2026,Hiring Manager
Consiliari GmbH a,SQL Developer,Germany,07-04-2026,Hiring Manager
Softwareschneiderei GmbH a,BI Engineer,Germany,07-04-2026,Hiring Manager
Compaile Solutions GmbH a,Data Platform Engineer,Germany,07-04-2026,Hiring Manager
emediagroup GmbH a,ETL Developer,Germany,07-04-2026,Hiring Manager
Codelution GmbH a,Big Data Engineer,Germany,07-04-2026,Hiring Manager
Appmond a,Database Engineer,Germany,07-04-2026,Hiring Manager
Navigate AG a,Cloud Data Engineer,Germany,07-04-2026,Hiring Manager
cluetec GmbH a,Data Engineer,Germany,07-04-2026,Hiring Manager
cluetec GmbH b,Backend Engineer,Germany,07-04-2026,Hiring Manager
MegaPart GmbH - IT-Projekte und Engineering-Projekte Karlsruhe a,Analytics Engineer,Germany,07-04-2026,Hiring Manager
it-structure Prozesslösungen GmbH a,SQL Developer,Germany,07-04-2026,Hiring Manager
it-structure Prozesslösungen GmbH b,BI Engineer,Germany,07-04-2026,Hiring Manager
ISTEC Industrielle Software-Technik GmbH a,Data Platform Engineer,Germany,07-04-2026,Hiring Manager
ISTEC Industrielle Software-Technik GmbH b,ETL Developer,Germany,07-04-2026,Hiring Manager
ISTEC Industrielle Software-Technik GmbH c,Big Data Engineer,Germany,07-04-2026,Hiring Manager
Cinetic Internet Systemhaus Gmbh a,Database Engineer,Germany,07-04-2026,Hiring Manager
Cinetic Internet Systemhaus Gmbh c,Data Engineer,Germany,07-04-2026,Hiring Manager
Cinetic Internet Systemhaus Gmbh d,Backend Engineer,Germany,07-04-2026,Hiring Manager
INIT a,Analytics Engineer,Germany,07-04-2026,Hiring Manager
Implement-IT - Apple Premium Partner a,SQL Developer,Germany,07-04-2026,Hiring Manager
ILI.DIGITAL AG a,BI Engineer,Germany,07-04-2026,Hiring Manager
Schwenk IT GmbH a,Data Platform Engineer,Germany,07-04-2026,Hiring Manager
PRODATA Datenbanken und Informationssysteme GmbH a,ETL Developer,Germany,07-04-2026,Hiring Manager
NinjaConcept GmbH a,Big Data Engineer,Germany,07-04-2026,Hiring Manager
Industrial Application Software GmbH a,Database Engineer,Germany,07-04-2026,Hiring Manager
ERAB IT-Systems GmbH a,Cloud Data Engineer,Germany,07-04-2026,Hiring Manager
Bechtle IT-Systemhaus Darmstadt a,Data Engineer,Germany,07-04-2026,Hiring Manager
ACCSO - Accelerated Solutions GmbH a,Backend Engineer,Germany,07-04-2026,Hiring Manager
ACCSO - Accelerated Solutions GmbH b,Analytics Engineer,Germany,07-04-2026,Hiring Manager
etalytics GmbH a,SQL Developer,Germany,07-04-2026,Hiring Manager
COSOBA GmbH a,BI Engineer,Germany,07-04-2026,Hiring Manager
orquidea GmbH a,ETL Developer,Germany,07-04-2026,Hiring Manager
