company_name,role,country,date,hr_name
Innoface AG a,Pharmaceutical Technician,Germany,03-04-2026,Hiring Manager
Innoface AG b,QA Associate (Pharma),Germany,03-04-2026,Hiring Manager
generic.de software technologies AG a,QC Analyst,Germany,03-04-2026,Hiring Manager
generic.de software technologies AG b,GMP Associate,Germany,03-04-2026,Hiring Manager
arconsis a,Production Associate (Pharma),Germany,03-04-2026,Hiring Manager
arconsis b,Validation Associate,Germany,03-04-2026,Hiring Manager
cjt Systemsoftware AG a,Regulatory Affairs Associate,Germany,03-04-2026,Hiring Manager
IT-Choice Software GmbH a,Quality Assurance Executive,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH a,Pharmaceutical Analyst,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH b,Clinical Pharmacy Associate,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH c,Pharmaceutical Technician,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH d,QA Associate (Pharma),Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH e,QC Analyst,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH f,GMP Associate,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH g,Production Associate (Pharma),Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH h,Validation Associate,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH i,Regulatory Affairs Associate,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH j,Quality Assurance Executive,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH k,Pharmaceutical Analyst,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH l,Clinical Pharmacy Associate,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH m,Pharmaceutical Technician,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH n,QA Associate (Pharma),Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH o,QC Analyst,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH p,GMP Associate,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH q,Production Associate (Pharma),Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH r,Validation Associate,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH s,Regulatory Affairs Associate,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH t,Quality Assurance Executive,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH u,Pharmaceutical Analyst,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH v,Clinical Pharmacy Associate,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH w,Pharmaceutical Technician,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH x,QA Associate (Pharma),Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH y,QC Analyst,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH z,GMP Associate,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH aa,Production Associate (Pharma),Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH ab,Validation Associate,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH ac,Regulatory Affairs Associate,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH ad,Quality Assurance Executive,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH ae,Pharmaceutical Analyst,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH af,Clinical Pharmacy Associate,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH ag,Pharmaceutical Technician,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH ah,QA Associate (Pharma),Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH ai,QC Analyst,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH aj,GMP Associate,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH ak,Production Associate (Pharma),Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH al,Validation Associate,Germany,03-04-2026,Hiring Manager
