company_name,role,country,date,hr_name
Innoface AG a,EUC Engineer,Germany,07-04-2026,Hiring Manager
Innoface AG b,Endpoint Engineer,Germany,07-04-2026,Hiring Manager
generic.de software technologies AG a,SCCM Engineer,Germany,07-04-2026,Hiring Manager
generic.de software technologies AG b,Intune Engineer,Germany,07-04-2026,Hiring Manager
arconsis a,System Administrator,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH b,Desktop Engineer,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH w,Workplace Engineer,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH x,IT Support Engineer (L2/L3),Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH y,Infrastructure Engineer,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH z,Windows Administrator,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH aa,Endpoint Management Specialist,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH ab,Device Management Engineer,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH ac,IT Operations Engineer,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH ad,Cloud Endpoint Engineer,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH ae,Modern Workplace Engineer,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH af,EUC Engineer,Germany,07-04-2026,Hiring Manager
prenode GmbH a,Endpoint Engineer,Germany,07-04-2026,Hiring Manager
s.a.x. Software GmbH a,SCCM Engineer,Germany,07-04-2026,Hiring Manager
ANALYTICA GmbH a,Intune Engineer,Germany,07-04-2026,Hiring Manager
evacon IT-Solution & Consulting GmbH & Co. KG a,System Administrator,Germany,07-04-2026,Hiring Manager
Unic GmbH a,Desktop Engineer,Germany,07-04-2026,Hiring Manager
Open Experience GmbH a,Workplace Engineer,Germany,07-04-2026,Hiring Manager
Bee360 a,IT Support Engineer (L2/L3),Germany,07-04-2026,Hiring Manager
Consiliari GmbH a,Infrastructure Engineer,Germany,07-04-2026,Hiring Manager
Softwareschneiderei GmbH a,Windows Administrator,Germany,07-04-2026,Hiring Manager
Compaile Solutions GmbH a,Endpoint Management Specialist,Germany,07-04-2026,Hiring Manager
emediagroup GmbH a,Device Management Engineer,Germany,07-04-2026,Hiring Manager
Codelution GmbH a,IT Operations Engineer,Germany,07-04-2026,Hiring Manager
Appmond a,Cloud Endpoint Engineer,Germany,07-04-2026,Hiring Manager
Navigate AG a,Modern Workplace Engineer,Germany,07-04-2026,Hiring Manager
cluetec GmbH a,EUC Engineer,Germany,07-04-2026,Hiring Manager
cluetec GmbH b,Endpoint Engineer,Germany,07-04-2026,Hiring Manager
MegaPart GmbH - IT-Projekte und Engineering-Projekte Karlsruhe a,SCCM Engineer,Germany,07-04-2026,Hiring Manager
