company_name,role,country,date,hr_name
Axians Industrial Applications & Services GmbH e,Data Analyst,Germany,28-04-2026,Hiring Manager
Axians Industrial Applications & Services GmbH f,Senior Data Analyst,Germany,28-04-2026,Hiring Manager
SCHUTZWERK GmbH a,Business Intelligence Analyst,Germany,28-04-2026,Hiring Manager
HELDENTAT – Digitalagentur a,MIS Analyst,Germany,28-04-2026,Hiring Manager
we.Beyond Marketing® | Webdesign Agentur Ulm | SEO Agentur Ulm a,Reporting Analyst,Germany,28-04-2026,Hiring Manager
netgo tax GmbH a,Power BI Developer,Germany,28-04-2026,Hiring Manager
Matzelsberger GmbH & Co. KG a,Data Reporting Analyst,Germany,28-04-2026,Hiring Manager
itomatics GmbH a,Analytics Consultant,Germany,28-04-2026,Hiring Manager
Global It Consulting Gmbh a,Business Data Analyst,Germany,28-04-2026,Hiring Manager
JSL Automation GmbH a,Data Insights Analyst,Germany,28-04-2026,Hiring Manager
AVL Software and Functions GmbH a,Data Analyst,Germany,28-04-2026,Hiring Manager
AVL Software and Functions GmbH b,Senior Data Analyst,Germany,28-04-2026,Hiring Manager
iS Software GmbH a,Business Intelligence Analyst,Germany,28-04-2026,Hiring Manager
