company_name,role,country,date,hr_name
Vector Informatik GmbH p,Customer Support Specialist,Germany,27-04-2026,Hiring Manager
Vector Informatik GmbH q,Seller Support Associate,Germany,27-04-2026,Hiring Manager
Vector Informatik GmbH r,Operations Analyst,Germany,27-04-2026,Hiring Manager
Vector Informatik GmbH s,Customer Success Associate,Germany,27-04-2026,Hiring Manager
Vector Informatik GmbH t,E-commerce Operations Executive,Germany,27-04-2026,Hiring Manager
Vector Informatik GmbH u,Process Associate,Germany,27-04-2026,Hiring Manager
Vector Informatik GmbH v,Support Analyst,Germany,27-04-2026,Hiring Manager
Vector Informatik GmbH w,Service Operations Analyst,Germany,27-04-2026,Hiring Manager
Vector Informatik GmbH x,Client Support Executive,Germany,27-04-2026,Hiring Manager
Vector Informatik GmbH y,Marketplace Operations Specialist,Germany,27-04-2026,Hiring Manager
Vector Informatik GmbH z,Customer Support Specialist,Germany,27-04-2026,Hiring Manager
Vector Informatik GmbH aa,Seller Support Associate,Germany,27-04-2026,Hiring Manager
Vector Informatik GmbH ab,Operations Analyst,Germany,27-04-2026,Hiring Manager
Vector Informatik GmbH ac,Customer Success Associate,Germany,27-04-2026,Hiring Manager
