company_name,role,country,date,hr_name
ISTEC Industrielle Software-Technik GmbH b,Operations Manager,Germany,04-05-2026,Hiring Manager
ISTEC Industrielle Software-Technik GmbH c,Program Manager,Germany,04-05-2026,Hiring Manager
Cinetic Internet Systemhaus Gmbh a,E-commerce Operations Manager,Germany,04-05-2026,Hiring Manager
Cinetic Internet Systemhaus Gmbh c,Strategy Analyst,Germany,04-05-2026,Hiring Manager
Cinetic Internet Systemhaus Gmbh d,Data Analyst,Germany,04-05-2026,Hiring Manager
PRODATA Datenbanken und Informationssysteme GmbH a,Growth Manager,Germany,04-05-2026,Hiring Manager
Bechtle IT-Systemhaus Darmstadt a,Operations Analyst,Germany,04-05-2026,Hiring Manager
ACCSO - Accelerated Solutions GmbH a,Supply Chain Operations Executive,Germany,04-05-2026,Hiring Manager
ACCSO - Accelerated Solutions GmbH b,Project Manager,Germany,04-05-2026,Hiring Manager
etalytics GmbH a,Business Analyst,Germany,04-05-2026,Hiring Manager
COSOBA GmbH a,Process Improvement Manager,Germany,04-05-2026,Hiring Manager
orquidea GmbH a,Category Manager E-commerce,Germany,04-05-2026,Hiring Manager
orquidea GmbH b,Seller Operations Manager,Germany,04-05-2026,Hiring Manager
InteRES GmbH a,Operations Executive,Germany,04-05-2026,Hiring Manager
reinheimer systemloesungen gmbh a,Program Analyst,Germany,04-05-2026,Hiring Manager
Infranaut IT-Services GmbH a,Business Strategy Analyst,Germany,04-05-2026,Hiring Manager
cosee GmbH a,Analytics Executive,Germany,04-05-2026,Hiring Manager
SMART DATA Deutschland GmbH a,Operations Consultant,Germany,04-05-2026,Hiring Manager
SMART DATA Deutschland GmbH b,Operations Manager,Germany,04-05-2026,Hiring Manager
Bolinda Labs GmbH a,Program Manager,Germany,04-05-2026,Hiring Manager
codecare software GmbH a,E-commerce Operations Manager,Germany,04-05-2026,Hiring Manager
NSK GmbH & Co. KG a,Business Operations Analyst,Germany,04-05-2026,Hiring Manager
SOFTTAILOR GmbH a,Strategy Analyst,Germany,04-05-2026,Hiring Manager
blink.it a,Data Analyst,Germany,04-05-2026,Hiring Manager
blink.it b,Growth Manager,Germany,04-05-2026,Hiring Manager
basysKom GmbH a,Operations Analyst,Germany,04-05-2026,Hiring Manager
moguru GmbH a,Supply Chain Operations Executive,Germany,04-05-2026,Hiring Manager
moguru GmbH b,Project Manager,Germany,04-05-2026,Hiring Manager
moguru GmbH c,Business Analyst,Germany,04-05-2026,Hiring Manager
projectfacts a,Process Improvement Manager,Germany,04-05-2026,Hiring Manager
projectfacts b,Performance Analyst,Germany,04-05-2026,Hiring Manager
PROSTEP AG a,Category Manager E-commerce,Germany,04-05-2026,Hiring Manager
