company_name,role,country,date,hr_name
L.I.T. Automotive Competence Center Zwickau GmbH x,Embedded Software Engineer,Germany,06-05-2026,Hiring Manager
soft trim seating sts GmbH a,Embedded Systems Engineer,Germany,06-05-2026,Hiring Manager
Lagerwerk GmbH - Industrial Assets a,Automotive Software Engineer,Germany,06-05-2026,Hiring Manager
Infineon Technologies AG a,Embedded C Developer,Germany,06-05-2026,Hiring Manager
Applus+ IMA | Industry side a,ECU Software Engineer,Germany,06-05-2026,Hiring Manager
Die-Autogesellschaft-Dresden.de GmbH & Co. KG a,Functional Safety Engineer,Germany,06-05-2026,Hiring Manager
Additive Manufacturing Center Dresden (AMCD) a,Automotive Embedded Engineer,Germany,06-05-2026,Hiring Manager
Additive Manufacturing Center Dresden (AMCD) b,Control Systems Engineer,Germany,06-05-2026,Hiring Manager
SIGMA Process & Automation GmbH a,Firmware Engineer,Germany,06-05-2026,Hiring Manager
G&W Leiterplatten Dresden GmbH & Co. KG a,Systems Engineer Automotive,Germany,06-05-2026,Hiring Manager
Volkswagen Zentrum Dresden a,Validation Engineer Automotive,Germany,06-05-2026,Hiring Manager
Volkswagen Zentrum Dresden b,Software Integration Engineer,Germany,06-05-2026,Hiring Manager
Volkswagen Zentrum Dresden c,Embedded Developer,Germany,06-05-2026,Hiring Manager
Volkswagen Zentrum Dresden d,Mechatronics Engineer,Germany,06-05-2026,Hiring Manager
