company_name,role,country,date,hr_name
abat+ GmbH b,UAT Analyst,Germany,09-04-2026,Hiring Manager
abat+ GmbH c,Payments Analyst,Germany,09-04-2026,Hiring Manager
abat+ GmbH d,QA Analyst,Germany,09-04-2026,Hiring Manager
abat+ GmbH e,Manual Test Engineer,Germany,09-04-2026,Hiring Manager
abat+ GmbH f,Software Test Engineer,Germany,09-04-2026,Hiring Manager
abat+ GmbH g,Banking QA Analyst,Germany,09-04-2026,Hiring Manager
sequire technology GmbH a,Payments Testing Analyst,Germany,09-04-2026,Hiring Manager
Saarland Informatics Campus a,Business Analyst Testing,Germany,09-04-2026,Hiring Manager
emplify software GmbH a,Test Analyst,Germany,09-04-2026,Hiring Manager
emplify software GmbH b,Functional Tester,Germany,09-04-2026,Hiring Manager
Axians Cloud & IT-Automation GmbH - Cloud & Managed Services Anbieter in Ulm a,Quality Assurance Engineer,Germany,09-04-2026,Hiring Manager
PeWa-Software a,UAT Coordinator,Germany,09-04-2026,Hiring Manager
we.Beyond IT® | IT Systemhaus Ulm a,Reconciliation Analyst,Germany,09-04-2026,Hiring Manager
Public Cloud Group GmbH a,SQL Data Analyst,Germany,09-04-2026,Hiring Manager
Bechtle IT-Systemhaus Ulm a,Test Engineer Banking,Germany,09-04-2026,Hiring Manager
Systemhaus Ulm GmbH a,QA Tester,Germany,09-04-2026,Hiring Manager
ISD Software und Systeme GmbH a,Release Test Analyst,Germany,09-04-2026,Hiring Manager
immersight GmbH a,Banking Operations Analyst,Germany,09-04-2026,Hiring Manager
Axians Infoma GmbH a,Test Consultant,Germany,09-04-2026,Hiring Manager
digital ZEIT GmbH a,IT Test Analyst,Germany,09-04-2026,Hiring Manager
Gerling Consulting GmbH a,UAT Analyst,Germany,09-04-2026,Hiring Manager
Lemonize GmbH a,Payments Analyst,Germany,09-04-2026,Hiring Manager
Metricsiro - Das IT-Systemhaus in Ulm a,QA Analyst,Germany,09-04-2026,Hiring Manager
Inworks GmbH a,Manual Test Engineer,Germany,09-04-2026,Hiring Manager
Inworks GmbH b,Software Test Engineer,Germany,09-04-2026,Hiring Manager
mercatis GmbH a,Banking QA Analyst,Germany,09-04-2026,Hiring Manager
global IT systems GmbH a,Payments Testing Analyst,Germany,09-04-2026,Hiring Manager
aurivus GmbH a,Business Analyst Testing,Germany,09-04-2026,Hiring Manager
bll computersysteme GmbH & Co. KG Systemhaus Ulm a,Test Analyst,Germany,09-04-2026,Hiring Manager
alphaQuest GmbH a,Functional Tester,Germany,09-04-2026,Hiring Manager
Bortoli IT | Software | Services a,Quality Assurance Engineer,Germany,09-04-2026,Hiring Manager
IT sure GmbH a,UAT Coordinator,Germany,09-04-2026,Hiring Manager
IT sure GmbH b,Reconciliation Analyst,Germany,09-04-2026,Hiring Manager
ATR Software GmbH a,SQL Data Analyst,Germany,09-04-2026,Hiring Manager
ProntoWeb GmbH a,Test Engineer Banking,Germany,09-04-2026,Hiring Manager
BS software development GmbH & Co. KG a,QA Tester,Germany,09-04-2026,Hiring Manager
BS software development GmbH & Co. KG b,Release Test Analyst,Germany,09-04-2026,Hiring Manager
GPS Gesellschaft zur Prüfung von Software mbH a,Banking Operations Analyst,Germany,09-04-2026,Hiring Manager
THiiiNK GmbH a,Test Consultant,Germany,09-04-2026,Hiring Manager
MacSystem GmbH a,IT Test Analyst,Germany,09-04-2026,Hiring Manager
wescaleIT AG a,UAT Analyst,Germany,09-04-2026,Hiring Manager
oput GmbH a,Payments Analyst,Germany,09-04-2026,Hiring Manager
BITE GmbH a,QA Analyst,Germany,09-04-2026,Hiring Manager
D9T GmbH a,Manual Test Engineer,Germany,09-04-2026,Hiring Manager
preeco GmbH a,Software Test Engineer,Germany,09-04-2026,Hiring Manager
Informaticon Deutschland GmbH a,Banking QA Analyst,Germany,09-04-2026,Hiring Manager
netvision Datentechnik GmbH u. Co. KG a,Payments Testing Analyst,Germany,09-04-2026,Hiring Manager
netvision Datentechnik GmbH u. Co. KG b,Business Analyst Testing,Germany,09-04-2026,Hiring Manager
netvision Datentechnik GmbH u. Co. KG c,Test Analyst,Germany,09-04-2026,Hiring Manager
netvision Datentechnik GmbH u. Co. KG d,Functional Tester,Germany,09-04-2026,Hiring Manager
Schwaben Systems GmbH a,Quality Assurance Engineer,Germany,09-04-2026,Hiring Manager
Schwaben Systems GmbH b,UAT Coordinator,Germany,09-04-2026,Hiring Manager
Palark GmbH a,Reconciliation Analyst,Germany,09-04-2026,Hiring Manager
ADLON Intelligent Solutions GmbH a,SQL Data Analyst,Germany,09-04-2026,Hiring Manager
ADLON Intelligent Solutions GmbH b,Test Engineer Banking,Germany,09-04-2026,Hiring Manager
Polygran GmbH a,QA Tester,Germany,09-04-2026,Hiring Manager
GSMB Agency GmbH a,Release Test Analyst,Germany,09-04-2026,Hiring Manager
IT Consulting Kühnl a,Banking Operations Analyst,Germany,09-04-2026,Hiring Manager
Inway Systems GmbH a,Test Consultant,Germany,09-04-2026,Hiring Manager
Inway Systems GmbH b,IT Test Analyst,Germany,09-04-2026,Hiring Manager
WP Nova GmbH a,UAT Analyst,Germany,09-04-2026,Hiring Manager
AIS alfaplan GmbH a,Payments Analyst,Germany,09-04-2026,Hiring Manager
Toowoxx IT GmbH a,QA Analyst,Germany,09-04-2026,Hiring Manager
