company_name,role,country,date,hr_name
Innoface AG a,Enterprise Architect,Germany,07-04-2026,Hiring Manager
Innoface AG b,Solution Architect,Germany,07-04-2026,Hiring Manager
generic.de software technologies AG a,Chief Technology Officer,Germany,07-04-2026,Hiring Manager
generic.de software technologies AG b,Technical Director,Germany,07-04-2026,Hiring Manager
arconsis b,Head of Engineering,Germany,07-04-2026,Hiring Manager
cjt Systemsoftware AG a,Principal Architect,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH d,AI/ML Architect,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH ab,Cloud Architect,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH ac,Engineering Manager,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH ad,SaaS Platform Architect,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH ae,Enterprise Architect,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH af,Solution Architect,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH ag,Chief Technology Officer,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH ah,Technical Director,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH ai,Head of Engineering,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH aj,Principal Architect,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH ak,AI/ML Architect,Germany,07-04-2026,Hiring Manager
prenode GmbH a,Cloud Architect,Germany,07-04-2026,Hiring Manager
s.a.x. Software GmbH a,Engineering Manager,Germany,07-04-2026,Hiring Manager
ANALYTICA GmbH a,SaaS Platform Architect,Germany,07-04-2026,Hiring Manager
evacon IT-Solution & Consulting GmbH & Co. KG a,Enterprise Architect,Germany,07-04-2026,Hiring Manager
Unic GmbH a,Solution Architect,Germany,07-04-2026,Hiring Manager
Open Experience GmbH a,Chief Technology Officer,Germany,07-04-2026,Hiring Manager
Bee360 a,Technical Director,Germany,07-04-2026,Hiring Manager
Consiliari GmbH a,Head of Engineering,Germany,07-04-2026,Hiring Manager
Softwareschneiderei GmbH a,Principal Architect,Germany,07-04-2026,Hiring Manager
Compaile Solutions GmbH a,AI/ML Architect,Germany,07-04-2026,Hiring Manager
emediagroup GmbH a,Cloud Architect,Germany,07-04-2026,Hiring Manager
Codelution GmbH a,Engineering Manager,Germany,07-04-2026,Hiring Manager
Appmond a,SaaS Platform Architect,Germany,07-04-2026,Hiring Manager
Navigate AG a,Enterprise Architect,Germany,07-04-2026,Hiring Manager
cluetec GmbH a,Solution Architect,Germany,07-04-2026,Hiring Manager
cluetec GmbH b,Chief Technology Officer,Germany,07-04-2026,Hiring Manager
MegaPart GmbH - IT-Projekte und Engineering-Projekte Karlsruhe a,Technical Director,Germany,07-04-2026,Hiring Manager
it-structure Prozesslösungen GmbH a,Head of Engineering,Germany,07-04-2026,Hiring Manager
it-structure Prozesslösungen GmbH b,Principal Architect,Germany,07-04-2026,Hiring Manager
ISTEC Industrielle Software-Technik GmbH a,AI/ML Architect,Germany,07-04-2026,Hiring Manager
ISTEC Industrielle Software-Technik GmbH b,Cloud Architect,Germany,07-04-2026,Hiring Manager
ISTEC Industrielle Software-Technik GmbH c,Engineering Manager,Germany,07-04-2026,Hiring Manager
Cinetic Internet Systemhaus Gmbh a,SaaS Platform Architect,Germany,07-04-2026,Hiring Manager
Cinetic Internet Systemhaus Gmbh c,Solution Architect,Germany,07-04-2026,Hiring Manager
Cinetic Internet Systemhaus Gmbh d,Chief Technology Officer,Germany,07-04-2026,Hiring Manager
INIT a,Technical Director,Germany,07-04-2026,Hiring Manager
Implement-IT - Apple Premium Partner a,Head of Engineering,Germany,07-04-2026,Hiring Manager
ILI.DIGITAL AG a,Principal Architect,Germany,07-04-2026,Hiring Manager
Schwenk IT GmbH a,AI/ML Architect,Germany,07-04-2026,Hiring Manager
PRODATA Datenbanken und Informationssysteme GmbH a,Cloud Architect,Germany,07-04-2026,Hiring Manager
NinjaConcept GmbH a,Engineering Manager,Germany,07-04-2026,Hiring Manager
Industrial Application Software GmbH a,SaaS Platform Architect,Germany,07-04-2026,Hiring Manager
ERAB IT-Systems GmbH a,Enterprise Architect,Germany,07-04-2026,Hiring Manager
Bechtle IT-Systemhaus Darmstadt a,Solution Architect,Germany,07-04-2026,Hiring Manager
ACCSO - Accelerated Solutions GmbH a,Chief Technology Officer,Germany,07-04-2026,Hiring Manager
ACCSO - Accelerated Solutions GmbH b,Technical Director,Germany,07-04-2026,Hiring Manager
etalytics GmbH a,Head of Engineering,Germany,07-04-2026,Hiring Manager
COSOBA GmbH a,Principal Architect,Germany,07-04-2026,Hiring Manager
orquidea GmbH a,Cloud Architect,Germany,07-04-2026,Hiring Manager
orquidea GmbH b,Engineering Manager,Germany,07-04-2026,Hiring Manager
InteRES GmbH a,SaaS Platform Architect,Germany,07-04-2026,Hiring Manager
reinheimer systemloesungen gmbh a,Enterprise Architect,Germany,07-04-2026,Hiring Manager
Infranaut IT-Services GmbH a,Solution Architect,Germany,07-04-2026,Hiring Manager
cosee GmbH a,Chief Technology Officer,Germany,07-04-2026,Hiring Manager
SMART DATA Deutschland GmbH a,Technical Director,Germany,07-04-2026,Hiring Manager
SMART DATA Deutschland GmbH b,Head of Engineering,Germany,07-04-2026,Hiring Manager
Bolinda Labs GmbH a,Principal Architect,Germany,07-04-2026,Hiring Manager
codecare software GmbH a,AI/ML Architect,Germany,07-04-2026,Hiring Manager
NSK GmbH & Co. KG a,Cloud Architect,Germany,07-04-2026,Hiring Manager
SOFTTAILOR GmbH a,Engineering Manager,Germany,07-04-2026,Hiring Manager
blink.it a,SaaS Platform Architect,Germany,07-04-2026,Hiring Manager
blink.it b,Enterprise Architect,Germany,07-04-2026,Hiring Manager
basysKom GmbH a,Solution Architect,Germany,07-04-2026,Hiring Manager
moguru GmbH a,Chief Technology Officer,Germany,07-04-2026,Hiring Manager
moguru GmbH b,Technical Director,Germany,07-04-2026,Hiring Manager
moguru GmbH c,Head of Engineering,Germany,07-04-2026,Hiring Manager
projectfacts a,Principal Architect,Germany,07-04-2026,Hiring Manager
projectfacts b,AI/ML Architect,Germany,07-04-2026,Hiring Manager
PROSTEP AG a,Cloud Architect,Germany,07-04-2026,Hiring Manager
PROSTEP AG b,Engineering Manager,Germany,07-04-2026,Hiring Manager
PROSTEP AG c,SaaS Platform Architect,Germany,07-04-2026,Hiring Manager
PROSTEP AG d,Enterprise Architect,Germany,07-04-2026,Hiring Manager
PROSTEP AG e,Solution Architect,Germany,07-04-2026,Hiring Manager
Cloud Consulting Europe a,Chief Technology Officer,Germany,07-04-2026,Hiring Manager
5 POINT AG a,Technical Director,Germany,07-04-2026,Hiring Manager
MTG AG a,Head of Engineering,Germany,07-04-2026,Hiring Manager
Netwise Solutions a,Principal Architect,Germany,07-04-2026,Hiring Manager
Spark 5 GmbH a,AI/ML Architect,Germany,07-04-2026,Hiring Manager
FOCUS INFOCOM Informatik und Telekommunikation GmbH a,Cloud Architect,Germany,07-04-2026,Hiring Manager
FOCUS INFOCOM Informatik und Telekommunikation GmbH b,Engineering Manager,Germany,07-04-2026,Hiring Manager
PEAK-System Technik GmbH a,SaaS Platform Architect,Germany,07-04-2026,Hiring Manager
Jongerius & Partner IT Consulting a,Enterprise Architect,Germany,07-04-2026,Hiring Manager
BidX a,Solution Architect,Germany,07-04-2026,Hiring Manager
ALL4NET GmbH a,Chief Technology Officer,Germany,07-04-2026,Hiring Manager
acoris AG a,Technical Director,Germany,07-04-2026,Hiring Manager
acoris AG b,Head of Engineering,Germany,07-04-2026,Hiring Manager
agorate GmbH a,Principal Architect,Germany,07-04-2026,Hiring Manager
agorate GmbH b,AI/ML Architect,Germany,07-04-2026,Hiring Manager
agorate GmbH c,Cloud Architect,Germany,07-04-2026,Hiring Manager
Signal7 Gesellschaft für Informationstechnologie mbH a,Engineering Manager,Germany,07-04-2026,Hiring Manager
Signal7 Gesellschaft für Informationstechnologie mbH b,SaaS Platform Architect,Germany,07-04-2026,Hiring Manager
