company_name,role,country,date,hr_name
HEG Engineering GmbH - Business Unit 03,Production Engineer,Germany,08-04-2026,Hiring Manager
HEG Engineering GmbH - Business Unit 04,Manufacturing Engineer,Germany,08-04-2026,Hiring Manager
United Engineering Solutions GmbH - Business Unit 02,Mechanical Engineer,Germany,08-04-2026,Hiring Manager
United Engineering Solutions GmbH - Business Unit 07,Process Engineer,Germany,08-04-2026,Hiring Manager
Bishop GmbH Aeronautical Engineers - Business Unit 01,Industrial Engineer,Germany,08-04-2026,Hiring Manager
Bishop GmbH Aeronautical Engineers - Business Unit 02,Operations Engineer,Germany,08-04-2026,Hiring Manager
Hinsch & Consorten Engineering Office Ltd. GTUe Hamburg - Business Unit 01,Production Supervisor,Germany,08-04-2026,Hiring Manager
BWSolution GmbH,Quality Engineer,Germany,08-04-2026,Hiring Manager
Spilling Technologies GmbH,Maintenance Engineer,Germany,08-04-2026,Hiring Manager
Niotec GmbH,Plant Engineer,Germany,08-04-2026,Hiring Manager
pike engineering,Production Engineer,Germany,08-04-2026,Hiring Manager
HANSA Ingenieurbuero & Kfz. Sachverstaendige - Hamburg,Manufacturing Engineer,Germany,08-04-2026,Hiring Manager
Fahrenheit UnfallanalyseKfz-Gutachter,Mechanical Engineer,Germany,08-04-2026,Hiring Manager
ESSMANN | Waagen & Automation - Business Unit 01,Process Engineer,Germany,08-04-2026,Hiring Manager
ESSMANN | Waagen & Automation - Business Unit 02,Industrial Engineer,Germany,08-04-2026,Hiring Manager
GTUe KFZ-Pruefstelle,Operations Engineer,Germany,08-04-2026,Hiring Manager
psX Technology GmbH,Production Supervisor,Germany,08-04-2026,Hiring Manager
CompanyCheck Deutschland GmbH - Business Unit 01,Quality Engineer,Germany,08-04-2026,Hiring Manager
CompanyCheck Deutschland GmbH - Business Unit 02,Maintenance Engineer,Germany,08-04-2026,Hiring Manager
CompanyCheck Deutschland GmbH - Business Unit 03,Plant Engineer,Germany,08-04-2026,Hiring Manager
CompanyCheck Deutschland GmbH - Business Unit 04,Production Engineer,Germany,08-04-2026,Hiring Manager
CompanyCheck Deutschland GmbH - Business Unit 05,Manufacturing Engineer,Germany,08-04-2026,Hiring Manager
CompanyCheck Deutschland GmbH - Business Unit 06,Mechanical Engineer,Germany,08-04-2026,Hiring Manager
CompanyCheck Deutschland GmbH - Business Unit 07,Process Engineer,Germany,08-04-2026,Hiring Manager
CompanyCheck Deutschland GmbH - Business Unit 08,Industrial Engineer,Germany,08-04-2026,Hiring Manager
CompanyCheck Deutschland GmbH - Business Unit 09,Operations Engineer,Germany,08-04-2026,Hiring Manager
CompanyCheck Deutschland GmbH - Business Unit 11,Quality Engineer,Germany,08-04-2026,Hiring Manager
Verkehrsmesstechnik Nord GbR / Sachverstaendige,Plant Engineer,Germany,08-04-2026,Hiring Manager
Codiac Knowledge Engineering GmbH - Business Unit 01,Production Engineer,Germany,08-04-2026,Hiring Manager
Codiac Knowledge Engineering GmbH - Business Unit 02,Manufacturing Engineer,Germany,08-04-2026,Hiring Manager
Softship GmbH - part of the WiseTech Global group - Business Unit 01,Mechanical Engineer,Germany,08-04-2026,Hiring Manager
Softship GmbH - part of the WiseTech Global group - Business Unit 02,Process Engineer,Germany,08-04-2026,Hiring Manager
Autodiscovery GmbH,Industrial Engineer,Germany,08-04-2026,Hiring Manager
TechMinds GmbH - Business Unit 01,Operations Engineer,Germany,08-04-2026,Hiring Manager
TechMinds GmbH - Business Unit 02,Production Supervisor,Germany,08-04-2026,Hiring Manager
TechMinds GmbH - Business Unit 03,Quality Engineer,Germany,08-04-2026,Hiring Manager
PPI AG,Maintenance Engineer,Germany,08-04-2026,Hiring Manager
Technikon Akademie,Plant Engineer,Germany,08-04-2026,Hiring Manager
ALTEN Consulting Services GmbH Hamburg,Production Engineer,Germany,08-04-2026,Hiring Manager
KFZ GUTACHTER- Nordzentrale,Manufacturing Engineer,Germany,08-04-2026,Hiring Manager
zipmend Kurierdienst Hamburg Spedition Hamburg,Mechanical Engineer,Germany,08-04-2026,Hiring Manager
nemensis AG,Process Engineer,Germany,08-04-2026,Hiring Manager
Holocreators GmbH,Industrial Engineer,Germany,08-04-2026,Hiring Manager
Alster Gloss Autoaufbereitung Hamburg | Reinigung | Politur | Handwaesche,Operations Engineer,Germany,08-04-2026,Hiring Manager
Karberg & Schmitz GmbH,Quality Engineer,Germany,08-04-2026,Hiring Manager
Mein Kfz-Sachverstaendiger,Maintenance Engineer,Germany,08-04-2026,Hiring Manager
Lukasz Stanczyk Elektrotechnik,Plant Engineer,Germany,08-04-2026,Hiring Manager
Dema Machinery GmbH,Production Engineer,Germany,08-04-2026,Hiring Manager
Maschinenfabrik T. H. Knall GmbH & Co. KG,Manufacturing Engineer,Germany,08-04-2026,Hiring Manager
Alfons Haar Maschinenbau GmbH & Co. KG,Mechanical Engineer,Germany,08-04-2026,Hiring Manager
Martin Schlueter Maschinenbau,Process Engineer,Germany,08-04-2026,Hiring Manager
PD-Technik Maschinenbau GmbH,Industrial Engineer,Germany,08-04-2026,Hiring Manager
KROENERT GmbH & Co KG,Operations Engineer,Germany,08-04-2026,Hiring Manager
FMB Finkenwerder Maschinenbau GmbH,Production Supervisor,Germany,08-04-2026,Hiring Manager
Palfinger GmbH Niederlassung Hamburg-Mitte,Quality Engineer,Germany,08-04-2026,Hiring Manager
ISY PACK GmbH | Verpackungsmaschinen - Business Unit 01,Maintenance Engineer,Germany,08-04-2026,Hiring Manager
ISY PACK GmbH | Verpackungsmaschinen - Business Unit 02,Plant Engineer,Germany,08-04-2026,Hiring Manager
HANSA-FLEX AG - Business Unit 01,Production Engineer,Germany,08-04-2026,Hiring Manager
HANSA-FLEX AG - Business Unit 02,Manufacturing Engineer,Germany,08-04-2026,Hiring Manager
