company_name,role,country,date,hr_name
moguru GmbH b,Business Operations Analyst,Germany,27-04-2026,Hiring Manager
moguru GmbH c,Operations Analyst,Germany,27-04-2026,Hiring Manager
projectfacts a,MIS Analyst,Germany,27-04-2026,Hiring Manager
projectfacts b,Data Analyst,Germany,27-04-2026,Hiring Manager
PROSTEP AG a,Reporting Analyst,Germany,27-04-2026,Hiring Manager
PROSTEP AG b,Business Analyst,Germany,27-04-2026,Hiring Manager
PROSTEP AG c,Operations Executive,Germany,27-04-2026,Hiring Manager
PROSTEP AG d,Commercial Operations Executive,Germany,27-04-2026,Hiring Manager
PROSTEP AG e,Compliance Analyst,Germany,27-04-2026,Hiring Manager
Cloud Consulting Europe a,Process Analyst,Germany,27-04-2026,Hiring Manager
5 POINT AG a,Supply Chain Analyst,Germany,27-04-2026,Hiring Manager
MTG AG a,Procurement Analyst,Germany,27-04-2026,Hiring Manager
Netwise Solutions a,Business Intelligence Analyst,Germany,27-04-2026,Hiring Manager
