company_name,role,country,date,hr_name
Communardo GmbH - Büro Darmstadt a,Facility Manager,Germany,05-05-2026,Hiring Manager
teambits a,Facility Operations Manager,Germany,05-05-2026,Hiring Manager
PC-Mentor GmbH - IT-Service in Weiterstadt a,Maintenance Manager,Germany,05-05-2026,Hiring Manager
Future-App a,EHS Manager,Germany,05-05-2026,Hiring Manager
Mulan IT Solutions a,Property Manager,Germany,05-05-2026,Hiring Manager
PC-Profis Computer GmbH a,Building Operations Manager,Germany,05-05-2026,Hiring Manager
IBS Consult a,Infrastructure Manager,Germany,05-05-2026,Hiring Manager
IBS Consult b,Facilities Coordinator,Germany,05-05-2026,Hiring Manager
ISRA VISION GmbH a,Soft Services Manager,Germany,05-05-2026,Hiring Manager
Ifos-Privates Institut für Organisationsberatung und Softwareentwicklung GmbH a,Hard Services Manager,Germany,05-05-2026,Hiring Manager
eurodata AG - cloudbasierte Softwarelösungen und IT-Services für KMU und Steuerberater a,Campus Operations Manager,Germany,05-05-2026,Hiring Manager
Plan Software GmbH a,Vendor Management Executive,Germany,05-05-2026,Hiring Manager
ZWF IT + Consulting AG a,Facilities Supervisor,Germany,05-05-2026,Hiring Manager
EUROKEY Software GmbH a,Operations Manager Facilities,Germany,05-05-2026,Hiring Manager
inett GmbH - Linux und Open Source Systemhaus a,Facility Administrator,Germany,05-05-2026,Hiring Manager
internett GmbH - Gesellschaft für Informations- und Kommunikationstechnik a,Workplace Services Manager,Germany,05-05-2026,Hiring Manager
DIaLOGIKa GmbH a,Facilities Executive,Germany,05-05-2026,Hiring Manager
detacon GmbH a,Facility Manager,Germany,05-05-2026,Hiring Manager
Is Predict GmbH a,Facilities Management Executive,Germany,05-05-2026,Hiring Manager
INSOCAM Software-Entwicklung und computergestützte Automation GmbH a,Workplace Operations Manager,Germany,05-05-2026,Hiring Manager
INSOCAM Software-Entwicklung und computergestützte Automation GmbH b,Facility Operations Manager,Germany,05-05-2026,Hiring Manager
itechx GmbH a,Maintenance Manager,Germany,05-05-2026,Hiring Manager
iX-tech GmbH a,EHS Manager,Germany,05-05-2026,Hiring Manager
IKU GmbH & Co. KG a,Property Manager,Germany,05-05-2026,Hiring Manager
Bechtle IT-Systemhaus Saarbrücken a,Building Operations Manager,Germany,05-05-2026,Hiring Manager
ADD IT & Consulting GmbH a,Infrastructure Manager,Germany,05-05-2026,Hiring Manager
PFPRO IT Services a,Facilities Coordinator,Germany,05-05-2026,Hiring Manager
INFOSERVE GmbH a,Soft Services Manager,Germany,05-05-2026,Hiring Manager
PIKON Deutschland AG a,Hard Services Manager,Germany,05-05-2026,Hiring Manager
Eyeled GmbH a,Campus Operations Manager,Germany,05-05-2026,Hiring Manager
merios - it-solutions GmbH a,Vendor Management Executive,Germany,05-05-2026,Hiring Manager
merios - it-solutions GmbH b,Facilities Supervisor,Germany,05-05-2026,Hiring Manager
Intex EDV-Software GmbH a,Operations Manager Facilities,Germany,05-05-2026,Hiring Manager
Moltomedia GmbH a,Technical Services Manager,Germany,05-05-2026,Hiring Manager
Site Point GmbH a,Facility Administrator,Germany,05-05-2026,Hiring Manager
Bonanza Software GmbH a,Workplace Services Manager,Germany,05-05-2026,Hiring Manager
Basis Europe GmbH a,Facilities Executive,Germany,05-05-2026,Hiring Manager
Basis Europe GmbH b,Facility Manager,Germany,05-05-2026,Hiring Manager
Basis Europe GmbH c,Facilities Management Executive,Germany,05-05-2026,Hiring Manager
Basis Europe GmbH d,Workplace Operations Manager,Germany,05-05-2026,Hiring Manager
Scheer PAS Deutschland GmbH a,Facility Operations Manager,Germany,05-05-2026,Hiring Manager
dinext. AG a,Maintenance Manager,Germany,05-05-2026,Hiring Manager
optimIT GmbH a,EHS Manager,Germany,05-05-2026,Hiring Manager
optimIT GmbH b,Property Manager,Germany,05-05-2026,Hiring Manager
optimIT GmbH c,Building Operations Manager,Germany,05-05-2026,Hiring Manager
RpDoc Solutions GmbH a,Infrastructure Manager,Germany,05-05-2026,Hiring Manager
RealObjects GmbH a,Facilities Coordinator,Germany,05-05-2026,Hiring Manager
poslogix GmbH - innovative Kassensysteme a,Soft Services Manager,Germany,05-05-2026,Hiring Manager
adesso SE c,Hard Services Manager,Germany,05-05-2026,Hiring Manager
Wenobis IT GmbH a,Campus Operations Manager,Germany,05-05-2026,Hiring Manager
Talentmore AG a,Vendor Management Executive,Germany,05-05-2026,Hiring Manager
Talentmore AG b,Facilities Supervisor,Germany,05-05-2026,Hiring Manager
Talentmore AG c,Operations Manager Facilities,Germany,05-05-2026,Hiring Manager
peloba GmbH a,Technical Services Manager,Germany,05-05-2026,Hiring Manager
ma-x neue Medien & IT Services GmbH a,Facility Administrator,Germany,05-05-2026,Hiring Manager
web2perform UG (haftungsbeschränkt) a,Workplace Services Manager,Germany,05-05-2026,Hiring Manager
PREVISIONZ GmbH a,Facilities Executive,Germany,05-05-2026,Hiring Manager
Natif.ai a,Facility Manager,Germany,05-05-2026,Hiring Manager
Gast Solutions a,Facilities Management Executive,Germany,05-05-2026,Hiring Manager
softgarden e-recruiting GmbH a,Workplace Operations Manager,Germany,05-05-2026,Hiring Manager
Algorithmic Solutions Software GmbH a,Facility Operations Manager,Germany,05-05-2026,Hiring Manager
ARCHIBUS Solution Centers Germany-Saarbrücken GmbH a,Maintenance Manager,Germany,05-05-2026,Hiring Manager
Max Planck Institute for Software Systems a,EHS Manager,Germany,05-05-2026,Hiring Manager
BSNSoft Solutions GmbH a,Property Manager,Germany,05-05-2026,Hiring Manager
IT Netzwerke Kreutzer & Tries GmbH a,Building Operations Manager,Germany,05-05-2026,Hiring Manager
Facility Management Software GIS PROJECT a,Infrastructure Manager,Germany,05-05-2026,Hiring Manager
MBSol Internet Solutions a,Facilities Coordinator,Germany,05-05-2026,Hiring Manager
e.Consult AG a,Soft Services Manager,Germany,05-05-2026,Hiring Manager
e.Consult AG b,Hard Services Manager,Germany,05-05-2026,Hiring Manager
ITMT - IT Media Thomé a,Campus Operations Manager,Germany,05-05-2026,Hiring Manager
ITMT - IT Media Thomé b,Vendor Management Executive,Germany,05-05-2026,Hiring Manager
AGILOS GmbH a,Facilities Supervisor,Germany,05-05-2026,Hiring Manager
3S Technologies GmbH a,Operations Manager Facilities,Germany,05-05-2026,Hiring Manager
3S Technologies GmbH b,Technical Services Manager,Germany,05-05-2026,Hiring Manager
vensas GmbH a,Facility Administrator,Germany,05-05-2026,Hiring Manager
Ambimax® GmbH - OPEN Digitalgruppe a,Facilities Executive,Germany,05-05-2026,Hiring Manager
abraxas Software-Entwicklungsgesellschaft mbH a,Facility Manager,Germany,05-05-2026,Hiring Manager
K|Lens GmbH a,Facilities Management Executive,Germany,05-05-2026,Hiring Manager
aµs advanced microoptic systems gmbh a,Workplace Operations Manager,Germany,05-05-2026,Hiring Manager
abat+ GmbH a,Facility Operations Manager,Germany,05-05-2026,Hiring Manager
abat+ GmbH b,Maintenance Manager,Germany,05-05-2026,Hiring Manager
abat+ GmbH c,EHS Manager,Germany,05-05-2026,Hiring Manager
abat+ GmbH d,Property Manager,Germany,05-05-2026,Hiring Manager
abat+ GmbH e,Building Operations Manager,Germany,05-05-2026,Hiring Manager
abat+ GmbH f,Infrastructure Manager,Germany,05-05-2026,Hiring Manager
abat+ GmbH g,Facilities Coordinator,Germany,05-05-2026,Hiring Manager
sequire technology GmbH a,Soft Services Manager,Germany,05-05-2026,Hiring Manager
Saarland Informatics Campus a,Hard Services Manager,Germany,05-05-2026,Hiring Manager
emplify software GmbH a,Campus Operations Manager,Germany,05-05-2026,Hiring Manager
emplify software GmbH b,Vendor Management Executive,Germany,05-05-2026,Hiring Manager
Axians Cloud & IT-Automation GmbH - Cloud & Managed Services Anbieter in Ulm a,Facilities Supervisor,Germany,05-05-2026,Hiring Manager
PeWa-Software a,Operations Manager Facilities,Germany,05-05-2026,Hiring Manager
