company_name,role,country,date,hr_name
NextPharma Göttingen a,Genomics Scientist,Germany,08-04-2026,Hiring Manager
Evotec International GmbH a,Molecular Biologist,Germany,08-04-2026,Hiring Manager
Genus Pharma Vertriebs GmbH a,Microbiology Scientist,Germany,08-04-2026,Hiring Manager
HPT Hanseatic Pharma Trade GmbH a,Laboratory Scientist,Germany,08-04-2026,Hiring Manager
Laurus Labs a,Molecular Diagnostics Specialist,Germany,08-04-2026,Hiring Manager
Laurus Labs b,Genomics Scientist,Germany,08-04-2026,Hiring Manager
Laurus Labs c,Molecular Biologist,Germany,08-04-2026,Hiring Manager
BSN Medical GmbH - an Essity Company a,Clinical Microbiologist,Germany,08-04-2026,Hiring Manager
Cranach Pharma GmbH a,Research Scientist (Life Sciences),Germany,08-04-2026,Hiring Manager
Cranach Pharma GmbH b,NGS Specialist,Germany,08-04-2026,Hiring Manager
University Medical Center Hamburg-Eppendorf a,Microbiology Scientist,Germany,08-04-2026,Hiring Manager
Hospital Engineering GmbH a,Laboratory Scientist,Germany,08-04-2026,Hiring Manager
Pharma Medical Germany GmbH a,Biomedical Scientist,Germany,08-04-2026,Hiring Manager
