company_name,role,country,date,hr_name
"ZF Group, ZF Friedrichshafen AG, Servicestandort Dortmund - Business Unit 81",Senior Mechanical Engineer,Germany,06-04-2026,Hiring Manager
"ZF Group, ZF Friedrichshafen AG, Servicestandort Dortmund - Business Unit 87",Tool Design Engineer,Germany,06-04-2026,Hiring Manager
hpc - High Precision Components Witten GmbH,Industrial Design Engineer,Germany,06-04-2026,Hiring Manager
KHS GmbH,Manufacturing Design Engineer,Germany,06-04-2026,Hiring Manager
VEI Engineering GmbH,Mechanical Design Engineer,Germany,06-04-2026,Hiring Manager
FERCHAU GmbH - Business Unit 01,Senior Mechanical Engineer,Germany,06-04-2026,Hiring Manager
FERCHAU GmbH - Business Unit 03,Product Design Engineer,Germany,06-04-2026,Hiring Manager
FERCHAU GmbH - Business Unit 04,Design Engineer (Mechanical),Germany,06-04-2026,Hiring Manager
Kfz Gutachter Dortmund - Stern GmbH - Ingenieurbuero fur Fahrzeugtechnik,Rotating Equipment Engineer,Germany,06-04-2026,Hiring Manager
Fluidsysteme Dasbeck GmbH,Automotive Design Engineer,Germany,06-04-2026,Hiring Manager
IPS Engineers GmbH,Tool Design Engineer,Germany,06-04-2026,Hiring Manager
DEKRA Automobil GmbH Dortmund branch - Business Unit 01,Industrial Design Engineer,Germany,06-04-2026,Hiring Manager
DEKRA Automobil GmbH Dortmund branch - Business Unit 02,Manufacturing Design Engineer,Germany,06-04-2026,Hiring Manager
DEKRA Automobil GmbH Dortmund branch - Business Unit 03,Mechanical Design Engineer,Germany,06-04-2026,Hiring Manager
DEKRA Automobil GmbH Dortmund branch - Business Unit 04,Senior Mechanical Engineer,Germany,06-04-2026,Hiring Manager
DEKRA Automobil GmbH Dortmund branch - Business Unit 05,CAD Design Engineer,Germany,06-04-2026,Hiring Manager
DEKRA Automobil GmbH Dortmund branch - Business Unit 06,Product Design Engineer,Germany,06-04-2026,Hiring Manager
DEKRA Automobil GmbH Dortmund branch - Business Unit 07,Design Engineer (Mechanical),Germany,06-04-2026,Hiring Manager
STILL Hauptniederlassung Dortmund,Rotating Equipment Engineer,Germany,06-04-2026,Hiring Manager
CARGUARD Technologies GmbH,Automotive Design Engineer,Germany,06-04-2026,Hiring Manager
thyssenkrupp nucera AG & Co. KGaA - Business Unit 01,Tool Design Engineer,Germany,06-04-2026,Hiring Manager
thyssenkrupp nucera AG & Co. KGaA - Business Unit 02,Industrial Design Engineer,Germany,06-04-2026,Hiring Manager
thyssenkrupp nucera AG & Co. KGaA - Business Unit 03,Manufacturing Design Engineer,Germany,06-04-2026,Hiring Manager
thyssenkrupp nucera AG & Co. KGaA - Business Unit 04,Mechanical Design Engineer,Germany,06-04-2026,Hiring Manager
thyssenkrupp nucera AG & Co. KGaA - Business Unit 05,Senior Mechanical Engineer,Germany,06-04-2026,Hiring Manager
thyssenkrupp nucera AG & Co. KGaA - Business Unit 06,CAD Design Engineer,Germany,06-04-2026,Hiring Manager
thyssenkrupp nucera AG & Co. KGaA - Business Unit 07,Product Design Engineer,Germany,06-04-2026,Hiring Manager
TUeV NORD Kfz-Pruefstelle Dortmund-Lindenhorst (Ing.-und Sachverstaendigenbuero MA),Design Engineer (Mechanical),Germany,06-04-2026,Hiring Manager
BG Engineering GmbH,Rotating Equipment Engineer,Germany,06-04-2026,Hiring Manager
adesso mobile solutions GmbH - Business Unit 02,Automotive Design Engineer,Germany,06-04-2026,Hiring Manager
GfTD GmbH,Tool Design Engineer,Germany,06-04-2026,Hiring Manager
Fraunhofer-Institut fuer Materialfluss und Logistik IML,Industrial Design Engineer,Germany,06-04-2026,Hiring Manager
Ingenieur- & Kfz-Sachverstaendigenbuero Akman,Manufacturing Design Engineer,Germany,06-04-2026,Hiring Manager
Eisenbarth Engineering,Mechanical Design Engineer,Germany,06-04-2026,Hiring Manager
SEAMO Engineering GmbH,Senior Mechanical Engineer,Germany,06-04-2026,Hiring Manager
Machinex GmbH,CAD Design Engineer,Germany,06-04-2026,Hiring Manager
FLG Automation AG,Product Design Engineer,Germany,06-04-2026,Hiring Manager
Hyundai AutoEver Europe GmbH - Business Unit 01,Design Engineer (Mechanical),Germany,06-04-2026,Hiring Manager
Hyundai AutoEver Europe GmbH - Business Unit 02,Rotating Equipment Engineer,Germany,06-04-2026,Hiring Manager
Hyundai AutoEver Europe GmbH - Business Unit 03,Automotive Design Engineer,Germany,06-04-2026,Hiring Manager
Hyundai AutoEver Europe GmbH - Business Unit 04,Tool Design Engineer,Germany,06-04-2026,Hiring Manager
Hyundai AutoEver Europe GmbH - Business Unit 05,Industrial Design Engineer,Germany,06-04-2026,Hiring Manager
