company_name,role,country,date,hr_name
Das 369 Studio - Softwareentwicklung - KI Agenten - Regensburg c,Software Engineer,Germany,10-04-2026,Hiring Manager
Bechtle IT-Systemhaus Regensburg a,Backend Developer,Germany,10-04-2026,Hiring Manager
ondeso GmbH – Client Management System – Software für OT a,Frontend Engineer,Germany,10-04-2026,Hiring Manager
cs concept GmbH a,Full-Stack Engineer,Germany,10-04-2026,Hiring Manager
coliex systems GmbH a,Software Engineer,Germany,10-04-2026,Hiring Manager
info/matik - Automatik durch Informatik a,Backend Developer,Germany,10-04-2026,Hiring Manager
CRITEX GmbH b,Full-Stack Engineer,Germany,10-04-2026,Hiring Manager
CRITEX GmbH c,Microservices Engineer,Germany,10-04-2026,Hiring Manager
CRITEX GmbH d,Cloud Engineer,Germany,10-04-2026,Hiring Manager
CRITEX GmbH e,Senior Full-Stack Developer,Germany,10-04-2026,Hiring Manager
BITS & BYTES EDV GmbH - IT-Systemhaus a,Frontend Engineer,Germany,10-04-2026,Hiring Manager
Projekt 29 GmbH & Co. KG a,Full-Stack Engineer,Germany,10-04-2026,Hiring Manager
Ebbinger Webdesign und Digitale Medien a,Microservices Engineer,Germany,10-04-2026,Hiring Manager
"Fabitech IT Security, Managed Services - Fabian Breitenberger a",Cloud Engineer,Germany,10-04-2026,Hiring Manager
letterplot a,Senior Full-Stack Developer,Germany,10-04-2026,Hiring Manager
MGM-Custom a,Software Engineer,Germany,10-04-2026,Hiring Manager
Blue Panda a,Backend Developer,Germany,10-04-2026,Hiring Manager
ASMPT AMICRA GmbH a,Frontend Engineer,Germany,10-04-2026,Hiring Manager
Xtreme Secure GmbH a,Full-Stack Engineer,Germany,10-04-2026,Hiring Manager
media21 Onlinedienste e.K. a,Microservices Engineer,Germany,10-04-2026,Hiring Manager
Conrad Profistore Regensburg a,Cloud Engineer,Germany,10-04-2026,Hiring Manager
Conrad Profistore Regensburg b,Senior Full-Stack Developer,Germany,10-04-2026,Hiring Manager
Puzzles Design&Media Michael Lieb a,Software Engineer,Germany,10-04-2026,Hiring Manager
Digital Service Regensburg a,Backend Developer,Germany,10-04-2026,Hiring Manager
GdbR Bogner Märkl a,Full-Stack Engineer,Germany,10-04-2026,Hiring Manager
Solus Software GmbH a,Software Engineer,Germany,10-04-2026,Hiring Manager
