company_name,role,country,date,hr_name
DATEX Software GmbH a,Data Scientist,Germany,13-04-2026,Hiring Manager
Next Iteration Gesellschaft für Software Engineering mbH a,Machine Learning Engineer,Germany,13-04-2026,Hiring Manager
Next Iteration Gesellschaft für Software Engineering mbH b,AI Engineer,Germany,13-04-2026,Hiring Manager
ITstrategen GmbH a,Applied Scientist,Germany,13-04-2026,Hiring Manager
ITstrategen GmbH b,NLP Engineer,Germany,13-04-2026,Hiring Manager
PLANTA Projektmanagement-Systeme GmbH a,Data Science Lead,Germany,13-04-2026,Hiring Manager
PLANTA Projektmanagement-Systeme GmbH b,AI/ML Engineer,Germany,13-04-2026,Hiring Manager
BTS Technische Software GmbH a,Analytics Lead,Germany,13-04-2026,Hiring Manager
adesso SE a,Research Scientist AI,Germany,13-04-2026,Hiring Manager
adesso SE b,Senior Data Scientist,Germany,13-04-2026,Hiring Manager
Forterro Deutschland Abas GmbH a,Data Scientist,Germany,13-04-2026,Hiring Manager
KENBUN IT AG a,Machine Learning Engineer,Germany,13-04-2026,Hiring Manager
Tooltec IT GmbH a,AI Engineer,Germany,13-04-2026,Hiring Manager
InterConnect GmbH & Co. KG a,Applied Scientist,Germany,13-04-2026,Hiring Manager
