company_name,role,country,date,hr_name
itomatics GmbH a,Senior Product Manager,Germany,05-05-2026,Hiring Manager
Global It Consulting Gmbh a,Lead Product Manager,Germany,05-05-2026,Hiring Manager
JSL Automation GmbH a,Principal Product Manager,Germany,05-05-2026,Hiring Manager
AVL Software and Functions GmbH a,Product Director,Germany,05-05-2026,Hiring Manager
AVL Software and Functions GmbH b,Director of Product Management,Germany,05-05-2026,Hiring Manager
iS Software GmbH a,AI Product Manager,Germany,05-05-2026,Hiring Manager
Uncamino Digital Solutions GmbH a,Generative AI Product Manager,Germany,05-05-2026,Hiring Manager
ARINNAU GmbH a,Data Platform Product Manager,Germany,05-05-2026,Hiring Manager
ARINNAU GmbH b,Technical Product Manager,Germany,05-05-2026,Hiring Manager
ANUMA Regensburg – Softwareentwicklung & IT-Beratung a,Platform Product Manager,Germany,05-05-2026,Hiring Manager
trinnovative GmbH a,Product Strategy Manager,Germany,05-05-2026,Hiring Manager
Das 369 Studio - Softwareentwicklung - KI Agenten - Regensburg a,Analytics Product Manager,Germany,05-05-2026,Hiring Manager
Das 369 Studio - Softwareentwicklung - KI Agenten - Regensburg b,SaaS Product Manager,Germany,05-05-2026,Hiring Manager
