company_name,role,country,date,hr_name
LEONHARD WEISS GmbH & Co.KG b,Project Manager Construction,Germany,10-04-2026,Hiring Manager
LEONHARD WEISS GmbH & Co.KG c,Fit-Out Project Manager,Germany,10-04-2026,Hiring Manager
LEONHARD WEISS GmbH & Co.KG d,Store Development Manager,Germany,10-04-2026,Hiring Manager
LEONHARD WEISS GmbH & Co.KG e,Construction Project Manager,Germany,10-04-2026,Hiring Manager
LEONHARD WEISS GmbH & Co.KG f,Program Manager Real Estate,Germany,10-04-2026,Hiring Manager
LEONHARD WEISS GmbH & Co.KG g,Facilities Development Manager,Germany,10-04-2026,Hiring Manager
LEONHARD WEISS GmbH & Co.KG h,MEP Project Manager,Germany,10-04-2026,Hiring Manager
LEONHARD WEISS GmbH & Co.KG i,Site Development Manager,Germany,10-04-2026,Hiring Manager
LEONHARD WEISS GmbH & Co.KG j,Retail Projects Head,Germany,10-04-2026,Hiring Manager
LEONHARD WEISS GmbH & Co.KG k,Retail Expansion Manager,Germany,10-04-2026,Hiring Manager
LEONHARD WEISS GmbH & Co.KG l,Project Manager Construction,Germany,10-04-2026,Hiring Manager
LEONHARD WEISS GmbH & Co.KG m,Fit-Out Project Manager,Germany,10-04-2026,Hiring Manager
LEONHARD WEISS GmbH & Co.KG n,Store Development Manager,Germany,10-04-2026,Hiring Manager
LEONHARD WEISS GmbH & Co.KG o,Construction Project Manager,Germany,10-04-2026,Hiring Manager
LEONHARD WEISS GmbH & Co.KG p,Program Manager Real Estate,Germany,10-04-2026,Hiring Manager
DIASA GmbH a,Retail Expansion Manager,Germany,10-04-2026,Hiring Manager
Tiefbau Fink a.n.g Bauunternehmen a,Project Manager Construction,Germany,10-04-2026,Hiring Manager
Tiefbau Fink a.n.g Bauunternehmen b,Fit-Out Project Manager,Germany,10-04-2026,Hiring Manager
Promergon GmbH a,Store Development Manager,Germany,10-04-2026,Hiring Manager
Centrum Bau GmbH & Co. KG a,Construction Project Manager,Germany,10-04-2026,Hiring Manager
Seidler Tiefbau GmbH a,Program Manager Real Estate,Germany,10-04-2026,Hiring Manager
at-is group GmbH | Mieterausbau | Ladenausbau | Bestandsbau a,Facilities Development Manager,Germany,10-04-2026,Hiring Manager
Bau 360 Koordinerung a,MEP Project Manager,Germany,10-04-2026,Hiring Manager
Bauunternehmen Schwert a,Site Development Manager,Germany,10-04-2026,Hiring Manager
Gallardo GmbH a,Retail Projects Head,Germany,10-04-2026,Hiring Manager
EM constructions GmbH a,Retail Expansion Manager,Germany,10-04-2026,Hiring Manager
Eicon Bau a,Project Manager Construction,Germany,10-04-2026,Hiring Manager
ONDE GmbH a,Store Development Manager,Germany,10-04-2026,Hiring Manager
Iulia Bau a,Construction Project Manager,Germany,10-04-2026,Hiring Manager
Coomans GmbH a,Program Manager Real Estate,Germany,10-04-2026,Hiring Manager
Lindschulte Ingenieurgesellschaft mbH a,Facilities Development Manager,Germany,10-04-2026,Hiring Manager
de Buhr Bau GmbH a,MEP Project Manager,Germany,10-04-2026,Hiring Manager
LeJos Sanierungshelden GmbH a,Retail Projects Head,Germany,10-04-2026,Hiring Manager
EAC Certification Experts GmbH a,Retail Expansion Manager,Germany,10-04-2026,Hiring Manager
Güttler Bauunternehmung GmbH a,Project Manager Construction,Germany,10-04-2026,Hiring Manager
Schell-Höniger GmbH a,Fit-Out Project Manager,Germany,10-04-2026,Hiring Manager
Gela Bau GmBH a,Store Development Manager,Germany,10-04-2026,Hiring Manager
Graf Rohrleitungs- und Tiefbau GmbH a,Construction Project Manager,Germany,10-04-2026,Hiring Manager
Helin GmbH & Co. KG Neuss a,Program Manager Real Estate,Germany,10-04-2026,Hiring Manager
Petra Wichmann GmbH & Co. KG a,Facilities Development Manager,Germany,10-04-2026,Hiring Manager
Hugo Monheimius GmbH & Co. KG a,MEP Project Manager,Germany,10-04-2026,Hiring Manager
