company_name,role,country,date,hr_name
GAUSS-LVS mbH a,Senior Product Manager,Germany,14-04-2026,Hiring Manager
achelos GmbH a,Product Manager,Germany,14-04-2026,Hiring Manager
Paderpro a,Platform Product Manager,Germany,14-04-2026,Hiring Manager
VegaSystems GmbH & CO. KG a,E-commerce Product Manager,Germany,14-04-2026,Hiring Manager
DEVITY GmbH a,Growth Product Manager,Germany,14-04-2026,Hiring Manager
STAGEx IT- und Unternehmensmanagement GmbH a,Digital Product Manager,Germany,14-04-2026,Hiring Manager
KDN.sozial a,Product Owner,Germany,14-04-2026,Hiring Manager
Völker Software a,Marketplace Product Manager,Germany,14-04-2026,Hiring Manager
pragmatic development GmbH a,Customer Experience Product Manager,Germany,14-04-2026,Hiring Manager
COMBRELLA | Digitales Service-Unternehmen für Selbständige & Kleinstunternehmer | Paderborn Elsen a,Product Strategy Manager,Germany,14-04-2026,Hiring Manager
Schroeder IT a,Senior Product Manager,Germany,14-04-2026,Hiring Manager
code-x GmbH a,Platform Product Manager,Germany,14-04-2026,Hiring Manager
code-x GmbH b,E-commerce Product Manager,Germany,14-04-2026,Hiring Manager
code-x GmbH c,Growth Product Manager,Germany,14-04-2026,Hiring Manager
code-x GmbH d,Digital Product Manager,Germany,14-04-2026,Hiring Manager
code-x GmbH e,Product Owner,Germany,14-04-2026,Hiring Manager
code-x GmbH f,Marketplace Product Manager,Germany,14-04-2026,Hiring Manager
code-x GmbH g,Customer Experience Product Manager,Germany,14-04-2026,Hiring Manager
code-x GmbH h,Product Strategy Manager,Germany,14-04-2026,Hiring Manager
code-x GmbH i,Senior Product Manager,Germany,14-04-2026,Hiring Manager
code-x GmbH j,Product Manager,Germany,14-04-2026,Hiring Manager
code-x GmbH k,Platform Product Manager,Germany,14-04-2026,Hiring Manager
code-x GmbH l,E-commerce Product Manager,Germany,14-04-2026,Hiring Manager
3 ZB IT GmbH a,Growth Product Manager,Germany,14-04-2026,Hiring Manager
DIXENO GmbH a,Digital Product Manager,Germany,14-04-2026,Hiring Manager
fecher GmbH a,Product Owner,Germany,14-04-2026,Hiring Manager
fecher GmbH b,Marketplace Product Manager,Germany,14-04-2026,Hiring Manager
fecher GmbH c,Customer Experience Product Manager,Germany,14-04-2026,Hiring Manager
fecher GmbH d,Product Strategy Manager,Germany,14-04-2026,Hiring Manager
fecher GmbH e,Senior Product Manager,Germany,14-04-2026,Hiring Manager
fecher GmbH f,Product Manager,Germany,14-04-2026,Hiring Manager
