company_name,role,country,date,hr_name
cjt Systemsoftware AG a,Data Scientist,Germany,06-04-2026,Hiring Manager
IT-Choice Software GmbH a,Data Engineer,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH a,Analytics Engineer,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH c,Business Intelligence Analyst,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH d,Cloud Data Engineer,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH e,ETL Developer,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH f,Data Analyst,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH g,Power BI Developer,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH h,AI Engineer,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH i,Information Management Specialist,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH j,Data Scientist,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH k,Data Engineer,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH l,Analytics Engineer,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH m,Business Intelligence Analyst,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH n,Cloud Data Engineer,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH o,ETL Developer,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH p,Data Analyst,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH q,Power BI Developer,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH r,AI Engineer,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH s,Information Management Specialist,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH t,Data Scientist,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH u,Data Engineer,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH v,Analytics Engineer,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH af,Business Intelligence Analyst,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH ag,Cloud Data Engineer,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH ah,ETL Developer,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH ai,Data Analyst,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH aj,Power BI Developer,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH ak,AI Engineer,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH al,Information Management Specialist,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH am,Data Scientist,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH an,Data Engineer,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH ao,Analytics Engineer,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH ap,Business Intelligence Analyst,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH aq,Cloud Data Engineer,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH ar,ETL Developer,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH as,Data Analyst,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH at,Power BI Developer,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH au,AI Engineer,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH av,Information Management Specialist,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH aw,Data Scientist,Germany,06-04-2026,Hiring Manager
