company_name,role,country,date,hr_name
teambits a,Patient Care Coordinator,Germany,08-04-2026,Hiring Manager
PC-Mentor GmbH - IT-Service in Weiterstadt a,Clinical Operations Specialist,Germany,08-04-2026,Hiring Manager
Future-App a,Intake Coordinator,Germany,08-04-2026,Hiring Manager
Mulan IT Solutions a,Healthcare Administrator,Germany,08-04-2026,Hiring Manager
PC-Profis Computer GmbH a,Medical Operations Executive,Germany,08-04-2026,Hiring Manager
IBS Consult a,Care Coordinator,Germany,08-04-2026,Hiring Manager
IBS Consult b,Healthcare Support Specialist,Germany,08-04-2026,Hiring Manager
ISRA VISION GmbH a,Patient Services Executive,Germany,08-04-2026,Hiring Manager
Ifos-Privates Institut für Organisationsberatung und Softwareentwicklung GmbH a,Operations Executive (Healthcare),Germany,08-04-2026,Hiring Manager
eurodata AG - cloudbasierte Softwarelösungen und IT-Services für KMU und Steuerberater a,Healthcare Operations Executive,Germany,08-04-2026,Hiring Manager
Plan Software GmbH a,Patient Care Coordinator,Germany,08-04-2026,Hiring Manager
ZWF IT + Consulting AG a,Clinical Operations Specialist,Germany,08-04-2026,Hiring Manager
EUROKEY Software GmbH a,Intake Coordinator,Germany,08-04-2026,Hiring Manager
EUPASA GmbH IT-Solutions a,Healthcare Administrator,Germany,08-04-2026,Hiring Manager
inett GmbH - Linux und Open Source Systemhaus a,Medical Operations Executive,Germany,08-04-2026,Hiring Manager
internett GmbH - Gesellschaft für Informations- und Kommunikationstechnik a,Care Coordinator,Germany,08-04-2026,Hiring Manager
DIaLOGIKa GmbH a,Healthcare Support Specialist,Germany,08-04-2026,Hiring Manager
detacon GmbH a,Patient Services Executive,Germany,08-04-2026,Hiring Manager
Is Predict GmbH a,Operations Executive (Healthcare),Germany,08-04-2026,Hiring Manager
INSOCAM Software-Entwicklung und computergestützte Automation GmbH a,Healthcare Operations Executive,Germany,08-04-2026,Hiring Manager
INSOCAM Software-Entwicklung und computergestützte Automation GmbH b,Patient Care Coordinator,Germany,08-04-2026,Hiring Manager
itechx GmbH a,Clinical Operations Specialist,Germany,08-04-2026,Hiring Manager
iX-tech GmbH a,Intake Coordinator,Germany,08-04-2026,Hiring Manager
IKU GmbH & Co. KG a,Healthcare Administrator,Germany,08-04-2026,Hiring Manager
Bechtle IT-Systemhaus Saarbrücken a,Medical Operations Executive,Germany,08-04-2026,Hiring Manager
ADD IT & Consulting GmbH a,Care Coordinator,Germany,08-04-2026,Hiring Manager
PFPRO IT Services a,Healthcare Support Specialist,Germany,08-04-2026,Hiring Manager
INFOSERVE GmbH a,Patient Services Executive,Germany,08-04-2026,Hiring Manager
PIKON Deutschland AG a,Operations Executive (Healthcare),Germany,08-04-2026,Hiring Manager
Eyeled GmbH a,Healthcare Operations Executive,Germany,08-04-2026,Hiring Manager
merios - it-solutions GmbH a,Patient Care Coordinator,Germany,08-04-2026,Hiring Manager
merios - it-solutions GmbH b,Clinical Operations Specialist,Germany,08-04-2026,Hiring Manager
Intex EDV-Software GmbH a,Intake Coordinator,Germany,08-04-2026,Hiring Manager
Moltomedia GmbH a,Healthcare Administrator,Germany,08-04-2026,Hiring Manager
Site Point GmbH a,Medical Operations Executive,Germany,08-04-2026,Hiring Manager
Bonanza Software GmbH a,Care Coordinator,Germany,08-04-2026,Hiring Manager
Basis Europe GmbH a,Healthcare Support Specialist,Germany,08-04-2026,Hiring Manager
Basis Europe GmbH b,Patient Services Executive,Germany,08-04-2026,Hiring Manager
Basis Europe GmbH c,Operations Executive (Healthcare),Germany,08-04-2026,Hiring Manager
Basis Europe GmbH d,Healthcare Operations Executive,Germany,08-04-2026,Hiring Manager
Scheer PAS Deutschland GmbH a,Patient Care Coordinator,Germany,08-04-2026,Hiring Manager
dinext. AG a,Clinical Operations Specialist,Germany,08-04-2026,Hiring Manager
optimIT GmbH a,Intake Coordinator,Germany,08-04-2026,Hiring Manager
optimIT GmbH b,Healthcare Administrator,Germany,08-04-2026,Hiring Manager
optimIT GmbH c,Medical Operations Executive,Germany,08-04-2026,Hiring Manager
RpDoc Solutions GmbH a,Care Coordinator,Germany,08-04-2026,Hiring Manager
RealObjects GmbH a,Healthcare Support Specialist,Germany,08-04-2026,Hiring Manager
