company_name,role,country,date,hr_name
Mayflower GmbH b,Senior HR Executive,Germany,09-04-2026,Hiring Manager
CHW Computerhaus Würzburg GmbH a,HR Generalist,Germany,09-04-2026,Hiring Manager
MINOVA Information Services GmbH a,HR Operations Executive,Germany,09-04-2026,Hiring Manager
ososoft GmbH a,Talent Acquisition Coordinator,Germany,09-04-2026,Hiring Manager
Hirt-edv a,Recruitment Coordinator,Germany,09-04-2026,Hiring Manager
Hirt-edv b,HR & Admin Executive,Germany,09-04-2026,Hiring Manager
OPMONis a,People Operations Executive,Germany,09-04-2026,Hiring Manager
OPMONis b,HR Analyst,Germany,09-04-2026,Hiring Manager
elio GmbH a,Human Resources Specialist,Germany,09-04-2026,Hiring Manager
VELU Systems | IT-Systemhaus Würzburg a,HR Executive,Germany,09-04-2026,Hiring Manager
VELU Systems | IT-Systemhaus Würzburg b,Senior HR Executive,Germany,09-04-2026,Hiring Manager
VELU Systems | IT-Systemhaus Würzburg c,HR Generalist,Germany,09-04-2026,Hiring Manager
VELU Systems | IT-Systemhaus Würzburg d,HR Operations Executive,Germany,09-04-2026,Hiring Manager
VELU Systems | IT-Systemhaus Würzburg e,Talent Acquisition Coordinator,Germany,09-04-2026,Hiring Manager
SE IT-Consulting a,Recruitment Coordinator,Germany,09-04-2026,Hiring Manager
comacs a,HR & Admin Executive,Germany,09-04-2026,Hiring Manager
3Keys a,People Operations Executive,Germany,09-04-2026,Hiring Manager
independis information systems GmbH a,HR Analyst,Germany,09-04-2026,Hiring Manager
Fieber IT ‒ IT-Dienstleister aus Würzburg a,Human Resources Specialist,Germany,09-04-2026,Hiring Manager
sykasoft GmbH a,Senior HR Executive,Germany,09-04-2026,Hiring Manager
Computer Doktor Würzburg a,HR Generalist,Germany,09-04-2026,Hiring Manager
SR-Software a,HR Operations Executive,Germany,09-04-2026,Hiring Manager
IWOS GmbH a,Talent Acquisition Coordinator,Germany,09-04-2026,Hiring Manager
Usersoft EDV GmbH a,Recruitment Coordinator,Germany,09-04-2026,Hiring Manager
SYCOR GmbH a,HR & Admin Executive,Germany,09-04-2026,Hiring Manager
NetPlans Niederlassung Würzburg a,People Operations Executive,Germany,09-04-2026,Hiring Manager
NetPlans Niederlassung Würzburg b,HR Analyst,Germany,09-04-2026,Hiring Manager
NetPlans Niederlassung Würzburg c,Human Resources Specialist,Germany,09-04-2026,Hiring Manager
ipoox presorting gmbh a,HR Executive,Germany,09-04-2026,Hiring Manager
itka Systemhaus | IT-Service Würzburg a,Senior HR Executive,Germany,09-04-2026,Hiring Manager
itka Systemhaus | IT-Service Würzburg b,HR Generalist,Germany,09-04-2026,Hiring Manager
Eirich IT-Service & Softwareentwicklung a,HR Operations Executive,Germany,09-04-2026,Hiring Manager
Secure Cloud Services AG a,Talent Acquisition Coordinator,Germany,09-04-2026,Hiring Manager
TNKAS a,Recruitment Coordinator,Germany,09-04-2026,Hiring Manager
Olyro GmbH a,HR & Admin Executive,Germany,09-04-2026,Hiring Manager
Olyro GmbH b,People Operations Executive,Germany,09-04-2026,Hiring Manager
