company_name,role,country,date,hr_name
RaDes GmbH,Genomics Scientist,Germany,05-05-2026,Hiring Manager
Byonoy GmbH,Molecular Biologist,Germany,05-05-2026,Hiring Manager
Eurofins BioPharma Product Testing Hamburg GmbH,Clinical Microbiologist,Germany,05-05-2026,Hiring Manager
upcyte technologies GmbH,Research Scientist (Life Sciences),Germany,05-05-2026,Hiring Manager
Alna-Bioscience AG & Co. KG,NGS Specialist,Germany,05-05-2026,Hiring Manager
Sangui BioTech,Microbiology Scientist,Germany,05-05-2026,Hiring Manager
Biotanicals GmbH - a,Biomedical Scientist,Germany,05-05-2026,Hiring Manager
Biomol GmbH,AMR Research Scientist,Germany,05-05-2026,Hiring Manager
Biomol GmbH - a,Molecular Diagnostics Specialist,Germany,05-05-2026,Hiring Manager
SciArcum Biotech Consulting,Genomics Scientist,Germany,05-05-2026,Hiring Manager
Topas Therapeutics GmbH,Molecular Biologist,Germany,05-05-2026,Hiring Manager
HTS Biochemie-Innovationen GmbH,Clinical Microbiologist,Germany,05-05-2026,Hiring Manager
