company_name,role,country,date,hr_name
Ramge Software Distribution GmbH & Co. KG b,Account Manager,Germany,10-04-2026,Hiring Manager
NoseDat a,Inside Sales Manager,Germany,10-04-2026,Hiring Manager
Gefasoft Engineering GmbH a,Territory Sales Manager,Germany,10-04-2026,Hiring Manager
MIK Web a,Regional Sales Manager,Germany,10-04-2026,Hiring Manager
GEFASOFT Automation and Software GmbH Regensburg a,Key Account Manager,Germany,10-04-2026,Hiring Manager
Selbstdenker AG a,Sales Consultant,Germany,10-04-2026,Hiring Manager
Smart IT Team GmbH & Co. KG a,Revenue Manager,Germany,10-04-2026,Hiring Manager
OptWare GmbH a,Sales Manager,Germany,10-04-2026,Hiring Manager
Force Net GmbH a,Deputy Sales Manager,Germany,10-04-2026,Hiring Manager
coliex systems GmbH a,Business Development Manager,Germany,10-04-2026,Hiring Manager
info/matik - Automatik durch Informatik a,Account Manager,Germany,10-04-2026,Hiring Manager
CRITEX GmbH a,Inside Sales Manager,Germany,10-04-2026,Hiring Manager
CRITEX GmbH b,Territory Sales Manager,Germany,10-04-2026,Hiring Manager
CRITEX GmbH c,Regional Sales Manager,Germany,10-04-2026,Hiring Manager
CRITEX GmbH d,Key Account Manager,Germany,10-04-2026,Hiring Manager
CRITEX GmbH e,Sales Consultant,Germany,10-04-2026,Hiring Manager
FERCHAU GmbH a,Sales Consultant,Germany,10-04-2026,Hiring Manager
FAVORIT.network GmbH a,Revenue Manager,Germany,10-04-2026,Hiring Manager
Computy GmbH & Co. KG a,Business Development Manager,Germany,10-04-2026,Hiring Manager
Bechtle IT-Systemhaus Würzburg a,Account Manager,Germany,10-04-2026,Hiring Manager
