company_name,role,country,date,hr_name
ISD Software und Systeme GmbH a,Security Program Manager,Germany,15-04-2026,Hiring Manager
immersight GmbH a,GRC Manager,Germany,15-04-2026,Hiring Manager
Axians Infoma GmbH a,Information Security Manager,Germany,15-04-2026,Hiring Manager
digital ZEIT GmbH a,Cybersecurity Manager,Germany,15-04-2026,Hiring Manager
Gerling Consulting GmbH a,Risk and Compliance Manager,Germany,15-04-2026,Hiring Manager
Lemonize GmbH a,IT Security Manager,Germany,15-04-2026,Hiring Manager
Metricsiro - Das IT-Systemhaus in Ulm a,Data Protection Manager,Germany,15-04-2026,Hiring Manager
Inworks GmbH a,Security Governance Lead,Germany,15-04-2026,Hiring Manager
Inworks GmbH b,Compliance Program Manager,Germany,15-04-2026,Hiring Manager
mercatis GmbH a,Information Risk Manager,Germany,15-04-2026,Hiring Manager
global IT systems GmbH a,Security Program Manager,Germany,15-04-2026,Hiring Manager
aurivus GmbH a,GRC Manager,Germany,15-04-2026,Hiring Manager
bll computersysteme GmbH & Co. KG Systemhaus Ulm a,Information Security Manager,Germany,15-04-2026,Hiring Manager
alphaQuest GmbH a,Cybersecurity Manager,Germany,15-04-2026,Hiring Manager
Bortoli IT | Software | Services a,Risk and Compliance Manager,Germany,15-04-2026,Hiring Manager
IT sure GmbH a,IT Security Manager,Germany,15-04-2026,Hiring Manager
IT sure GmbH b,Data Protection Manager,Germany,15-04-2026,Hiring Manager
ATR Software GmbH a,Security Governance Lead,Germany,15-04-2026,Hiring Manager
ProntoWeb GmbH a,Compliance Program Manager,Germany,15-04-2026,Hiring Manager
BS software development GmbH & Co. KG a,Information Risk Manager,Germany,15-04-2026,Hiring Manager
BS software development GmbH & Co. KG b,Security Program Manager,Germany,15-04-2026,Hiring Manager
GPS Gesellschaft zur Prüfung von Software mbH a,GRC Manager,Germany,15-04-2026,Hiring Manager
THiiiNK GmbH a,Information Security Manager,Germany,15-04-2026,Hiring Manager
MacSystem GmbH a,Cybersecurity Manager,Germany,15-04-2026,Hiring Manager
wescaleIT AG a,Risk and Compliance Manager,Germany,15-04-2026,Hiring Manager
oput GmbH a,IT Security Manager,Germany,15-04-2026,Hiring Manager
BITE GmbH a,Data Protection Manager,Germany,15-04-2026,Hiring Manager
D9T GmbH a,Security Governance Lead,Germany,15-04-2026,Hiring Manager
preeco GmbH a,Compliance Program Manager,Germany,15-04-2026,Hiring Manager
Informaticon Deutschland GmbH a,Information Risk Manager,Germany,15-04-2026,Hiring Manager
netvision Datentechnik GmbH u. Co. KG a,Security Program Manager,Germany,15-04-2026,Hiring Manager
netvision Datentechnik GmbH u. Co. KG b,GRC Manager,Germany,15-04-2026,Hiring Manager
netvision Datentechnik GmbH u. Co. KG c,Information Security Manager,Germany,15-04-2026,Hiring Manager
netvision Datentechnik GmbH u. Co. KG d,Cybersecurity Manager,Germany,15-04-2026,Hiring Manager
Schwaben Systems GmbH a,Risk and Compliance Manager,Germany,15-04-2026,Hiring Manager
Schwaben Systems GmbH b,IT Security Manager,Germany,15-04-2026,Hiring Manager
Palark GmbH a,Data Protection Manager,Germany,15-04-2026,Hiring Manager
ADLON Intelligent Solutions GmbH a,Security Governance Lead,Germany,15-04-2026,Hiring Manager
ADLON Intelligent Solutions GmbH b,Compliance Program Manager,Germany,15-04-2026,Hiring Manager
Polygran GmbH a,Information Risk Manager,Germany,15-04-2026,Hiring Manager
GSMB Agency GmbH a,Security Program Manager,Germany,15-04-2026,Hiring Manager
IT Consulting Kühnl a,GRC Manager,Germany,15-04-2026,Hiring Manager
Inway Systems GmbH a,Information Security Manager,Germany,15-04-2026,Hiring Manager
Inway Systems GmbH b,Cybersecurity Manager,Germany,15-04-2026,Hiring Manager
WP Nova GmbH a,Risk and Compliance Manager,Germany,15-04-2026,Hiring Manager
AIS alfaplan GmbH a,IT Security Manager,Germany,15-04-2026,Hiring Manager
Toowoxx IT GmbH a,Data Protection Manager,Germany,15-04-2026,Hiring Manager
Toowoxx IT GmbH b,Security Governance Lead,Germany,15-04-2026,Hiring Manager
engineering people GmbH a,Compliance Program Manager,Germany,15-04-2026,Hiring Manager
ULDE – Die Ulmer Datenbank-Experten a,Information Risk Manager,Germany,15-04-2026,Hiring Manager
DREICAD GmbH a,Security Program Manager,Germany,15-04-2026,Hiring Manager
DREICAD GmbH b,GRC Manager,Germany,15-04-2026,Hiring Manager
uysal consulting GmbH a,Information Security Manager,Germany,15-04-2026,Hiring Manager
uysal consulting GmbH b,Cybersecurity Manager,Germany,15-04-2026,Hiring Manager
OXITGEN AG - Ulm a,Risk and Compliance Manager,Germany,15-04-2026,Hiring Manager
OXITGEN AG - Ulm b,IT Security Manager,Germany,15-04-2026,Hiring Manager
OXITGEN AG - Ulm c,Data Protection Manager,Germany,15-04-2026,Hiring Manager
OXITGEN AG - Ulm d,Security Governance Lead,Germany,15-04-2026,Hiring Manager
s.i.g. mbH a,Compliance Program Manager,Germany,15-04-2026,Hiring Manager
Axians Industrial Applications & Services GmbH a,Information Risk Manager,Germany,15-04-2026,Hiring Manager
Axians Industrial Applications & Services GmbH b,Security Program Manager,Germany,15-04-2026,Hiring Manager
Axians Industrial Applications & Services GmbH c,GRC Manager,Germany,15-04-2026,Hiring Manager
Axians Industrial Applications & Services GmbH d,Information Security Manager,Germany,15-04-2026,Hiring Manager
Axians Industrial Applications & Services GmbH e,Cybersecurity Manager,Germany,15-04-2026,Hiring Manager
Axians Industrial Applications & Services GmbH f,Risk and Compliance Manager,Germany,15-04-2026,Hiring Manager
SCHUTZWERK GmbH a,IT Security Manager,Germany,15-04-2026,Hiring Manager
HELDENTAT – Digitalagentur a,Data Protection Manager,Germany,15-04-2026,Hiring Manager
we.Beyond Marketing® | Webdesign Agentur Ulm | SEO Agentur Ulm a,Security Governance Lead,Germany,15-04-2026,Hiring Manager
netgo tax GmbH a,Compliance Program Manager,Germany,15-04-2026,Hiring Manager
Matzelsberger GmbH & Co. KG a,Information Risk Manager,Germany,15-04-2026,Hiring Manager
itomatics GmbH a,Security Program Manager,Germany,15-04-2026,Hiring Manager
Global It Consulting Gmbh a,GRC Manager,Germany,15-04-2026,Hiring Manager
JSL Automation GmbH a,Information Security Manager,Germany,15-04-2026,Hiring Manager
