company_name,role,country,date,hr_name
aµs advanced microoptic systems gmbh a,Data Engineer,Germany,09-04-2026,Hiring Manager
abat+ GmbH a,Senior Data Engineer,Germany,09-04-2026,Hiring Manager
abat+ GmbH b,Big Data Engineer,Germany,09-04-2026,Hiring Manager
abat+ GmbH c,ETL Developer,Germany,09-04-2026,Hiring Manager
abat+ GmbH d,Data Platform Engineer,Germany,09-04-2026,Hiring Manager
abat+ GmbH e,Analytics Engineer,Germany,09-04-2026,Hiring Manager
abat+ GmbH f,Data Warehouse Engineer,Germany,09-04-2026,Hiring Manager
abat+ GmbH g,Cloud Data Engineer,Germany,09-04-2026,Hiring Manager
sequire technology GmbH a,AWS Data Engineer,Germany,09-04-2026,Hiring Manager
Saarland Informatics Campus a,Spark Engineer,Germany,09-04-2026,Hiring Manager
emplify software GmbH a,PySpark Developer,Germany,09-04-2026,Hiring Manager
emplify software GmbH b,Data Integration Engineer,Germany,09-04-2026,Hiring Manager
Axians Cloud & IT-Automation GmbH - Cloud & Managed Services Anbieter in Ulm a,Data Pipeline Engineer,Germany,09-04-2026,Hiring Manager
PeWa-Software a,Data Operations Engineer,Germany,09-04-2026,Hiring Manager
we.Beyond IT® | IT Systemhaus Ulm a,Data Solutions Engineer,Germany,09-04-2026,Hiring Manager
Public Cloud Group GmbH a,Data Architect Junior,Germany,09-04-2026,Hiring Manager
Bechtle IT-Systemhaus Ulm a,Databricks Engineer,Germany,09-04-2026,Hiring Manager
Systemhaus Ulm GmbH a,Hadoop Engineer,Germany,09-04-2026,Hiring Manager
ISD Software und Systeme GmbH a,Data Engineer Analytics,Germany,09-04-2026,Hiring Manager
immersight GmbH a,Data Engineering Consultant,Germany,09-04-2026,Hiring Manager
Axians Infoma GmbH a,Data Engineer,Germany,09-04-2026,Hiring Manager
digital ZEIT GmbH a,Senior Data Engineer,Germany,09-04-2026,Hiring Manager
Gerling Consulting GmbH a,Big Data Engineer,Germany,09-04-2026,Hiring Manager
Lemonize GmbH a,ETL Developer,Germany,09-04-2026,Hiring Manager
Metricsiro - Das IT-Systemhaus in Ulm a,Data Platform Engineer,Germany,09-04-2026,Hiring Manager
Inworks GmbH a,Analytics Engineer,Germany,09-04-2026,Hiring Manager
Inworks GmbH b,Data Warehouse Engineer,Germany,09-04-2026,Hiring Manager
mercatis GmbH a,Cloud Data Engineer,Germany,09-04-2026,Hiring Manager
global IT systems GmbH a,AWS Data Engineer,Germany,09-04-2026,Hiring Manager
aurivus GmbH a,Spark Engineer,Germany,09-04-2026,Hiring Manager
bll computersysteme GmbH & Co. KG Systemhaus Ulm a,PySpark Developer,Germany,09-04-2026,Hiring Manager
alphaQuest GmbH a,Data Integration Engineer,Germany,09-04-2026,Hiring Manager
Bortoli IT | Software | Services a,Data Pipeline Engineer,Germany,09-04-2026,Hiring Manager
IT sure GmbH a,Data Operations Engineer,Germany,09-04-2026,Hiring Manager
IT sure GmbH b,Data Solutions Engineer,Germany,09-04-2026,Hiring Manager
ATR Software GmbH a,Data Architect Junior,Germany,09-04-2026,Hiring Manager
ProntoWeb GmbH a,Databricks Engineer,Germany,09-04-2026,Hiring Manager
BS software development GmbH & Co. KG a,Hadoop Engineer,Germany,09-04-2026,Hiring Manager
BS software development GmbH & Co. KG b,Data Engineer Analytics,Germany,09-04-2026,Hiring Manager
GPS Gesellschaft zur Prüfung von Software mbH a,Data Engineering Consultant,Germany,09-04-2026,Hiring Manager
THiiiNK GmbH a,Data Engineer,Germany,09-04-2026,Hiring Manager
MacSystem GmbH a,Senior Data Engineer,Germany,09-04-2026,Hiring Manager
wescaleIT AG a,Big Data Engineer,Germany,09-04-2026,Hiring Manager
oput GmbH a,ETL Developer,Germany,09-04-2026,Hiring Manager
BITE GmbH a,Data Platform Engineer,Germany,09-04-2026,Hiring Manager
D9T GmbH a,Analytics Engineer,Germany,09-04-2026,Hiring Manager
preeco GmbH a,Data Warehouse Engineer,Germany,09-04-2026,Hiring Manager
Informaticon Deutschland GmbH a,Cloud Data Engineer,Germany,09-04-2026,Hiring Manager
netvision Datentechnik GmbH u. Co. KG a,AWS Data Engineer,Germany,09-04-2026,Hiring Manager
netvision Datentechnik GmbH u. Co. KG b,Spark Engineer,Germany,09-04-2026,Hiring Manager
netvision Datentechnik GmbH u. Co. KG c,PySpark Developer,Germany,09-04-2026,Hiring Manager
netvision Datentechnik GmbH u. Co. KG d,Data Integration Engineer,Germany,09-04-2026,Hiring Manager
Schwaben Systems GmbH a,Data Pipeline Engineer,Germany,09-04-2026,Hiring Manager
Schwaben Systems GmbH b,Data Operations Engineer,Germany,09-04-2026,Hiring Manager
Palark GmbH a,Data Solutions Engineer,Germany,09-04-2026,Hiring Manager
ADLON Intelligent Solutions GmbH a,Data Architect Junior,Germany,09-04-2026,Hiring Manager
ADLON Intelligent Solutions GmbH b,Databricks Engineer,Germany,09-04-2026,Hiring Manager
Polygran GmbH a,Hadoop Engineer,Germany,09-04-2026,Hiring Manager
GSMB Agency GmbH a,Data Engineer Analytics,Germany,09-04-2026,Hiring Manager
IT Consulting Kühnl a,Data Engineering Consultant,Germany,09-04-2026,Hiring Manager
Inway Systems GmbH a,Data Engineer,Germany,09-04-2026,Hiring Manager
Inway Systems GmbH b,Senior Data Engineer,Germany,09-04-2026,Hiring Manager
WP Nova GmbH a,Big Data Engineer,Germany,09-04-2026,Hiring Manager
AIS alfaplan GmbH a,ETL Developer,Germany,09-04-2026,Hiring Manager
Toowoxx IT GmbH a,Data Platform Engineer,Germany,09-04-2026,Hiring Manager
Toowoxx IT GmbH b,Analytics Engineer,Germany,09-04-2026,Hiring Manager
engineering people GmbH a,Data Warehouse Engineer,Germany,09-04-2026,Hiring Manager
ULDE – Die Ulmer Datenbank-Experten a,Cloud Data Engineer,Germany,09-04-2026,Hiring Manager
DREICAD GmbH a,AWS Data Engineer,Germany,09-04-2026,Hiring Manager
DREICAD GmbH b,Spark Engineer,Germany,09-04-2026,Hiring Manager
uysal consulting GmbH a,PySpark Developer,Germany,09-04-2026,Hiring Manager
uysal consulting GmbH b,Data Integration Engineer,Germany,09-04-2026,Hiring Manager
OXITGEN AG - Ulm a,Data Pipeline Engineer,Germany,09-04-2026,Hiring Manager
OXITGEN AG - Ulm b,Data Operations Engineer,Germany,09-04-2026,Hiring Manager
OXITGEN AG - Ulm c,Data Solutions Engineer,Germany,09-04-2026,Hiring Manager
OXITGEN AG - Ulm d,Data Architect Junior,Germany,09-04-2026,Hiring Manager
s.i.g. mbH a,Databricks Engineer,Germany,09-04-2026,Hiring Manager
Axians Industrial Applications & Services GmbH a,Hadoop Engineer,Germany,09-04-2026,Hiring Manager
Axians Industrial Applications & Services GmbH b,Data Engineer Analytics,Germany,09-04-2026,Hiring Manager
Axians Industrial Applications & Services GmbH c,Data Engineering Consultant,Germany,09-04-2026,Hiring Manager
Axians Industrial Applications & Services GmbH d,Data Engineer,Germany,09-04-2026,Hiring Manager
Axians Industrial Applications & Services GmbH e,Senior Data Engineer,Germany,09-04-2026,Hiring Manager
Axians Industrial Applications & Services GmbH f,Big Data Engineer,Germany,09-04-2026,Hiring Manager
SCHUTZWERK GmbH a,ETL Developer,Germany,09-04-2026,Hiring Manager
HELDENTAT – Digitalagentur a,Data Platform Engineer,Germany,09-04-2026,Hiring Manager
we.Beyond Marketing® | Webdesign Agentur Ulm | SEO Agentur Ulm a,Analytics Engineer,Germany,09-04-2026,Hiring Manager
netgo tax GmbH a,Data Warehouse Engineer,Germany,09-04-2026,Hiring Manager
Matzelsberger GmbH & Co. KG a,Cloud Data Engineer,Germany,09-04-2026,Hiring Manager
itomatics GmbH a,AWS Data Engineer,Germany,09-04-2026,Hiring Manager
Global It Consulting Gmbh a,Spark Engineer,Germany,09-04-2026,Hiring Manager
JSL Automation GmbH a,PySpark Developer,Germany,09-04-2026,Hiring Manager
AVL Software and Functions GmbH a,Data Integration Engineer,Germany,09-04-2026,Hiring Manager
AVL Software and Functions GmbH b,Data Pipeline Engineer,Germany,09-04-2026,Hiring Manager
iS Software GmbH a,Data Operations Engineer,Germany,09-04-2026,Hiring Manager
Uncamino Digital Solutions GmbH a,Data Solutions Engineer,Germany,09-04-2026,Hiring Manager
ARINNAU GmbH a,Data Architect Junior,Germany,09-04-2026,Hiring Manager
ARINNAU GmbH b,Databricks Engineer,Germany,09-04-2026,Hiring Manager
ANUMA Regensburg – Softwareentwicklung & IT-Beratung a,Hadoop Engineer,Germany,09-04-2026,Hiring Manager
trinnovative GmbH a,Data Engineer Analytics,Germany,09-04-2026,Hiring Manager
Das 369 Studio - Softwareentwicklung - KI Agenten - Regensburg a,Data Engineering Consultant,Germany,09-04-2026,Hiring Manager
