company_name,role,country,date,hr_name
abat+ GmbH c,Machine Learning Engineer,Germany,09-04-2026,Hiring Manager
abat+ GmbH d,Computer Vision Engineer,Germany,09-04-2026,Hiring Manager
abat+ GmbH e,AI Engineer,Germany,09-04-2026,Hiring Manager
abat+ GmbH f,Deep Learning Engineer,Germany,09-04-2026,Hiring Manager
abat+ GmbH g,Data Scientist,Germany,09-04-2026,Hiring Manager
sequire technology GmbH a,Applied AI Engineer,Germany,09-04-2026,Hiring Manager
Saarland Informatics Campus a,NLP Engineer,Germany,09-04-2026,Hiring Manager
emplify software GmbH a,AI Solutions Engineer,Germany,09-04-2026,Hiring Manager
emplify software GmbH b,ML Research Engineer,Germany,09-04-2026,Hiring Manager
Axians Cloud & IT-Automation GmbH - Cloud & Managed Services Anbieter in Ulm a,Vision AI Engineer,Germany,09-04-2026,Hiring Manager
PeWa-Software a,Edge AI Engineer,Germany,09-04-2026,Hiring Manager
we.Beyond IT® | IT Systemhaus Ulm a,AI Developer,Germany,09-04-2026,Hiring Manager
Public Cloud Group GmbH a,ML Engineer Computer Vision,Germany,09-04-2026,Hiring Manager
Bechtle IT-Systemhaus Ulm a,AI Platform Engineer,Germany,09-04-2026,Hiring Manager
Systemhaus Ulm GmbH a,Data and AI Engineer,Germany,09-04-2026,Hiring Manager
ISD Software und Systeme GmbH a,AI Consultant,Germany,09-04-2026,Hiring Manager
immersight GmbH a,Intelligent Systems Engineer,Germany,09-04-2026,Hiring Manager
Axians Infoma GmbH a,AI Research Scientist,Germany,09-04-2026,Hiring Manager
digital ZEIT GmbH a,Computer Vision Research Engineer,Germany,09-04-2026,Hiring Manager
Gerling Consulting GmbH a,AI Software Engineer,Germany,09-04-2026,Hiring Manager
Lemonize GmbH a,Machine Learning Engineer,Germany,09-04-2026,Hiring Manager
Metricsiro - Das IT-Systemhaus in Ulm a,Computer Vision Engineer,Germany,09-04-2026,Hiring Manager
Inworks GmbH a,AI Engineer,Germany,09-04-2026,Hiring Manager
Inworks GmbH b,Deep Learning Engineer,Germany,09-04-2026,Hiring Manager
mercatis GmbH a,Data Scientist,Germany,09-04-2026,Hiring Manager
global IT systems GmbH a,Applied AI Engineer,Germany,09-04-2026,Hiring Manager
aurivus GmbH a,NLP Engineer,Germany,09-04-2026,Hiring Manager
bll computersysteme GmbH & Co. KG Systemhaus Ulm a,AI Solutions Engineer,Germany,09-04-2026,Hiring Manager
alphaQuest GmbH a,ML Research Engineer,Germany,09-04-2026,Hiring Manager
Bortoli IT | Software | Services a,Vision AI Engineer,Germany,09-04-2026,Hiring Manager
IT sure GmbH a,Edge AI Engineer,Germany,09-04-2026,Hiring Manager
IT sure GmbH b,AI Developer,Germany,09-04-2026,Hiring Manager
ATR Software GmbH a,ML Engineer Computer Vision,Germany,09-04-2026,Hiring Manager
ProntoWeb GmbH a,AI Platform Engineer,Germany,09-04-2026,Hiring Manager
BS software development GmbH & Co. KG a,Data and AI Engineer,Germany,09-04-2026,Hiring Manager
BS software development GmbH & Co. KG b,AI Consultant,Germany,09-04-2026,Hiring Manager
GPS Gesellschaft zur Prüfung von Software mbH a,Intelligent Systems Engineer,Germany,09-04-2026,Hiring Manager
THiiiNK GmbH a,AI Research Scientist,Germany,09-04-2026,Hiring Manager
MacSystem GmbH a,Computer Vision Research Engineer,Germany,09-04-2026,Hiring Manager
wescaleIT AG a,AI Software Engineer,Germany,09-04-2026,Hiring Manager
oput GmbH a,Machine Learning Engineer,Germany,09-04-2026,Hiring Manager
BITE GmbH a,Computer Vision Engineer,Germany,09-04-2026,Hiring Manager
D9T GmbH a,AI Engineer,Germany,09-04-2026,Hiring Manager
preeco GmbH a,Deep Learning Engineer,Germany,09-04-2026,Hiring Manager
Informaticon Deutschland GmbH a,Data Scientist,Germany,09-04-2026,Hiring Manager
netvision Datentechnik GmbH u. Co. KG a,Applied AI Engineer,Germany,09-04-2026,Hiring Manager
netvision Datentechnik GmbH u. Co. KG b,NLP Engineer,Germany,09-04-2026,Hiring Manager
netvision Datentechnik GmbH u. Co. KG c,AI Solutions Engineer,Germany,09-04-2026,Hiring Manager
netvision Datentechnik GmbH u. Co. KG d,ML Research Engineer,Germany,09-04-2026,Hiring Manager
Schwaben Systems GmbH a,Vision AI Engineer,Germany,09-04-2026,Hiring Manager
Schwaben Systems GmbH b,Edge AI Engineer,Germany,09-04-2026,Hiring Manager
Palark GmbH a,AI Developer,Germany,09-04-2026,Hiring Manager
ADLON Intelligent Solutions GmbH a,ML Engineer Computer Vision,Germany,09-04-2026,Hiring Manager
ADLON Intelligent Solutions GmbH b,AI Platform Engineer,Germany,09-04-2026,Hiring Manager
Polygran GmbH a,Data and AI Engineer,Germany,09-04-2026,Hiring Manager
GSMB Agency GmbH a,AI Consultant,Germany,09-04-2026,Hiring Manager
IT Consulting Kühnl a,Intelligent Systems Engineer,Germany,09-04-2026,Hiring Manager
Inway Systems GmbH a,AI Research Scientist,Germany,09-04-2026,Hiring Manager
Inway Systems GmbH b,Computer Vision Research Engineer,Germany,09-04-2026,Hiring Manager
WP Nova GmbH a,AI Software Engineer,Germany,09-04-2026,Hiring Manager
