company_name,role,country,date,hr_name
FACTS Computer Software House L.L.C,Data Analyst,UAE,04-04-2026,Hiring Manager
FACTS Computer Software House L.L.C - a,Business Intelligence Analyst,UAE,04-04-2026,Hiring Manager
TechGropse Dubai AI Mobile App Development Company in Dubai | Hire Mobile App Developers in Dubai UAE,BI Analyst,UAE,04-04-2026,Hiring Manager
Azinova Technologies LLC,Reporting Analyst,UAE,04-04-2026,Hiring Manager
Chaturvedi Software House,Analytics Consultant,UAE,04-04-2026,Hiring Manager
Dynamics Axis Software House L.L.C.,Data Consultant,UAE,04-04-2026,Hiring Manager
"Gligx Web Design and Software Development Company Dubai, UAE",SQL Analyst,UAE,04-04-2026,Hiring Manager
VRS Technologies LLC,Power BI Developer,UAE,04-04-2026,Hiring Manager
Brainsphere,Data Visualization Analyst,UAE,04-04-2026,Hiring Manager
Software Development,Market Research Analyst,UAE,04-04-2026,Hiring Manager
Acuity Infotech - Cloud software development company in Dubai,Insights Analyst,UAE,04-04-2026,Hiring Manager
"DXB APPS (DX Technologies LLC) | No 1 App Development Company in Dubai UAE | Hire Android, iOS & WEB Developers in Dubai, UAE",Business Analyst (Data Focus),UAE,04-04-2026,Hiring Manager
"Mass Technologies - Auto Garage Software, Auto repair Software, Auto Service Center software, Garage software",Product Analyst,UAE,04-04-2026,Hiring Manager
EchoPx Technologies,Performance Analyst,UAE,04-04-2026,Hiring Manager
EchoPx Technologies - a,Data Operations Analyst,UAE,04-04-2026,Hiring Manager
D Tech IT Solutions,MIS Analyst,UAE,04-04-2026,Hiring Manager
D Tech IT Solutions - a,Decision Scientist (Junior),UAE,04-04-2026,Hiring Manager
Cloud Me Software Dubai Office,Data Strategy Analyst,UAE,04-04-2026,Hiring Manager
Information Dynamics,Dashboard Developer,UAE,04-04-2026,Hiring Manager
Information Dynamics - a,Analytics Specialist,UAE,04-04-2026,Hiring Manager
Information Dynamics - b,Data Analyst,UAE,04-04-2026,Hiring Manager
Information Dynamics - c,Business Intelligence Analyst,UAE,04-04-2026,Hiring Manager
Information Dynamics - d,BI Analyst,UAE,04-04-2026,Hiring Manager
Information Dynamics - e,Reporting Analyst,UAE,04-04-2026,Hiring Manager
Information Dynamics - f,Analytics Consultant,UAE,04-04-2026,Hiring Manager
Information Dynamics - g,Data Consultant,UAE,04-04-2026,Hiring Manager
Canrone | Web Design Company Dubai | Web Development Company in UAE,SQL Analyst,UAE,04-04-2026,Hiring Manager
Canrone | Web Design Company Dubai | Web Development Company in UAE - a,Power BI Developer,UAE,04-04-2026,Hiring Manager
Rapiddata Technologies UAE,Data Visualization Analyst,UAE,04-04-2026,Hiring Manager
Branex UAE | Mobile App Development Company in Dubai,Market Research Analyst,UAE,04-04-2026,Hiring Manager
Mobiiworld - Web & Mobile App Development Company,Insights Analyst,UAE,04-04-2026,Hiring Manager
Gzeez Tech Design and Software Development Company,Business Analyst (Data Focus),UAE,04-04-2026,Hiring Manager
App Development Company Dubai,Product Analyst,UAE,04-04-2026,Hiring Manager
CMOLDS UAE Mobile App Development Company in Dubai,Performance Analyst,UAE,04-04-2026,Hiring Manager
Raspberry IT Services,Data Operations Analyst,UAE,04-04-2026,Hiring Manager
INTELLIZE IT TECHNOLOGIES -LEADING IT COMPANY ⭐️,MIS Analyst,UAE,04-04-2026,Hiring Manager
INTELLIZE IT TECHNOLOGIES -LEADING IT COMPANY ⭐️ - a,Decision Scientist (Junior),UAE,04-04-2026,Hiring Manager
Tranetech Software Solution LLC,Data Strategy Analyst,UAE,04-04-2026,Hiring Manager
Tranetech Software Solution LLC - a,Dashboard Developer,UAE,04-04-2026,Hiring Manager
Efforts Solutions IT,Analytics Specialist,UAE,04-04-2026,Hiring Manager
Telikos IT Services LLC,Data Analyst,UAE,04-04-2026,Hiring Manager
"PACT Software Services LLC - ERP Software Company Abu Dhabi, UAE",Business Intelligence Analyst,UAE,04-04-2026,Hiring Manager
Softex IT Solutions,BI Analyst,UAE,04-04-2026,Hiring Manager
AGORA Technologies,Reporting Analyst,UAE,04-04-2026,Hiring Manager
Unicorn IT Solutions LLC,Analytics Consultant,UAE,04-04-2026,Hiring Manager
NEXT IT & Systems,Data Consultant,UAE,04-04-2026,Hiring Manager
NEXT IT & Systems - a,SQL Analyst,UAE,04-04-2026,Hiring Manager
Explorer Computer LLC | Sole Proprietorship LLC,Power BI Developer,UAE,04-04-2026,Hiring Manager
