company_name,role,country,date,hr_name
Aescuven Pharma Deutschland GmbH & Co. KG a,Hospital Pharmacist,Germany,20-04-2026,Hiring Manager
Pharmamotion GmbH a,Clinical Pharmacist,Germany,20-04-2026,Hiring Manager
Tecrapharm (Germany) GmbH a,Inpatient Pharmacist,Germany,20-04-2026,Hiring Manager
Canify AG a,Outpatient Pharmacist,Germany,20-04-2026,Hiring Manager
Canify AG b,Pharmacy Officer,Germany,20-04-2026,Hiring Manager
Canify AG c,Medication Safety Pharmacist,Germany,20-04-2026,Hiring Manager
Canify AG d,Drug Safety Associate,Germany,20-04-2026,Hiring Manager
Alpha Pharma-Service GmbH a,Pharmacy Executive,Germany,20-04-2026,Hiring Manager
Healthcare Deutschland GmbH a,Clinical Pharmacy Specialist,Germany,20-04-2026,Hiring Manager
inomed Medizintechnik GmbH a,Healthcare Pharmacist,Germany,20-04-2026,Hiring Manager
Basilea Pharmaceutica Ltd. a,Hospital Pharmacist,Germany,20-04-2026,Hiring Manager
MTS Medical AG a,Clinical Pharmacist,Germany,20-04-2026,Hiring Manager
SorTec Pharma Sortiertechnik GmbH a,Inpatient Pharmacist,Germany,20-04-2026,Hiring Manager
