company_name,role,country,date,hr_name
ITF Pharma Gmbh a,Process Excellence Manager,Germany,06-04-2026,Hiring Manager
ITF Pharma Gmbh b,Continuous Improvement Manager,Germany,06-04-2026,Hiring Manager
Jazz Pharmaceuticals Germany a,Service Delivery Manager,Germany,06-04-2026,Hiring Manager
Roche Diagnostics GmbH b,Change Management Lead,Germany,06-04-2026,Hiring Manager
Canify AG d,Change Management Lead,Germany,06-04-2026,Hiring Manager
Eickemeyer Medizintechnik für Tierärzte KG a,Process Excellence Manager,Germany,06-04-2026,Hiring Manager
sfm medical devices GmbH a,Continuous Improvement Manager,Germany,06-04-2026,Hiring Manager
Yess Pharma GmbH a,Hospital Administrator,Germany,06-04-2026,Hiring Manager
S+W Innovital GmbH a,Operations Director,Germany,06-04-2026,Hiring Manager
Medinova AG a,Site Operations Manager,Germany,06-04-2026,Hiring Manager
Medinova AG b,Service Delivery Manager,Germany,06-04-2026,Hiring Manager
BÜHLMANN Laboratories AG a,Infrastructure Operations Manager,Germany,06-04-2026,Hiring Manager
BÜHLMANN Laboratories AG b,Risk and Compliance Manager (Operations),Germany,06-04-2026,Hiring Manager
Aditus GmbH a,Change Management Lead,Germany,06-04-2026,Hiring Manager
Übungsmedikamente Markus Vetter GmbH a,Performance and KPI Manager,Germany,06-04-2026,Hiring Manager
Moser Healthcare Solutions AG a,Operations Consultant,Germany,06-04-2026,Hiring Manager
Interfaculty Centre for Pharmacogenomics and Drug Research a,General Manager,Germany,06-04-2026,Hiring Manager
Moonlight AI GmbH a,Business Operations Manager,Germany,06-04-2026,Hiring Manager
MedTriX AG a,Strategy and Operations Manager,Germany,06-04-2026,Hiring Manager
MedTriX AG c,Transformation Manager,Germany,06-04-2026,Hiring Manager
