company_name,role,country,date,hr_name
generic.de software technologies AG a,Financial Data Analyst,Germany,07-04-2026,Hiring Manager
generic.de software technologies AG b,Business Analyst Finance,Germany,07-04-2026,Hiring Manager
arconsis b,Investment Analyst,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH c,Power BI Developer,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH d,Reporting Analyst,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH e,Financial Analyst,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH f,Data Analyst Finance,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH g,Risk Analyst,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH h,Banking Operations Analyst,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH x,ESG Data Analyst,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH ae,Financial Data Analyst,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH af,Business Analyst Finance,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH aj,Investment Analyst,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH ak,Power BI Developer,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH am,Reporting Analyst,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH an,Financial Analyst,Germany,07-04-2026,Hiring Manager
prenode GmbH a,Data Analyst Finance,Germany,07-04-2026,Hiring Manager
s.a.x. Software GmbH a,Risk Analyst,Germany,07-04-2026,Hiring Manager
ANALYTICA GmbH a,Banking Operations Analyst,Germany,07-04-2026,Hiring Manager
evacon IT-Solution & Consulting GmbH & Co. KG a,ESG Data Analyst,Germany,07-04-2026,Hiring Manager
Unic GmbH a,Financial Data Analyst,Germany,07-04-2026,Hiring Manager
Open Experience GmbH a,Business Analyst Finance,Germany,07-04-2026,Hiring Manager
Bee360 a,Investment Analyst,Germany,07-04-2026,Hiring Manager
Consiliari GmbH a,Power BI Developer,Germany,07-04-2026,Hiring Manager
Softwareschneiderei GmbH a,Reporting Analyst,Germany,07-04-2026,Hiring Manager
Compaile Solutions GmbH a,Financial Analyst,Germany,07-04-2026,Hiring Manager
emediagroup GmbH a,Data Analyst Finance,Germany,07-04-2026,Hiring Manager
