company_name,role,country,date,hr_name
RP Asset Finance Treuhand GmbH d,Accounts Receivable Specialist,Germany,10-04-2026,Hiring Manager
DBC Finance GmbH a,AR Analyst,Germany,10-04-2026,Hiring Manager
Digital Unit Volkswagen Financial Services AG a,Finance Operations Analyst,Germany,10-04-2026,Hiring Manager
PRO-DIRECT-FINANCE GmbH a,Accounts Executive,Germany,10-04-2026,Hiring Manager
Vie Finance A.E.P.E.Y S.A Zweigniederlassung Deutschland a,Accounts Receivable Specialist,Germany,10-04-2026,Hiring Manager
Vie Finance A.E.P.E.Y S.A Zweigniederlassung Deutschland b,AR Analyst,Germany,10-04-2026,Hiring Manager
Vie Finance A.E.P.E.Y S.A Zweigniederlassung Deutschland c,Order to Cash Specialist,Germany,10-04-2026,Hiring Manager
Vie Finance A.E.P.E.Y S.A Zweigniederlassung Deutschland d,Collections Specialist,Germany,10-04-2026,Hiring Manager
FragFina - Finanzberatung c,Billing Analyst,Germany,10-04-2026,Hiring Manager
IW24 Finance - Holger Steinick a,Credit Control Analyst,Germany,10-04-2026,Hiring Manager
Finanzchecks IFB GmbH a,OTC Analyst,Germany,10-04-2026,Hiring Manager
Finanzchecks IFB GmbH b,Finance Operations Analyst,Germany,10-04-2026,Hiring Manager
Spree Finance GmbH a,Cash Application Specialist,Germany,10-04-2026,Hiring Manager
