company_name,role,country,date,hr_name
engineering people GmbH a,Test Lead,Germany,28-04-2026,Hiring Manager
ULDE – Die Ulmer Datenbank-Experten a,QA Lead,Germany,28-04-2026,Hiring Manager
DREICAD GmbH a,Test Manager,Germany,28-04-2026,Hiring Manager
DREICAD GmbH b,QA Manager,Germany,28-04-2026,Hiring Manager
uysal consulting GmbH a,Senior QA Engineer,Germany,28-04-2026,Hiring Manager
uysal consulting GmbH b,Quality Assurance Lead,Germany,28-04-2026,Hiring Manager
OXITGEN AG - Ulm a,UAT Lead,Germany,28-04-2026,Hiring Manager
OXITGEN AG - Ulm b,UAT Manager,Germany,28-04-2026,Hiring Manager
OXITGEN AG - Ulm c,Test Analyst,Germany,28-04-2026,Hiring Manager
OXITGEN AG - Ulm d,QA Analyst,Germany,28-04-2026,Hiring Manager
s.i.g. mbH a,Automation QA Engineer,Germany,28-04-2026,Hiring Manager
Axians Industrial Applications & Services GmbH a,Functional Test Engineer,Germany,28-04-2026,Hiring Manager
Axians Industrial Applications & Services GmbH b,Integration Test Engineer,Germany,28-04-2026,Hiring Manager
