company_name,role,country,date,hr_name
Innoface AG a,IT Service Delivery Manager,Germany,07-04-2026,Hiring Manager
generic.de software technologies AG a,Program Manager IT,Germany,07-04-2026,Hiring Manager
generic.de software technologies AG b,Delivery Unit Lead,Germany,07-04-2026,Hiring Manager
arconsis a,IT Operations Manager,Germany,07-04-2026,Hiring Manager
arconsis b,Product Owner IT,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH c,DevOps Program Manager,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH ac,IT Infrastructure Manager,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH ad,Service Delivery Director,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH ae,Technical Program Manager,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH af,IT Transformation Lead,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH ag,IT Service Delivery Manager,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH ah,Program Manager IT,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH ai,Delivery Unit Lead,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH aj,IT Operations Manager,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH ak,Product Owner IT,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH al,DevOps Program Manager,Germany,07-04-2026,Hiring Manager
prenode GmbH a,IT Infrastructure Manager,Germany,07-04-2026,Hiring Manager
s.a.x. Software GmbH a,Service Delivery Director,Germany,07-04-2026,Hiring Manager
ANALYTICA GmbH a,Technical Program Manager,Germany,07-04-2026,Hiring Manager
evacon IT-Solution & Consulting GmbH & Co. KG a,IT Transformation Lead,Germany,07-04-2026,Hiring Manager
Unic GmbH a,IT Service Delivery Manager,Germany,07-04-2026,Hiring Manager
Open Experience GmbH a,Program Manager IT,Germany,07-04-2026,Hiring Manager
Bee360 a,Delivery Unit Lead,Germany,07-04-2026,Hiring Manager
Consiliari GmbH a,IT Operations Manager,Germany,07-04-2026,Hiring Manager
Softwareschneiderei GmbH a,Product Owner IT,Germany,07-04-2026,Hiring Manager
Compaile Solutions GmbH a,DevOps Program Manager,Germany,07-04-2026,Hiring Manager
emediagroup GmbH a,IT Infrastructure Manager,Germany,07-04-2026,Hiring Manager
Codelution GmbH a,Service Delivery Director,Germany,07-04-2026,Hiring Manager
Appmond a,Technical Program Manager,Germany,07-04-2026,Hiring Manager
Navigate AG a,IT Transformation Lead,Germany,07-04-2026,Hiring Manager
cluetec GmbH a,IT Service Delivery Manager,Germany,07-04-2026,Hiring Manager
cluetec GmbH b,Program Manager IT,Germany,07-04-2026,Hiring Manager
MegaPart GmbH - IT-Projekte und Engineering-Projekte Karlsruhe a,Delivery Unit Lead,Germany,07-04-2026,Hiring Manager
it-structure Prozesslösungen GmbH a,IT Operations Manager,Germany,07-04-2026,Hiring Manager
it-structure Prozesslösungen GmbH b,Product Owner IT,Germany,07-04-2026,Hiring Manager
ISTEC Industrielle Software-Technik GmbH a,DevOps Program Manager,Germany,07-04-2026,Hiring Manager
ISTEC Industrielle Software-Technik GmbH b,IT Infrastructure Manager,Germany,07-04-2026,Hiring Manager
ISTEC Industrielle Software-Technik GmbH c,Service Delivery Director,Germany,07-04-2026,Hiring Manager
Cinetic Internet Systemhaus Gmbh a,Technical Program Manager,Germany,07-04-2026,Hiring Manager
Cinetic Internet Systemhaus Gmbh c,IT Service Delivery Manager,Germany,07-04-2026,Hiring Manager
Cinetic Internet Systemhaus Gmbh d,Program Manager IT,Germany,07-04-2026,Hiring Manager
INIT a,Delivery Unit Lead,Germany,07-04-2026,Hiring Manager
Implement-IT - Apple Premium Partner a,IT Operations Manager,Germany,07-04-2026,Hiring Manager
ILI.DIGITAL AG a,Product Owner IT,Germany,07-04-2026,Hiring Manager
Schwenk IT GmbH a,DevOps Program Manager,Germany,07-04-2026,Hiring Manager
PRODATA Datenbanken und Informationssysteme GmbH a,IT Infrastructure Manager,Germany,07-04-2026,Hiring Manager
NinjaConcept GmbH a,Service Delivery Director,Germany,07-04-2026,Hiring Manager
Industrial Application Software GmbH a,Technical Program Manager,Germany,07-04-2026,Hiring Manager
ERAB IT-Systems GmbH a,IT Transformation Lead,Germany,07-04-2026,Hiring Manager
Bechtle IT-Systemhaus Darmstadt a,IT Service Delivery Manager,Germany,07-04-2026,Hiring Manager
ACCSO - Accelerated Solutions GmbH a,Program Manager IT,Germany,07-04-2026,Hiring Manager
ACCSO - Accelerated Solutions GmbH b,Delivery Unit Lead,Germany,07-04-2026,Hiring Manager
etalytics GmbH a,IT Operations Manager,Germany,07-04-2026,Hiring Manager
COSOBA GmbH a,Product Owner IT,Germany,07-04-2026,Hiring Manager
orquidea GmbH a,IT Infrastructure Manager,Germany,07-04-2026,Hiring Manager
orquidea GmbH b,Service Delivery Director,Germany,07-04-2026,Hiring Manager
InteRES GmbH a,Technical Program Manager,Germany,07-04-2026,Hiring Manager
reinheimer systemloesungen gmbh a,IT Transformation Lead,Germany,07-04-2026,Hiring Manager
Infranaut IT-Services GmbH a,IT Service Delivery Manager,Germany,07-04-2026,Hiring Manager
cosee GmbH a,Program Manager IT,Germany,07-04-2026,Hiring Manager
SMART DATA Deutschland GmbH a,Delivery Unit Lead,Germany,07-04-2026,Hiring Manager
SMART DATA Deutschland GmbH b,IT Operations Manager,Germany,07-04-2026,Hiring Manager
Bolinda Labs GmbH a,Product Owner IT,Germany,07-04-2026,Hiring Manager
codecare software GmbH a,DevOps Program Manager,Germany,07-04-2026,Hiring Manager
NSK GmbH & Co. KG a,IT Infrastructure Manager,Germany,07-04-2026,Hiring Manager
SOFTTAILOR GmbH a,Service Delivery Director,Germany,07-04-2026,Hiring Manager
blink.it a,Technical Program Manager,Germany,07-04-2026,Hiring Manager
blink.it b,IT Transformation Lead,Germany,07-04-2026,Hiring Manager
basysKom GmbH a,IT Service Delivery Manager,Germany,07-04-2026,Hiring Manager
moguru GmbH a,Program Manager IT,Germany,07-04-2026,Hiring Manager
moguru GmbH b,Delivery Unit Lead,Germany,07-04-2026,Hiring Manager
moguru GmbH c,IT Operations Manager,Germany,07-04-2026,Hiring Manager
projectfacts a,Product Owner IT,Germany,07-04-2026,Hiring Manager
projectfacts b,DevOps Program Manager,Germany,07-04-2026,Hiring Manager
PROSTEP AG a,IT Infrastructure Manager,Germany,07-04-2026,Hiring Manager
PROSTEP AG b,Service Delivery Director,Germany,07-04-2026,Hiring Manager
PROSTEP AG c,Technical Program Manager,Germany,07-04-2026,Hiring Manager
PROSTEP AG d,IT Transformation Lead,Germany,07-04-2026,Hiring Manager
PROSTEP AG e,IT Service Delivery Manager,Germany,07-04-2026,Hiring Manager
Cloud Consulting Europe a,Program Manager IT,Germany,07-04-2026,Hiring Manager
5 POINT AG a,Delivery Unit Lead,Germany,07-04-2026,Hiring Manager
MTG AG a,IT Operations Manager,Germany,07-04-2026,Hiring Manager
Netwise Solutions a,Product Owner IT,Germany,07-04-2026,Hiring Manager
Spark 5 GmbH a,DevOps Program Manager,Germany,07-04-2026,Hiring Manager
FOCUS INFOCOM Informatik und Telekommunikation GmbH a,IT Infrastructure Manager,Germany,07-04-2026,Hiring Manager
FOCUS INFOCOM Informatik und Telekommunikation GmbH b,Service Delivery Director,Germany,07-04-2026,Hiring Manager
PEAK-System Technik GmbH a,Technical Program Manager,Germany,07-04-2026,Hiring Manager
Jongerius & Partner IT Consulting a,IT Transformation Lead,Germany,07-04-2026,Hiring Manager
BidX a,IT Service Delivery Manager,Germany,07-04-2026,Hiring Manager
ALL4NET GmbH a,Program Manager IT,Germany,07-04-2026,Hiring Manager
acoris AG a,Delivery Unit Lead,Germany,07-04-2026,Hiring Manager
acoris AG b,IT Operations Manager,Germany,07-04-2026,Hiring Manager
agorate GmbH a,Product Owner IT,Germany,07-04-2026,Hiring Manager
agorate GmbH b,DevOps Program Manager,Germany,07-04-2026,Hiring Manager
