company_name,role,country,date,hr_name
Kabelverlegung Schieferdecker a,Data Center Electrical Engineer,Germany,08-04-2026,Hiring Manager
SELCK Planung | Beratung a,Electrical Project Manager,Germany,08-04-2026,Hiring Manager
Dirk Kautz Elektrotechnik GmbH a,Critical Infrastructure Engineer,Germany,08-04-2026,Hiring Manager
DCE - Dirk Claasen Elektrik GmbH a,Data Center Project Engineer,Germany,08-04-2026,Hiring Manager
Christian Dauk - Elektrotechnik a,MEP Project Manager (Electrical),Germany,08-04-2026,Hiring Manager
Technik & Service Marco Pfob a,Commissioning Engineer (Data Center),Germany,08-04-2026,Hiring Manager
DS Elektrotechnik GmbH b,Electrical Design Engineer (Data Center),Germany,08-04-2026,Hiring Manager
PST-Elektrotechnik GmbH a,Power Systems Engineer,Germany,08-04-2026,Hiring Manager
Bärenkälte GmbH Kältetechnik & Klimatechnik a,Facility Electrical Engineer,Germany,08-04-2026,Hiring Manager
Die Schaltschrankfabrik a,Data Center Operations Engineer,Germany,08-04-2026,Hiring Manager
engineering people GmbH c,Electrical Construction Manager,Germany,08-04-2026,Hiring Manager
grey engineering GmbH a,Data Center Fit-Out Engineer,Germany,08-04-2026,Hiring Manager
SMA Elektrotechnik a,Electrical Infrastructure Engineer,Germany,08-04-2026,Hiring Manager
SPIE Life Science Engineering GmbH a,Project Engineer Electrical,Germany,08-04-2026,Hiring Manager
SIEMENS Power Academy a,Electrical Engineering Lead,Germany,08-04-2026,Hiring Manager
BDI Elektrotechnik GmbH a,Data Center Delivery Manager,Germany,08-04-2026,Hiring Manager
FERCHAU GmbH n,Energy Systems Engineer,Germany,08-04-2026,Hiring Manager
FERCHAU GmbH o,Electrical Maintenance Manager,Germany,08-04-2026,Hiring Manager
FERCHAU GmbH p,MEP Engineer (Electrical),Germany,08-04-2026,Hiring Manager
ten Brink Engineering & Consulting GmbH & Co. KG a,Data Center Electrical Engineer,Germany,08-04-2026,Hiring Manager
DAMBAN Ingenieurbüro a,Electrical Project Manager,Germany,08-04-2026,Hiring Manager
Franck Elektrotechnik GmbH a,Critical Infrastructure Engineer,Germany,08-04-2026,Hiring Manager
ESS Elektrische Anlagen GmbH a,Data Center Project Engineer,Germany,08-04-2026,Hiring Manager
sld mediatec GmbH a,MEP Project Manager (Electrical),Germany,08-04-2026,Hiring Manager
Paul Seuberth e.K. Inh. Michael Katkov a,Commissioning Engineer (Data Center),Germany,08-04-2026,Hiring Manager
Paul Seuberth e.K. Inh. Michael Katkov b,Electrical Design Engineer (Data Center),Germany,08-04-2026,Hiring Manager
Electrotechnical Solutions GmbH Niederlassung Nürnberg a,Power Systems Engineer,Germany,08-04-2026,Hiring Manager
Redheads Engineering GmbH a,Facility Electrical Engineer,Germany,08-04-2026,Hiring Manager
Redheads Engineering GmbH b,Data Center Operations Engineer,Germany,08-04-2026,Hiring Manager
Covenant Engineering GmbH a,Electrical Construction Manager,Germany,08-04-2026,Hiring Manager
B&B Aufzugsplan GmbH a,Data Center Fit-Out Engineer,Germany,08-04-2026,Hiring Manager
"Symeo GmbH, an indie Semiconductor company a",Electrical Infrastructure Engineer,Germany,08-04-2026,Hiring Manager
IBD Engineering a,Project Engineer Electrical,Germany,08-04-2026,Hiring Manager
Seamless Energy Technologies GmbH a,Site Electrical Engineer,Germany,08-04-2026,Hiring Manager
SYSTECH Systemtechnik GmbH a,Electrical Engineering Lead,Germany,08-04-2026,Hiring Manager
Wittur Electric Drives GmbH a,Data Center Delivery Manager,Germany,08-04-2026,Hiring Manager
J. Siebmanns - Fabrik für Elektrotechnik GmbH a,Energy Systems Engineer,Germany,08-04-2026,Hiring Manager
HIGHVOLT Prüftechnik Dresden a,Electrical Maintenance Manager,Germany,08-04-2026,Hiring Manager
Elektro Ing-Plan GmbH Dresden Ingenieurbüro für Elektrotechnik a,MEP Engineer (Electrical),Germany,08-04-2026,Hiring Manager
ELEKTRO-SCHWEISSTECHNIK-DRESDEN GMBH a,Data Center Electrical Engineer,Germany,08-04-2026,Hiring Manager
CEP Anlagenautomatisierung GmbH a,Electrical Project Manager,Germany,08-04-2026,Hiring Manager
FERCHAU GmbH q,Critical Infrastructure Engineer,Germany,08-04-2026,Hiring Manager
FERCHAU GmbH r,Data Center Project Engineer,Germany,08-04-2026,Hiring Manager
FERCHAU GmbH s,MEP Project Manager (Electrical),Germany,08-04-2026,Hiring Manager
GESA Ingenieurgesellschaft für Technische Gesamtplanung mbH a,Commissioning Engineer (Data Center),Germany,08-04-2026,Hiring Manager
