company_name,role,country,date,hr_name
MetaComp Würzburg GmbH - LTG b,Salesforce QA Lead,Germany,10-04-2026,Hiring Manager
WVV iT solutions a,Salesforce QA Engineer,Germany,10-04-2026,Hiring Manager
solvatio AG a,QA Lead,Germany,10-04-2026,Hiring Manager
webfactor media GmbH a,Test Lead,Germany,10-04-2026,Hiring Manager
IT-QC GmbH a,Senior QA Engineer,Germany,10-04-2026,Hiring Manager
cDev GmbH a,Software Test Engineer,Germany,10-04-2026,Hiring Manager
Mayflower GmbH b,CRM QA Engineer,Germany,10-04-2026,Hiring Manager
CHW Computerhaus Würzburg GmbH a,Automation Test Engineer,Germany,10-04-2026,Hiring Manager
MINOVA Information Services GmbH a,Manual Test Engineer,Germany,10-04-2026,Hiring Manager
ososoft GmbH a,QA Analyst,Germany,10-04-2026,Hiring Manager
Hirt-edv a,Quality Assurance Engineer,Germany,10-04-2026,Hiring Manager
Hirt-edv b,UAT Test Lead,Germany,10-04-2026,Hiring Manager
OPMONis a,QA Manager,Germany,10-04-2026,Hiring Manager
OPMONis b,Release Test Manager,Germany,10-04-2026,Hiring Manager
elio GmbH a,Functional Test Engineer,Germany,10-04-2026,Hiring Manager
VELU Systems | IT-Systemhaus Würzburg a,Integration Test Engineer,Germany,10-04-2026,Hiring Manager
VELU Systems | IT-Systemhaus Würzburg b,API Test Engineer,Germany,10-04-2026,Hiring Manager
VELU Systems | IT-Systemhaus Würzburg c,Banking QA Specialist,Germany,10-04-2026,Hiring Manager
VELU Systems | IT-Systemhaus Würzburg d,Salesforce Test Consultant,Germany,10-04-2026,Hiring Manager
VELU Systems | IT-Systemhaus Würzburg e,Salesforce QA Lead,Germany,10-04-2026,Hiring Manager
SE IT-Consulting a,Salesforce QA Engineer,Germany,10-04-2026,Hiring Manager
comacs a,QA Lead,Germany,10-04-2026,Hiring Manager
3Keys a,Test Lead,Germany,10-04-2026,Hiring Manager
independis information systems GmbH a,Senior QA Engineer,Germany,10-04-2026,Hiring Manager
Fieber IT ‒ IT-Dienstleister aus Würzburg a,Software Test Engineer,Germany,10-04-2026,Hiring Manager
sykasoft GmbH a,CRM QA Engineer,Germany,10-04-2026,Hiring Manager
Computer Doktor Würzburg a,Automation Test Engineer,Germany,10-04-2026,Hiring Manager
SR-Software a,Manual Test Engineer,Germany,10-04-2026,Hiring Manager
IWOS GmbH a,QA Analyst,Germany,10-04-2026,Hiring Manager
Usersoft EDV GmbH a,Quality Assurance Engineer,Germany,10-04-2026,Hiring Manager
SYCOR GmbH a,UAT Test Lead,Germany,10-04-2026,Hiring Manager
NetPlans Niederlassung Würzburg a,QA Manager,Germany,10-04-2026,Hiring Manager
NetPlans Niederlassung Würzburg b,Release Test Manager,Germany,10-04-2026,Hiring Manager
NetPlans Niederlassung Würzburg c,Functional Test Engineer,Germany,10-04-2026,Hiring Manager
ipoox presorting gmbh a,Integration Test Engineer,Germany,10-04-2026,Hiring Manager
itka Systemhaus | IT-Service Würzburg a,API Test Engineer,Germany,10-04-2026,Hiring Manager
itka Systemhaus | IT-Service Würzburg b,Banking QA Specialist,Germany,10-04-2026,Hiring Manager
Eirich IT-Service & Softwareentwicklung a,Salesforce Test Consultant,Germany,10-04-2026,Hiring Manager
Secure Cloud Services AG a,Salesforce QA Lead,Germany,10-04-2026,Hiring Manager
TNKAS a,Salesforce QA Engineer,Germany,10-04-2026,Hiring Manager
Olyro GmbH a,QA Lead,Germany,10-04-2026,Hiring Manager
Olyro GmbH b,Test Lead,Germany,10-04-2026,Hiring Manager
Olyro GmbH c,Senior QA Engineer,Germany,10-04-2026,Hiring Manager
Michisoft a,Software Test Engineer,Germany,10-04-2026,Hiring Manager
Michisoft b,Salesforce Tester,Germany,10-04-2026,Hiring Manager
Michisoft c,CRM QA Engineer,Germany,10-04-2026,Hiring Manager
dbh Logistics IT AG a,Automation Test Engineer,Germany,10-04-2026,Hiring Manager
group24 AG a,Manual Test Engineer,Germany,10-04-2026,Hiring Manager
INTENSE AG a,QA Analyst,Germany,10-04-2026,Hiring Manager
LinoPro GmbH - Zweigstelle Würzburg a,Quality Assurance Engineer,Germany,10-04-2026,Hiring Manager
PHONE LINE Reparatur-Center - Apple iPhone und Smartphone Reparaturen a,UAT Test Lead,Germany,10-04-2026,Hiring Manager
e.solutions a,QA Manager,Germany,10-04-2026,Hiring Manager
e.solutions b,Release Test Manager,Germany,10-04-2026,Hiring Manager
evoila Ingolstadt GmbH a,Functional Test Engineer,Germany,10-04-2026,Hiring Manager
Softvision GmbH a,Integration Test Engineer,Germany,10-04-2026,Hiring Manager
ZERO GmbH a,API Test Engineer,Germany,10-04-2026,Hiring Manager
OfficeWare Information Systems GmbH a,Banking QA Specialist,Germany,10-04-2026,Hiring Manager
IT-Service Rottenkolber a,Salesforce Test Consultant,Germany,10-04-2026,Hiring Manager
Ströhmer Computersysteme GmbH a,Salesforce QA Lead,Germany,10-04-2026,Hiring Manager
IT Service Ingolstadt a,Salesforce QA Engineer,Germany,10-04-2026,Hiring Manager
WK IT a,QA Lead,Germany,10-04-2026,Hiring Manager
proreactware a,Test Lead,Germany,10-04-2026,Hiring Manager
Xetabyte GmbH a,Senior QA Engineer,Germany,10-04-2026,Hiring Manager
sepp.med gmbh a,Software Test Engineer,Germany,10-04-2026,Hiring Manager
RMS Intelligents GmbH a,Salesforce Tester,Germany,10-04-2026,Hiring Manager
Local Planet UG (haftungsbeschränkt) a,CRM QA Engineer,Germany,10-04-2026,Hiring Manager
